"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"143","Ys0...143",-0.5,-0.25,0.75,1,0.9812475,0.9512947,0.9602437,0.9630063,0.9289268,0.9894498,0.9681699,0.97253,0.9724326,0.9789726,0.9467949,0.9811813,0.9513229,0.9725201,0.9630518,0.9289058,0.0299528,-0.00894899999999998,-0.00276259999999995,0.0340794999999999,0.0299528,-0.00436009999999998,-0.00653999999999999,0.0340794999999999,-0.000811499999999965,-0.00458890000000001,0.00090889999999999,0.9956399,0.9556548,0.1186002,0.1186002,0.9948284,0.9564663,0.0971896000000001,0.0971896000000001,0.0212799,-0.00436009999999998,-0.00653999999999999,0.0321777,0.00966579999999995,-0.00458890000000001,0.0298584000000001,-0.0211972,0.00946829999999999,0.034146,4.51999999999675e-05,0.0122482
"144","Ys0...144",-0.5,-0.25,0.75,1.5,0.9812482,0.951465,0.9604161,0.9632148,0.9332924,0.9894601,0.9684785,0.9727946,0.9727079,0.9793017,0.9554782,0.981182,0.9514927,0.9727866,0.9632614,0.9332644,0.0297832,-0.00895109999999999,-0.00279870000000004,0.0299224,0.0297832,-0.00431609999999993,-0.00659380000000009,0.0299224,-0.000839900000000005,-0.00463500000000006,0.0009266,0.9956839,0.9557811,0.1174538,0.1174538,0.994844,0.956621,0.0959807999999998,0.0959807999999998,0.0209815999999999,-0.00431609999999993,-0.00659380000000009,0.0238235,0.0139739000000001,-0.00463500000000006,0.0296893,-0.0212939,0.0095251999999999,0.0299970000000001,3.81999999999882e-05,0.0123428
"145","Ys0...145",-0.5,0.25,-0.75,-1.5,0.9792515,0.9446656,0.9625506,0.9546564,0.7489622,0.9846324,0.9512458,0.957679,0.9577848,0.9610222,0.7271595,0.9791911,0.9445716,0.9577422,0.9546274,0.7489907,0.0345859000000001,-0.017885,0.00789420000000007,0.2056942,0.0345859000000001,-0.00643319999999992,-0.00323740000000006,0.2056942,-0.000320199999999993,-0.0114518000000001,0.000214399999999948,0.9964424,0.9510988,0.1821504,0.1821504,0.9967626,0.951419,0.162386,0.162386,0.0333865999999999,-0.00643319999999992,-0.00323740000000006,0.2338627,-0.0271836,-0.0114518000000001,0.0346195,-0.0131706,0.00311479999999997,0.2056367,8.89000000000584e-05,-0.00471440000000001
"146","Ys0...146",-0.5,0.25,-0.75,-1,0.9807269,0.9485516,0.9729333,0.9595061,0.8181399,0.9873906,0.9595136,0.9649144,0.9650352,0.9699386,0.8006618,0.9806726,0.9484846,0.9649375,0.9595155,0.818137,0.0321752999999999,-0.0243817,0.0134272,0.1413662,0.0321752999999999,-0.00540079999999998,-0.0049034,0.1413662,-0.000650299999999993,-0.0189809,0.000529499999999961,0.9945992,0.9539524,0.151144,0.151144,0.9950966,0.9546027,0.1300524,0.1300524,0.027877,-0.00540079999999998,-0.0049034,0.1692768,-0.0241418000000001,-0.0189809,0.032188,-0.0164529,0.00542200000000004,0.1413785,5.13999999999237e-05,-0.00792879999999996
"147","Ys0...147",-0.5,0.25,-0.75,1,0.9812625,0.9516411,0.9838367,0.9633775,0.9298571,0.9888922,0.9677652,0.9719491,0.9719066,0.9786266,0.9444773,0.9812661,0.9514639,0.971897,0.9634532,0.9299777,0.0296214,-0.0321956,0.0204592,0.0335204,0.0296214,-0.00418390000000002,-0.00672000000000006,0.0335204,-0.000832499999999903,-0.0280117,0.000874999999999959,0.9958161,0.955825,0.1205714,0.1205714,0.9949836,0.9566575,0.0989335999999998,0.0989335999999998,0.021127,-0.00418390000000002,-0.00672000000000006,0.0341493,0.00699050000000001,-0.0280117,0.0298022,-0.0204331,0.0084438,0.0334755,0.000117000000000034,-0.0117625
"148","Ys0...148",-0.5,0.25,-0.75,1.5,0.9812994,0.9517109,0.9840865,0.9634211,0.9347251,0.9889387,0.968103,0.9722758,0.9721275,0.9788781,0.9534228,0.9812045,0.9514635,0.9721409,0.9634434,0.9347983,0.0295885,-0.0323755999999999,0.0206653999999999,0.0286960000000001,0.0295885,-0.00417279999999998,-0.00675059999999994,0.0286960000000001,-0.000786800000000087,-0.0282028000000001,0.000935100000000078,0.9958272,0.9558837,0.1192424,0.1192424,0.9950404,0.9566705,0.0979887999999998,0.0979887999999998,0.0208356999999999,-0.00417279999999998,-0.00675059999999994,0.0254553,0.0110584000000001,-0.0282028000000001,0.029741,-0.0206774,0.00869750000000002,0.0286451,0.000168100000000004,-0.0116982
"149","Ys0...149",-0.5,0.25,-0.2,-1.5,0.9792249,0.9445516,0.9590227,0.9546564,0.7489622,0.9846069,0.9512194,0.957679,0.957758,0.9610222,0.7271595,0.9791911,0.9445716,0.9577422,0.9546274,0.7489907,0.0346732999999999,-0.0144711,0.00436630000000005,0.2056942,0.0346732999999999,-0.0064595999999999,-0.00326420000000005,0.2056942,-0.000380999999999965,-0.00801150000000006,0.000301999999999913,0.9963548,0.9510112,0.1822032,0.1822032,0.9967358,0.9513922,0.1624396,0.1624396,0.0333874999999999,-0.0064595999999999,-0.00326420000000005,0.2338627,-0.0271847000000001,-0.00801150000000006,0.0346195,-0.0131706,0.00311479999999997,0.2056367,6.22999999999596e-05,-0.00130049999999993
"150","Ys0...150",-0.5,0.25,-0.2,-1,0.9807085,0.9484461,0.9671071,0.9595061,0.8181399,0.987373,0.9594725,0.9649144,0.9649768,0.9699386,0.8006618,0.9806726,0.9484846,0.9649375,0.9595155,0.818137,0.0322624,-0.018661,0.00760099999999997,0.1413662,0.0322624,-0.0054419,-0.00496180000000002,0.1413662,-0.000656300000000054,-0.0132191,0.000593900000000036,0.9945581,0.953888,0.1512262,0.1512262,0.9950382,0.9545443,0.1301692,0.1301692,0.0279005,-0.0054419,-0.00496180000000002,0.1692768,-0.0241426,-0.0132191,0.032188,-0.0164529,0.00542200000000004,0.1413785,3.29999999999497e-05,-0.00220810000000005
"151","Ys0...151",-0.5,0.25,-0.2,1,0.981262,0.9516054,0.9751663,0.9632831,0.9297532,0.9889695,0.9678362,0.9719126,0.9719613,0.9786768,0.9444515,0.9813102,0.9514478,0.9720372,0.9633688,0.9298919,0.0296565999999999,-0.0235609,0.0118832000000001,0.0335299,0.0296565999999999,-0.00407639999999998,-0.00671549999999999,0.0335299,-0.000885799999999937,-0.0194845,0.000837099999999924,0.9959236,0.9556818,0.1205024,0.1205024,0.9950378,0.9565676,0.0987237999999998,0.0987237999999998,0.0211332999999999,-0.00407639999999998,-0.00671549999999999,0.0342253,0.00699080000000007,-0.0194845,0.0298624000000001,-0.0205894000000001,0.00866840000000002,0.0334769,9.04999999999934e-05,-0.0029714999999999
"152","Ys0...152",-0.5,0.25,-0.2,1.5,0.9812332,0.9517285,0.9753436,0.9633492,0.9347503,0.9889842,0.9680623,0.9721131,0.972128,0.9788946,0.9533864,0.9812615,0.9514863,0.972192,0.9635616,0.9347444,0.0295047000000001,-0.0236151,0.0119944,0.0285989,0.0295047000000001,-0.00405079999999991,-0.00676659999999996,0.0285989,-0.000803300000000173,-0.0195643000000001,0.000788400000000133,0.9959492,0.9557793,0.1196492,0.1196492,0.9951459,0.9565826,0.0979548000000001,0.0979548000000001,0.0209218999999999,-0.00405079999999991,-0.00676659999999996,0.0255082,0.0108851,-0.0195643000000001,0.0297752,-0.0207056999999999,0.00863039999999993,0.0288172,-3.41999999999842e-05,-0.00290940000000006
"153","Ys0...153",-0.5,0.25,0.2,-1.5,0.9792871,0.9446903,0.9564694,0.9546564,0.7489622,0.9846547,0.9512004,0.957679,0.9577112,0.9610222,0.7271595,0.9791911,0.9445716,0.9577422,0.9546274,0.7489907,0.0345968,-0.0117791,0.00181300000000006,0.2056942,0.0345968,-0.0064786,-0.00331100000000006,0.2056942,-0.000176499999999913,-0.00530050000000004,0.000144299999999875,0.9965125,0.9511689,0.1822412,0.1822412,0.996689,0.9513454,0.1625332,0.1625332,0.0334543,-0.0064786,-0.00331100000000006,0.2338627,-0.0271703000000001,-0.00530050000000004,0.0346195,-0.0131706,0.00311479999999997,0.2056367,0.000124499999999972,0.00139149999999999
"154","Ys0...154",-0.5,0.25,0.2,-1,0.9807603,0.9485791,0.9628027,0.9595061,0.8181399,0.9874331,0.9595122,0.9649144,0.9649504,0.9699386,0.8006618,0.9806726,0.9484846,0.9649375,0.9595155,0.818137,0.0321812,-0.0142236,0.00329659999999998,0.1413662,0.0321812,-0.00540219999999991,-0.0049882,0.1413662,-0.000536600000000109,-0.00882140000000009,0.000500600000000073,0.9945978,0.9539813,0.1511468,0.1511468,0.9950118,0.9545179,0.130222,0.130222,0.0279208999999999,-0.00540219999999991,-0.0049882,0.1692768,-0.0241509,-0.00882140000000009,0.032188,-0.0164529,0.00542200000000004,0.1413785,8.4799999999996e-05,0.00222929999999999
"155","Ys0...155",-0.5,0.25,0.2,1,0.9812875,0.9516241,0.9688086,0.9634021,0.9298392,0.9889248,0.9677928,0.9719938,0.971935,0.9786743,0.9445013,0.9812199,0.9515313,0.9720263,0.9633831,0.9298692,0.0296634,-0.0171845,0.00540649999999998,0.0335629000000001,0.0296634,-0.00420100000000001,-0.0067393,0.0335629000000001,-0.000837700000000052,-0.0129835,0.000896500000000078,0.995799,0.9558251,0.1204268,0.1204268,0.9949613,0.9566628,0.0987814000000002,0.0987814000000002,0.021132,-0.00420100000000001,-0.0067393,0.034173,0.00702479999999994,-0.0129835,0.0296886000000001,-0.020495,0.00864319999999996,0.0335139000000001,9.759999999992e-05,0.00331049999999999
"156","Ys0...156",-0.5,0.25,0.2,1.5,0.9812696,0.951651,0.9689697,0.9633317,0.9345563,0.9889251,0.9681356,0.9721545,0.9721627,0.9788976,0.9534424,0.9812329,0.9515363,0.9721709,0.9634887,0.9346692,0.0296185999999999,-0.0173187,0.00563800000000003,0.0287754,0.0296185999999999,-0.00401890000000005,-0.00673489999999999,0.0287754,-0.000926899999999953,-0.0132998,0.000918699999999939,0.9959811,0.9556699,0.1194198,0.1194198,0.9950542,0.9565968,0.0978793999999999,0.0978793999999999,0.0207895,-0.00401890000000005,-0.00673489999999999,0.0254552,0.0112306,-0.0132998,0.0296966,-0.0206345999999999,0.00868219999999997,0.0288195,0.000149599999999972,0.00331589999999993
"157","Ys0...157",-0.5,0.25,0.75,-1.5,0.9792605,0.9445763,0.9529415,0.9546564,0.7489622,0.9846292,0.951174,0.957679,0.9576844,0.9610222,0.7271595,0.9791911,0.9445716,0.9577422,0.9546274,0.7489907,0.0346841999999999,-0.00836519999999996,-0.00171489999999996,0.2056942,0.0346841999999999,-0.00650499999999998,-0.00333780000000006,0.2056942,-0.000237299999999885,-0.00186019999999998,0.000231899999999841,0.9964249,0.9510813,0.182294,0.182294,0.9966622,0.9513186,0.1625868,0.1625868,0.0334552,-0.00650499999999998,-0.00333780000000006,0.2338627,-0.0271714000000001,-0.00186019999999998,0.0346195,-0.0131706,0.00311479999999997,0.2056367,9.78999999999841e-05,0.00480540000000007
"158","Ys0...158",-0.5,0.25,0.75,-1,0.9807419,0.9484736,0.9569765,0.9595061,0.8181399,0.9874155,0.9594711,0.9649144,0.964892,0.9699386,0.8006618,0.9806726,0.9484846,0.9649375,0.9595155,0.818137,0.0322683,-0.00850289999999998,-0.00252960000000002,0.1413662,0.0322683,-0.00544329999999993,-0.00504660000000001,0.1413662,-0.00054260000000006,-0.00305960000000005,0.000565000000000038,0.9945567,0.9539169,0.151229,0.151229,0.9949534,0.9544595,0.1303388,0.1303388,0.0279444,-0.00544329999999993,-0.00504660000000001,0.1692768,-0.0241517,-0.00305960000000005,0.032188,-0.0164529,0.00542200000000004,0.1413785,6.6400000000022e-05,0.00795000000000001
"159","Ys0...159",-0.5,0.25,0.75,1,0.9812407,0.9516147,0.960134,0.9633445,0.9298745,0.9889054,0.9678213,0.9719992,0.9719416,0.9787277,0.9443884,0.9813046,0.9516021,0.972047,0.9633907,0.9299165,0.0296259999999999,-0.00851930000000001,-0.00321050000000001,0.03347,0.0296259999999999,-0.00417789999999996,-0.00678610000000002,0.03347,-0.000765800000000039,-0.00434140000000005,0.00082340000000003,0.9958221,0.9557926,0.120359,0.120359,0.9950563,0.9565584,0.0986614000000001,0.0986614000000001,0.0210841000000001,-0.00417789999999996,-0.00678610000000002,0.0343393,0.00684919999999989,-0.00434140000000005,0.0297025,-0.0204449,0.00865629999999995,0.0334742,-2.19000000000191e-05,0.0119256
"160","Ys0...160",-0.5,0.25,0.75,1.5,0.9812425,0.9516811,0.9602754,0.9633709,0.9347666,0.9888861,0.9680224,0.9721628,0.972199,0.9789184,0.9534495,0.9812622,0.9516233,0.9722382,0.9634707,0.9346581,0.0295614000000001,-0.00859430000000005,-0.00309550000000003,0.0286043,0.0295614000000001,-0.00414040000000004,-0.00671939999999993,0.0286043,-0.000830000000000108,-0.00445390000000001,0.000793800000000067,0.9958596,0.9558215,0.1196296,0.1196296,0.9950296,0.9566515,0.0977652,0.0977652,0.0208637,-0.00414040000000004,-0.00671939999999993,0.0254689,0.0110393,-0.00445390000000001,0.0296389,-0.0206149000000001,0.00876750000000004,0.0288126,-0.000128199999999912,0.0120206
"161","Ys0...161",-0.5,0.5,-0.75,-1.5,0.9789604,0.9446259,0.9615364,0.9546566,0.7194295,0.9841857,0.9507235,0.9570488,0.9571494,0.9605161,0.7070243,0.9789086,0.9445708,0.9571164,0.9546231,0.7193365,0.0343344999999999,-0.0169104999999999,0.00687979999999999,0.2352271,0.0343344999999999,-0.00632529999999998,-0.00336669999999994,0.2352271,-0.000338700000000025,-0.0105852,0.000238100000000019,0.9962946,0.9509512,0.1844554,0.1844554,0.9966333,0.9512899,0.164669,0.164669,0.0334622,-0.00632529999999998,-0.00336669999999994,0.2534918,-0.0176305000000001,-0.0105852,0.0343378,-0.0125455999999999,0.00249330000000003,0.2352866,-4.12000000000745e-05,-0.0043649
"162","Ys0...162",-0.5,0.5,-0.75,-1,0.9806518,0.9488103,0.9719799,0.9598378,0.798709,0.9870185,0.9591272,0.9644346,0.9645634,0.9696403,0.7869234,0.9806007,0.9487354,0.9644629,0.959854,0.7987187,0.0318415,-0.0231696,0.0121421,0.1611288,0.0318415,-0.00530740000000007,-0.00507690000000005,0.1611288,-0.000643199999999844,-0.0178621999999999,0.000514399999999915,0.9946926,0.9541177,0.1528764,0.1528764,0.9949231,0.9547609,0.1315926,0.1315926,0.0278913000000001,-0.00530740000000007,-0.00507690000000005,0.1827169,-0.0181523,-0.0178621999999999,0.0318653,-0.0157275,0.00460890000000003,0.1611353,6.0799999999972e-05,-0.00744210000000001
"163","Ys0...163",-0.5,0.5,-0.75,1,0.9813173,0.95165,0.982843,0.9634446,0.9299019,0.9886405,0.9672569,0.9713462,0.9713484,0.9781794,0.9427674,0.9811927,0.9515973,0.9713936,0.963489,0.9298788,0.0296673,-0.031193,0.0193984,0.0335427,0.0296673,-0.00408930000000007,-0.00683100000000003,0.0335427,-0.000874299999999884,-0.0271037,0.000872099999999931,0.9959107,0.9557393,0.1227938,0.1227938,0.9950364,0.9566136,0.1009444,0.1009444,0.0213836000000001,-0.00408930000000007,-0.00683100000000003,0.035412,0.0055423,-0.0271037,0.0295954,-0.0197963,0.00790459999999993,0.0336102,0.000101499999999977,-0.0113967
"164","Ys0...164",-0.5,0.5,-0.75,1.5,0.981328,0.9517348,0.9831639,0.9635163,0.9351999,0.9885672,0.9675571,0.9715231,0.9716052,0.9784951,0.951928,0.9812466,0.9516376,0.9715703,0.963444,0.935096,0.0295932,-0.0314291,0.0196476,0.0283164,0.0295932,-0.00396600000000003,-0.0068899,0.0283164,-0.000925599999999971,-0.0274631,0.000843499999999997,0.996034,0.9557008,0.1218396,0.1218396,0.9951084,0.9566264,0.0997994000000002,0.0997994000000002,0.0210101,-0.00396600000000003,-0.0068899,0.0265671,0.00948890000000002,-0.0274631,0.029609,-0.0199327,0.00812630000000003,0.0283479999999999,-2.24999999999254e-05,-0.0114964
"165","Ys0...165",-0.5,0.5,-0.2,-1.5,0.9789311,0.9445152,0.9582797,0.9546566,0.7194295,0.9841587,0.9506997,0.9570488,0.9571181,0.9605161,0.7070243,0.9789086,0.9445708,0.9571164,0.9546231,0.7193365,0.0344159000000001,-0.0137645,0.00362309999999999,0.2352271,0.0344159000000001,-0.0063491,-0.00339800000000001,0.2352271,-0.000394299999999959,-0.00741539999999996,0.00032500000000002,0.9962077,0.9508643,0.184503,0.184503,0.996602,0.9512586,0.1647316,0.1647316,0.033459,-0.0063491,-0.00339800000000001,0.2534918,-0.0176328,-0.00741539999999996,0.0343378,-0.0125455999999999,0.00249330000000003,0.2352866,-7.04999999999734e-05,-0.00121890000000002
"166","Ys0...166",-0.5,0.5,-0.2,-1,0.9806338,0.9486998,0.9664838,0.9598378,0.798709,0.9870028,0.9590777,0.9644346,0.9645111,0.9696403,0.7869234,0.9806007,0.9487354,0.9644629,0.959854,0.7987187,0.031934,-0.017784,0.00664600000000004,0.1611288,0.031934,-0.0053569,-0.00512920000000006,0.1611288,-0.000651899999999928,-0.0124271,0.000575400000000004,0.9946431,0.9540567,0.1529754,0.1529754,0.9948708,0.9547086,0.1316972,0.1316972,0.0279250999999999,-0.0053569,-0.00512920000000006,0.1827169,-0.0181545999999999,-0.0124271,0.0318653,-0.0157275,0.00460890000000003,0.1611353,4.28000000000095e-05,-0.00205650000000002
"167","Ys0...167",-0.5,0.5,-0.2,1,0.9813183,0.9516037,0.9743803,0.9633948,0.9298196,0.9885792,0.967365,0.971329,0.9713663,0.9781458,0.9427739,0.9811855,0.9515771,0.9713505,0.9634483,0.9299481,0.0297145999999999,-0.0227765999999999,0.0109855,0.0335752,0.0297145999999999,-0.00396399999999997,-0.00677949999999994,0.0335752,-0.00104760000000004,-0.0188126,0.00101030000000002,0.996036,0.9555677,0.122612,0.122612,0.9949884,0.9566153,0.1009758,0.1009758,0.0212142,-0.00396399999999997,-0.00677949999999994,0.0353718999999999,0.00569340000000007,-0.0188126,0.0296084000000001,-0.0197734000000001,0.00790219999999997,0.0335002,0.00026130000000002,-0.00300319999999987
"168","Ys0...168",-0.5,0.5,-0.2,1.5,0.9812609,0.951599,0.9746061,0.9634736,0.9351113,0.9885483,0.9675218,0.9715519,0.9714937,0.97846,0.951848,0.9812455,0.9514986,0.9715604,0.96348,0.9350153,0.0296619,-0.0230071000000001,0.0111325,0.0283623000000001,0.0296619,-0.00403010000000004,-0.00696629999999998,0.0283623000000001,-0.000878200000000051,-0.018977,0.000936400000000059,0.9959699,0.9556291,0.1218526,0.1218526,0.9950917,0.9565073,0.1000926,0.1000926,0.0210265000000001,-0.00403010000000004,-0.00696629999999998,0.026612,0.00944929999999999,-0.018977,0.0297469,-0.0200618,0.00808039999999999,0.0284647,-8.05999999999862e-05,-0.00294530000000004
"169","Ys0...169",-0.5,0.5,0.2,-1.5,0.9789835,0.9446658,0.9559265,0.9546566,0.7194295,0.9842047,0.9507124,0.9570488,0.957086,0.9605161,0.7070243,0.9789086,0.9445708,0.9571164,0.9546231,0.7193365,0.0343177,-0.0112607,0.00126990000000005,0.2352271,0.0343177,-0.00633640000000002,-0.00343009999999999,0.2352271,-0.000224299999999955,-0.00492429999999999,0.000187099999999996,0.9963456,0.9510022,0.1844776,0.1844776,0.9965699,0.9512265,0.1647958,0.1647958,0.0334923,-0.00633640000000002,-0.00343009999999999,0.2534918,-0.0176264,-0.00492429999999999,0.0343378,-0.0125455999999999,0.00249330000000003,0.2352866,-1.81000000000209e-05,0.00128489999999992
"170","Ys0...170",-0.5,0.5,0.2,-1,0.9806938,0.9488378,0.9624426,0.9598378,0.798709,0.9870568,0.9591434,0.9644346,0.9644782,0.9696403,0.7869234,0.9806007,0.9487354,0.9644629,0.959854,0.7987187,0.031856,-0.0136048000000001,0.00260480000000007,0.1611288,0.031856,-0.00529120000000005,-0.00516210000000006,0.1611288,-0.0005466999999999,-0.00831360000000003,0.000503099999999979,0.9947088,0.954129,0.152844,0.152844,0.9948379,0.9546757,0.131763,0.131763,0.0279134,-0.00529120000000005,-0.00516210000000006,0.1827169,-0.0181486,-0.00831360000000003,0.0318653,-0.0157275,0.00460890000000003,0.1611353,0.000102799999999958,0.00212269999999992
"171","Ys0...171",-0.5,0.5,0.2,1,0.9812696,0.9515668,0.9682476,0.9634442,0.9299064,0.9885766,0.96729,0.9713814,0.9712882,0.9782155,0.9427327,0.9812551,0.951558,0.9713001,0.963535,0.929931,0.0297027999999999,-0.0166807999999999,0.00480340000000001,0.0335378,0.0297027999999999,-0.00409139999999997,-0.00692729999999997,0.0335378,-0.00085869999999999,-0.0125894,0.000951899999999894,0.9959086,0.9556582,0.1226572,0.1226572,0.9950499,0.9565169,0.1009926,0.1009926,0.0212866,-0.00409139999999997,-0.00692729999999997,0.0354828,0.00551929999999989,-0.0125894,0.0296971,-0.0197421,0.00776509999999997,0.0336040000000001,3.90999999998476e-05,0.00306130000000004
"172","Ys0...172",-0.5,0.5,0.2,1.5,0.9812133,0.9516402,0.9685214,0.9634736,0.9351113,0.9885887,0.9675405,0.9715519,0.9715788,0.97846,0.951848,0.9812455,0.9514986,0.9715604,0.96348,0.9350153,0.0295730999999999,-0.0168811999999999,0.00504779999999994,0.0283623000000001,0.0295730999999999,-0.0040114,-0.00688120000000003,0.0283623000000001,-0.000940799999999964,-0.0128697999999999,0.000913900000000023,0.9959886,0.9556516,0.1218152,0.1218152,0.9950478,0.9565924,0.0999223999999999,0.0999223999999999,0.0210482,-0.0040114,-0.00688120000000003,0.026612,0.00936130000000002,-0.0128697999999999,0.0297469,-0.0200618,0.00808039999999999,0.0284647,-0.000128200000000023,0.00318060000000009
"173","Ys0...173",-0.5,0.5,0.75,-1.5,0.9789542,0.9445551,0.9526698,0.9546566,0.7194295,0.9841777,0.9506886,0.9570488,0.9570547,0.9605161,0.7070243,0.9789086,0.9445708,0.9571164,0.9546231,0.7193365,0.0343991,-0.00811470000000003,-0.00198679999999996,0.2352271,0.0343991,-0.00636020000000004,-0.00346139999999995,0.2352271,-0.0002799,-0.00175449999999999,0.000273999999999996,0.9962587,0.9509153,0.1845252,0.1845252,0.9965386,0.9511952,0.1648584,0.1648584,0.0334891,-0.00636020000000004,-0.00346139999999995,0.2534918,-0.0176287000000001,-0.00175449999999999,0.0343378,-0.0125455999999999,0.00249330000000003,0.2352866,-4.74000000000308e-05,0.0044308999999999
"174","Ys0...174",-0.5,0.5,0.75,-1,0.9806758,0.9487273,0.9569465,0.9598378,0.798709,0.9870411,0.9590939,0.9644346,0.9644259,0.9696403,0.7869234,0.9806007,0.9487354,0.9644629,0.959854,0.7987187,0.0319484999999999,-0.00821919999999998,-0.00289129999999993,0.1611288,0.0319484999999999,-0.00534069999999998,-0.00521440000000006,0.1611288,-0.000555399999999873,-0.00287850000000001,0.000564099999999956,0.9946593,0.954068,0.152943,0.152943,0.9947856,0.9546234,0.1318676,0.1318676,0.0279471999999999,-0.00534069999999998,-0.00521440000000006,0.1827169,-0.0181509,-0.00287850000000001,0.0318653,-0.0157275,0.00460890000000003,0.1611353,8.4799999999996e-05,0.00750830000000002
"175","Ys0...175",-0.5,0.5,0.75,1,0.9812306,0.951646,0.9599618,0.9634023,0.9298843,0.9885446,0.9673456,0.9713069,0.9713441,0.9782279,0.9426682,0.9812575,0.9515974,0.9713109,0.9635419,0.9298439,0.0295846,-0.00831579999999998,-0.00344050000000007,0.033518,0.0295846,-0.00396129999999995,-0.0068838,0.033518,-0.000911200000000112,-0.00435450000000004,0.000874000000000041,0.9960387,0.9556073,0.122695,0.122695,0.9951275,0.9565185,0.100856,0.100856,0.021199,-0.00396129999999995,-0.0068838,0.0355597000000001,0.00546989999999992,-0.00435450000000004,0.0296601,-0.0197134999999999,0.00776900000000003,0.033698,-6.73000000001034e-05,0.0113977
"176","Ys0...176",-0.5,0.5,0.75,1.5,0.9812595,0.9516123,0.95992,0.9634845,0.9350654,0.9885686,0.967525,0.971557,0.9714698,0.9784866,0.95189,0.9812419,0.951622,0.9715085,0.9634757,0.9350757,0.0296472,-0.00830770000000003,-0.00356449999999997,0.0284190999999999,0.0296472,-0.00403200000000004,-0.00701679999999993,0.0284190999999999,-0.00082340000000003,-0.00427569999999999,0.000910599999999984,0.995968,0.9556443,0.121836,0.121836,0.9951446,0.9564677,0.1000872,0.1000872,0.0210436000000001,-0.00403200000000004,-0.00701679999999993,0.0265966,0.0095154999999999,-0.00427569999999999,0.0296199,-0.0198865,0.00803279999999995,0.0284000000000001,2.78999999998586e-05,0.0115788
"177","Ys0...177",-0.5,1.25,-0.75,-1.5,0.9779267,0.9438193,0.957328,0.9536457,0.6464968,0.9824529,0.9482538,0.9540419,0.9541328,0.9579235,0.656138,0.9778676,0.9437837,0.9541071,0.9536887,0.6464264,0.0341074,-0.0135086999999999,0.00368229999999992,0.3071489,0.0341074,-0.00578809999999996,-0.00379070000000004,0.3071489,-0.000247600000000014,-0.00772059999999997,0.00015670000000001,0.9959617,0.9496074,0.1954086,0.1954086,0.9962093,0.949855,0.1758874,0.1758874,0.0341990999999999,-0.00578809999999996,-0.00379070000000004,0.3017855,0.00511500000000009,-0.00772059999999997,0.0340838999999999,-0.0103234,0.000418400000000041,0.3072623,-1.12999999999364e-05,-0.00318529999999995
