"","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...192",0.5,-1,0.75,1.5,0.9954815,0.9559506,0.9539506,0.9500817,0.9432657,0.9971336,0.9617848,0.9588644,0.958849,0.9570782,0.9505365,0.9954997,0.9559914,0.9588856,0.9499892,0.9432802,0.0395309,0.002,0.00386889999999995,0.00681600000000004,0.0395309,0.00292040000000005,0.00177079999999996,0.00681600000000004,0.00117769999999995,-0.000920400000000043,0.00116229999999995,0.9970796,0.9530302,0.1587016,0.1587016,0.9982292,0.9518525,0.1681456,0.1681456,0.0353488,0.00292040000000005,0.00177079999999996,0.00654169999999998,0.00561870000000009,-0.000920400000000043,0.0395082999999999,-0.00289419999999996,0.00889640000000003,0.00670899999999996,-3.69999999993986e-06,0.00489419999999996
"Ys0...193",0.5,0,-0.75,-1.5,NA,NA,NA,0.9573121,0.939439,NA,NA,0.96014,NA,0.9593297,0.9313611,0.9951527,0.9645631,0.9601618,0.9575067,0.9394394,NA,NA,NA,0.0178731,NA,NA,NA,0.0178731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279685999999999,NA,NA,0.0305896,0.00440130000000005,0.00265509999999991,0.0180673,NA,NA
"Ys0...194",0.5,0,-0.75,-1,NA,NA,NA,0.9587404,0.9418924,NA,NA,0.9635369,NA,0.9622151,0.9363037,0.9953344,0.9662653,0.9635428,0.9589426,0.9419116,NA,NA,NA,0.0168480000000001,NA,NA,NA,0.0168480000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259114,NA,NA,0.0290691,0.00272249999999996,0.00460020000000005,0.017031,NA,NA
"Ys0...195",0.5,0,-0.75,1,NA,NA,NA,0.9610521,0.9519102,NA,NA,0.9690038,NA,0.9668578,0.9564661,0.9956276,0.9689826,0.9690272,0.9612286,0.9519354,NA,NA,NA,0.00914189999999993,NA,NA,NA,0.00914189999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103917,NA,NA,0.0266449999999999,-4.45999999999502e-05,0.00779859999999999,0.0092932,NA,NA
"Ys0...196",0.5,0,-0.75,1.5,NA,NA,NA,0.9612074,0.9533374,NA,NA,0.9693778,NA,0.9671742,0.9593514,0.9956497,0.9691664,0.9694023,0.9613855,0.953364,NA,NA,NA,0.00787000000000004,NA,NA,NA,0.00787000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00782280000000002,NA,NA,0.0264833,-0.000235900000000067,0.00801680000000005,0.00802150000000001,NA,NA
"Ys0...197",0.5,0,-0.2,-1.5,0.995121,0.9645185,0.9604465,0.9574353,0.9394103,0.9957035,0.9662013,0.9601526,0.9600433,0.9594126,0.9313471,0.9951537,0.9646723,0.9601047,0.9573796,0.9393957,0.0306025000000001,0.00407199999999996,0.00301119999999999,0.018025,0.0306025000000001,0.00604870000000002,0.000630700000000095,0.018025,0.000403799999999843,-0.00197670000000005,0.000294499999999864,0.9989655,0.9584698,0.1429263,0.1385604,0.9993693,0.958066,0.1610882,0.1610882,0.0295021999999999,0.00604870000000002,0.000630700000000095,0.0280655,-0.00864569999999998,-0.00197670000000005,0.0304814,0.0045676,0.00272510000000004,0.0179839000000001,-4.73000000000834e-05,-0.00049560000000004
"Ys0...198",0.5,0,-0.2,-1,0.9953028,0.9662201,0.9641189,0.9588647,0.9418698,0.9963759,0.9691351,0.9635345,0.9634525,0.9623084,0.9363288,0.9953427,0.9663375,0.9635317,0.9588093,0.9418575,0.0290827,0.00210120000000003,0.00525419999999999,0.0169949,0.0290827,0.00560060000000007,0.00114410000000009,0.0169949,0.000610699999999853,-0.00349940000000004,0.000528699999999938,0.9982452,0.9606195,0.1319752,0.1292896,0.9988559,0.9600088,0.1484782,0.1484782,0.0272408,0.00560060000000007,0.00114410000000009,0.0259796,-0.00661409999999996,-0.00349940000000004,0.0290052000000001,0.00280579999999997,0.00472240000000002,0.0169518,-5.21999999999467e-05,-0.000704599999999944
"Ys0...199",0.5,0,-0.2,1,0.9955975,0.9689256,0.9699669,0.9611502,0.9518937,0.9974391,0.9738014,0.9689974,0.9689169,0.9669474,0.9565375,0.9956336,0.9690185,0.9689961,0.9611062,0.9518924,0.0266719,-0.00104129999999991,0.00881670000000001,0.0092565,0.0266719,0.00480400000000003,0.00196949999999996,0.0092565,0.00100190000000011,-0.00584529999999994,0.000921400000000072,0.9970286,0.9641216,0.1144024,0.1144024,0.9980305,0.9631197,0.1282714,0.1282714,0.0236377,0.00480400000000003,0.00196949999999996,0.0104099,0.00280220000000009,-0.00584529999999994,0.0266151,2.2399999999978e-05,0.00788990000000001,0.00921380000000005,-3.73999999999652e-05,-0.00106369999999989
"Ys0...200",0.5,0,-0.2,1.5,0.9956166,0.9691099,0.9703822,0.9613077,0.9533191,0.997512,0.974121,0.96937,0.9692857,0.9672676,0.9594127,0.9956538,0.9692055,0.9693777,0.961264,0.9533171,0.0265067,-0.0012723,0.00907449999999999,0.00798860000000001,0.0265067,0.00475100000000006,0.00201810000000002,0.00798860000000001,0.0010330999999999,-0.00602330000000006,0.000948799999999972,0.9969488,0.9643589,0.113018,0.113018,0.9979819,0.9633258,0.1268934,0.1268934,0.0233909999999999,0.00475100000000006,0.00201810000000002,0.0078549,0.00419820000000004,-0.00602330000000006,0.0264483,-0.000172199999999956,0.0081137,0.00794689999999998,-3.9200000000017e-05,-0.00110010000000005
"Ys0...201",0.5,0,0.2,-1.5,0.9951569,0.9645379,0.9597112,0.9574353,0.9394103,0.9957055,0.9662205,0.9601526,0.9600467,0.9594126,0.9313471,0.9951537,0.9646723,0.9601047,0.9573796,0.9393957,0.0306190000000001,0.00482669999999996,0.0022759,0.018025,0.0306190000000001,0.00606790000000001,0.000634100000000082,0.018025,0.000400599999999862,-0.00124120000000005,0.00029469999999987,0.9989653,0.95847,0.1428685,0.1384832,0.9993659,0.9580694,0.1610814,0.1610814,0.029485,0.00606790000000001,0.000634100000000082,0.0280655,-0.00861180000000006,-0.00124120000000005,0.0304814,0.0045676,0.00272510000000004,0.0179839000000001,-1.14000000001058e-05,0.000259099999999957
"Ys0...202",0.5,0,0.2,-1,0.9953411,0.9662394,0.9628445,0.9588647,0.9418698,0.996366,0.9691343,0.9635345,0.9634566,0.9623084,0.9363288,0.9953427,0.9663375,0.9635317,0.9588093,0.9418575,0.0291017,0.00339489999999998,0.00397979999999998,0.0169949,0.0291017,0.00559980000000004,0.00114820000000004,0.0169949,0.000626699999999869,-0.00220490000000007,0.000548799999999905,0.9982251,0.9606396,0.1319575,0.1292526,0.9988518,0.9600129,0.14847,0.14847,0.0272317,0.00559980000000004,0.00114820000000004,0.0259796,-0.00656590000000001,-0.00220490000000007,0.0290052000000001,0.00280579999999997,0.00472240000000002,0.0169518,-1.39000000000111e-05,0.000589100000000009
"Ys0...203",0.5,0,0.2,1,0.9956324,0.9689446,0.9678401,0.9611502,0.9518937,0.9974365,0.9737879,0.9689974,0.9689207,0.9669474,0.9565375,0.9956336,0.9690185,0.9689961,0.9611062,0.9518924,0.0266877999999999,0.00110450000000006,0.00668990000000003,0.0092565,0.0266877999999999,0.00479050000000003,0.00197329999999996,0.0092565,0.0010306000000001,-0.00368599999999997,0.000953900000000063,0.9969961,0.9641541,0.1144294,0.1144294,0.9980267,0.9631235,0.1282638,0.1282638,0.0236485999999999,0.00479050000000003,0.00197329999999996,0.0104099,0.00283970000000011,-0.00368599999999997,0.0266151,2.2399999999978e-05,0.00788990000000001,0.00921380000000005,-2.50000000001638e-06,0.00108210000000009
"Ys0...204",0.5,0,0.2,1.5,0.9956517,0.9691306,0.9681903,0.9613077,0.9533191,0.9975073,0.9741082,0.96937,0.9692905,0.9672676,0.9594127,0.9956538,0.9692055,0.9693777,0.961264,0.9533171,0.0265211000000001,0.000940300000000005,0.00688259999999996,0.00798860000000001,0.0265211000000001,0.00473820000000003,0.00202290000000005,0.00798860000000001,0.00106179999999989,-0.00379790000000002,0.000982299999999992,0.9969153,0.9643924,0.1130436,0.1130436,0.9979771,0.9633306,0.1268838,0.1268838,0.0233991,0.00473820000000003,0.00202290000000005,0.0078549,0.00423800000000008,-0.00379790000000002,0.0264483,-0.000172199999999956,0.0081137,0.00794689999999998,-4.09999999995136e-06,0.00111249999999996
"Ys0...205",0.5,0,0.75,-1.5,0.9951364,0.9645533,0.958714,0.9574353,0.9394103,0.995721,0.9661874,0.9601526,0.9600708,0.9594126,0.9313471,0.9951537,0.9646723,0.9601047,0.9573796,0.9393957,0.0305831000000001,0.00583929999999999,0.00127869999999997,0.018025,0.0305831000000001,0.00603480000000001,0.000658200000000053,0.018025,0.000424999999999898,-0.000195500000000015,0.000343199999999877,0.9989168,0.9585185,0.1429193,0.1385186,0.9993418,0.9580935,0.1610332,0.1610332,0.0295335999999999,0.00603480000000001,0.000658200000000053,0.0280655,-0.00864779999999998,-0.000195500000000015,0.0304814,0.0045676,0.00272510000000004,0.0179839000000001,-3.19000000000846e-05,0.00127169999999999
"Ys0...206",0.5,0,0.75,-1,0.9953202,0.9662421,0.9611182,0.9588647,0.9418698,0.9963815,0.9691215,0.9635345,0.963507,0.9623084,0.9363288,0.9953427,0.9663375,0.9635317,0.9588093,0.9418575,0.0290781,0.00512389999999996,0.00225350000000002,0.0169949,0.0290781,0.00558700000000001,0.00119860000000005,0.0169949,0.00059179999999992,-0.00046310000000005,0.000564299999999962,0.9982096,0.9606551,0.1319804,0.1292728,0.9988014,0.9600633,0.1483692,0.1483692,0.0272600000000001,0.00558700000000001,0.00119860000000005,0.0259796,-0.00660230000000006,-0.00046310000000005,0.0290052000000001,0.00280579999999997,0.00472240000000002,0.0169518,-3.48000000000015e-05,0.00231809999999999
"Ys0...207",0.5,0,0.75,1,0.9956114,0.9689467,0.9649535,0.9611502,0.9518937,0.9974491,0.9738068,0.9689974,0.9689478,0.9669474,0.9565375,0.9956336,0.9690185,0.9689961,0.9611062,0.9518924,0.0266647,0.00399320000000003,0.00380330000000006,0.0092565,0.0266647,0.00480939999999996,0.00200040000000001,0.0092565,0.000986700000000118,-0.000816199999999934,0.000937100000000135,0.9970129,0.9641373,0.1143916,0.1143916,0.9979996,0.9631506,0.1282096,0.1282096,0.0236423,0.00480939999999996,0.00200040000000001,0.0104099,0.00280610000000014,-0.000816199999999934,0.0266151,2.2399999999978e-05,0.00788990000000001,0.00921380000000005,-2.34999999999541e-05,0.00397080000000005
"Ys0...208",0.5,0,0.75,1.5,0.9956315,0.9691335,0.9652211,0.9613077,0.9533191,0.9975216,0.974132,0.96937,0.9693239,0.9672676,0.9594127,0.9956538,0.9692055,0.9693777,0.961264,0.9533171,0.026498,0.00391239999999993,0.00391340000000007,0.00798860000000001,0.026498,0.00476200000000004,0.00205630000000001,0.00798860000000001,0.00100749999999994,-0.000849600000000117,0.000961400000000001,0.9969362,0.9643715,0.112996,0.112996,0.9979437,0.963364,0.126817,0.126817,0.0233896,0.00476200000000004,0.00205630000000001,0.0078549,0.00420350000000003,-0.000849600000000117,0.0264483,-0.000172199999999956,0.0081137,0.00794689999999998,-2.42999999999771e-05,0.00408459999999988
"Ys0...209",0.5,1,-0.75,-1.5,NA,NA,NA,0.960844,0.9405958,NA,NA,0.9635707,NA,0.9627432,0.9331039,0.9952002,0.9686869,0.963595,0.9610122,0.9405849,NA,NA,NA,0.0202482,NA,NA,NA,0.0202482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0296393,NA,NA,0.0265133,0.00509190000000004,0.0025828,0.0204273,NA,NA
"Ys0...210",0.5,1,-0.75,-1,NA,NA,NA,0.9625444,0.9435204,NA,NA,0.9671668,NA,0.9657943,0.9383441,0.9953855,0.9706999,0.9671812,0.962728,0.9435276,NA,NA,NA,0.0190239999999999,NA,NA,NA,0.0190239999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274502,NA,NA,0.0246856000000001,0.00351869999999999,0.00445319999999993,0.0192004,NA,NA
"Ys0...211",0.5,1,-0.75,1,NA,NA,NA,0.9653017,0.9554126,NA,NA,0.9729533,NA,0.9707048,0.959676,0.995684,0.9739367,0.9729793,0.9654526,0.9554277,NA,NA,NA,0.0098891000000001,NA,NA,NA,0.0098891000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110288000000001,NA,NA,0.0217473,0.000957399999999997,0.0075267,0.0100249,NA,NA
"Ys0...212",0.5,1,-0.75,1.5,NA,NA,NA,0.965485,0.9571157,NA,NA,0.9733502,NA,0.9710368,0.9627257,0.9957064,0.974157,0.9733735,0.9656374,0.9571191,NA,NA,NA,0.00836930000000002,NA,NA,NA,0.00836930000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00831110000000002,NA,NA,0.0215493999999999,0.000783500000000048,0.00773610000000002,0.00851829999999998,NA,NA
"Ys0...213",0.5,1,-0.2,-1.5,0.9951695,0.9686562,0.9638178,0.9609381,0.9405631,0.9958279,0.9702305,0.9635459,0.9634949,0.9627724,0.9331035,0.9952039,0.9687753,0.963504,0.9608854,0.9405468,0.0265133000000001,0.00483840000000002,0.00287969999999993,0.020375,0.0265133000000001,0.00668460000000004,0.00072250000000007,0.020375,0.000310999999999839,-0.00184620000000002,0.000259999999999927,0.9989665,0.9619716,0.1273369,0.1222266,0.9992775,0.9616606,0.1474654,0.1474654,0.0255974,0.00668460000000004,0.00072250000000007,0.0296689,-0.00811799999999996,-0.00184620000000002,0.0264286,0.00527129999999998,0.00261860000000003,0.0203386,-5.06999999999591e-05,-0.000432899999999958
"Ys0...214",0.5,1,-0.2,-1,0.9953546,0.9706772,0.9676717,0.9626343,0.943487,0.9965074,0.9733973,0.967127,0.9671072,0.965836,0.9383835,0.9953977,0.9707531,0.9671291,0.9625815,0.9434767,0.0246774,0.00300549999999999,0.00503739999999997,0.0191473000000001,0.0246774,0.00627030000000006,0.00127119999999992,0.0191473000000001,0.000501399999999985,-0.00326480000000007,0.000481599999999971,0.9982274,0.9644069,0.1154012,0.111851,0.9987288,0.9639055,0.1341136,0.1341136,0.0231101,0.00627030000000006,0.00127119999999992,0.0274525,-0.00625629999999999,-0.00326480000000007,0.0246446,0.00362400000000007,0.00454759999999998,0.0191048,-5.34000000000923e-05,-0.000618500000000077
"Ys0...215",0.5,1,-0.2,1,0.9956543,0.9738976,0.9738085,0.9653482,0.9554101,0.9975815,0.9784366,0.9729003,0.9728881,0.9707489,0.9597663,0.9956953,0.9739495,0.9729056,0.9653109,0.9554325,0.0217567,8.91000000000641e-05,0.00846029999999998,0.00993809999999995,0.0217567,0.00553629999999994,0.00213920000000001,0.00993809999999995,0.000873900000000094,-0.00544719999999987,0.000861700000000076,0.9969869,0.9683613,0.0963288999999998,0.0953315999999998,0.9978608,0.9674874,0.112726,0.112726,0.0191449,0.00553629999999994,0.00213920000000001,0.0109826000000001,0.0024289999999999,-0.00544719999999987,0.0217457999999999,0.00104389999999999,0.00759470000000007,0.00987839999999995,-1.85999999999797e-05,-0.000954799999999922
"Ys0...216",0.5,1,-0.2,1.5,0.9956734,0.9741145,0.9742431,0.9655362,0.9571029,0.9976554,0.9787813,0.9732947,0.9732817,0.9710885,0.9628154,0.9957161,0.9741748,0.9733102,0.9654991,0.9571195,0.0215589,-0.000128600000000034,0.00870690000000007,0.00843329999999998,0.0215589,0.00548660000000001,0.00219320000000001,0.00843329999999998,0.000898500000000024,-0.00561520000000004,0.000885500000000095,0.9969083,0.9686279,0.0950282,0.0942084,0.9978068,0.9677294,0.1112596,0.1112596,0.0188741,0.00548660000000001,0.00219320000000001,0.00827310000000003,0.00373050000000008,-0.00561520000000004,0.0215413,0.000864599999999993,0.00781109999999996,0.00837960000000004,-2.60999999999179e-05,-0.000993200000000027
"Ys0...217",0.5,1,0.2,-1.5,0.9952044,0.9686818,0.9631339,0.9609381,0.9405631,0.9958302,0.9702484,0.9635459,0.9634955,0.9627724,0.9331035,0.9952039,0.9687753,0.963504,0.9608854,0.9405468,0.0265226,0.00554790000000005,0.00219579999999997,0.020375,0.0265226,0.00670250000000006,0.000723099999999977,0.020375,0.000318099999999988,-0.00115460000000001,0.000267699999999982,0.9989588,0.9619793,0.1272755,0.1221396,0.9992769,0.9616612,0.1474642,0.1474642,0.0255818,0.00670250000000006,0.000723099999999977,0.0296689,-0.00808540000000002,-0.00115460000000001,0.0264286,0.00527129999999998,0.00261860000000003,0.0203386,-1.58000000000103e-05,0.000276600000000071
"Ys0...218",0.5,1,0.2,-1,0.995392,0.9707032,0.9664905,0.9626343,0.943487,0.9964978,0.9733943,0.967127,0.9671077,0.965836,0.9383835,0.9953977,0.9707531,0.9671291,0.9625815,0.9434767,0.0246888000000001,0.00421269999999996,0.00385619999999998,0.0191473000000001,0.0246888000000001,0.00626730000000009,0.00127169999999999,0.0191473000000001,0.000529899999999861,-0.00205460000000013,0.000510599999999917,0.9981984,0.9644359,0.1153812,0.111805,0.9987283,0.963906,0.1341126,0.1341126,0.0231034999999999,0.00626730000000009,0.00127169999999999,0.0274525,-0.00620929999999986,-0.00205460000000013,0.0246446,0.00362400000000007,0.00454759999999998,0.0191048,-1.6000000000016e-05,0.000588699999999887
"Ys0...219",0.5,1,0.2,1,0.9956888,0.9739248,0.9718341,0.9653482,0.9554101,0.9975792,0.978422,0.9729003,0.9728926,0.9707489,0.9597663,0.9956953,0.9739495,0.9729056,0.9653109,0.9554325,0.021764,0.0020907,0.00648590000000004,0.00993809999999995,0.021764,0.00552169999999996,0.00214369999999997,0.00993809999999995,0.000911200000000112,-0.00343099999999996,0.000903500000000057,0.9969451,0.9684031,0.0963308999999998,0.0953063999999998,0.9978563,0.9674919,0.112717,0.112717,0.0191572,0.00552169999999996,0.00214369999999997,0.0109826000000001,0.00246579999999996,-0.00343099999999996,0.0217457999999999,0.00104389999999999,0.00759470000000007,0.00987839999999995,1.59000000000686e-05,0.00104680000000001
"Ys0...220",0.5,1,0.2,1.5,0.9957081,0.974146,0.972208,0.9655362,0.9571029,0.997651,0.9787674,0.9732947,0.9732868,0.9710885,0.9628154,0.9957161,0.9741748,0.9733102,0.9654991,0.9571195,0.0215621,0.001938,0.00667180000000001,0.00843329999999998,0.0215621,0.0054727,0.00219829999999999,0.00843329999999998,0.000938800000000017,-0.0035347,0.000930900000000068,0.9968629,0.9686733,0.0950245000000004,0.0941732000000004,0.9978017,0.9677345,0.1112494,0.1112494,0.0188836,0.0054727,0.00219829999999999,0.00827310000000003,0.00376960000000004,-0.0035347,0.0215413,0.000864599999999993,0.00781109999999996,0.00837960000000004,8.60000000002525e-06,0.0010734
"Ys0...221",0.5,1,0.75,-1.5,0.9951835,0.9686893,0.9622103,0.9609381,0.9405631,0.9958429,0.9702085,0.9635459,0.9635198,0.9627724,0.9331035,0.9952039,0.9687753,0.963504,0.9608854,0.9405468,0.0264942,0.00647900000000001,0.00127219999999995,0.020375,0.0264942,0.00666260000000007,0.000747400000000065,0.020375,0.000341199999999819,-0.000183600000000061,0.000315099999999902,0.9989114,0.9620267,0.1273478,0.1222044,0.9992526,0.9616855,0.1474156,0.1474156,0.0256343999999999,0.00666260000000007,0.000747400000000065,0.0296689,-0.00811899999999999,-0.000183600000000061,0.0264286,0.00527129999999998,0.00261860000000003,0.0203386,-3.67000000000006e-05,0.00120770000000003
"Ys0...222",0.5,1,0.75,-1,0.995371,0.9706953,0.964891,0.9626343,0.943487,0.9965112,0.9733775,0.967127,0.9671552,0.965836,0.9383835,0.9953977,0.9707531,0.9671291,0.9625815,0.9434767,0.0246757,0.00580429999999998,0.0022567,0.0191473000000001,0.0246757,0.00625050000000005,0.00131919999999996,0.0191473000000001,0.000491299999999972,-0.000446200000000063,0.000519500000000006,0.9981895,0.9644448,0.1154227,0.1118544,0.9986808,0.9639535,0.1340176,0.1340176,0.0231337,0.00625050000000005,0.00131919999999996,0.0274525,-0.00624369999999996,-0.000446200000000063,0.0246446,0.00362400000000007,0.00454759999999998,0.0191048,-3.70000000000648e-05,0.00218029999999991
"Ys0...223",0.5,1,0.75,1,0.9956676,0.9739184,0.9691559,0.9653482,0.9554101,0.99759,0.9784351,0.9729003,0.9729153,0.9707489,0.9597663,0.9956953,0.9739495,0.9729056,0.9653109,0.9554325,0.0217492,0.0047625,0.00380769999999997,0.00993809999999995,0.0217492,0.00553479999999995,0.00216640000000001,0.00993809999999995,0.000869000000000009,-0.000772299999999948,0.000883999999999996,0.9969646,0.9683836,0.0963110999999999,0.095293,0.9978336,0.9675146,0.1126716,0.1126716,0.0191549,0.00553479999999995,0.00216640000000001,0.0109826000000001,0.00243379999999993,-0.000772299999999948,0.0217457999999999,0.00104389999999999,0.00759470000000007,0.00987839999999995,-5.29999999998587e-06,0.00371860000000002
"Ys0...224",0.5,1,0.75,1.5,0.9956878,0.974143,0.9694528,0.9655362,0.9571029,0.9976632,0.9787865,0.9732947,0.9733137,0.9710885,0.9628154,0.9957161,0.9741748,0.9733102,0.9654991,0.9571195,0.0215448,0.00469019999999998,0.00391660000000005,0.00843329999999998,0.0215448,0.00549180000000005,0.00222519999999993,0.00843329999999998,0.000889800000000052,-0.000801600000000069,0.000908800000000043,0.996885,0.9686512,0.0949893000000001,0.094141,0.9977748,0.9677614,0.1111956,0.1111956,0.0188767,0.00549180000000005,0.00222519999999993,0.00827310000000003,0.00373710000000005,-0.000801600000000069,0.0215413,0.000864599999999993,0.00781109999999996,0.00837960000000004,-1.16999999999479e-05,0.00382559999999998
"Ys0...225",0.5,1.5,-0.75,-1.5,NA,NA,NA,0.9616662,0.9408554,NA,NA,0.9643724,NA,0.9635104,0.9335149,0.9952112,0.9696435,0.9643857,0.9618298,0.940854,NA,NA,NA,0.0208108,NA,NA,NA,0.0208108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299955,NA,NA,0.0255677,0.00525779999999998,0.00255590000000006,0.0209758,NA,NA
"Ys0...226",0.5,1.5,-0.75,-1,NA,NA,NA,0.963429,0.9438899,NA,NA,0.9680145,NA,0.9665994,0.9388198,0.9953979,0.9717293,0.9680175,0.9636064,0.9439045,NA,NA,NA,0.0195391,NA,NA,NA,0.0195391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277796,NA,NA,0.0236685999999999,0.00371180000000004,0.0044111,0.0197018999999999,NA,NA
"Ys0...227",0.5,1.5,-0.75,1,NA,NA,NA,0.9662906,0.9562282,NA,NA,0.9738726,NA,0.9715723,0.9604187,0.9956978,0.9750873,0.973889,0.9664365,0.9562356,NA,NA,NA,0.0100624,NA,NA,NA,0.0100624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111536000000001,NA,NA,0.0206105,0.00119829999999999,0.00745249999999997,0.0102009000000001,NA,NA
"Ys0...228",0.5,1.5,-0.75,1.5,NA,NA,NA,0.9664805,0.9579934,NA,NA,0.9742738,NA,0.9719088,0.9635127,0.9957203,0.9753156,0.9742886,0.9666266,0.9579902,NA,NA,NA,0.00848709999999997,NA,NA,NA,0.00848709999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00839610000000002,NA,NA,0.0204047000000001,0.001027,0.00766199999999995,0.00863639999999999,NA,NA
