"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...158",-1.5,1,0.2,0,1,0.9726094,0.929194,0.9469297,0.9630225,0.869843,0.976696,0.9365843,0.9486079,0.9486532,0.9719094,0.8698388,0.9726508,0.9290351,0.9485976,0.9629747,0.8699505,0.0434154,-0.0177357,-0.0160928,0.0931795,0.0434154,-0.0120235999999999,-0.0232562000000001,0.0931795,0.00145129999999993,-0.00571210000000011,0.00149659999999996,0.9879764,0.9412176,0.2296156,0.2296156,0.9894277,0.9397663,0.1445055,0.1301362,0.0401117,-0.0120235999999999,-0.0232562000000001,0.1020706,-0.00409080000000006,-0.00571210000000011,0.0436157,-0.0195625,-0.0143770999999999,0.0930242,6.60999999998468e-05,0.00182680000000002
"Ys0...159",-1.5,1,0.2,0.5,1,0.9725457,0.9294351,0.9474139,0.9633642,0.9061572,0.9768469,0.9372348,0.9490814,0.9491545,0.9730074,0.9079007,0.9725335,0.9292666,0.9490898,0.963393,0.9062046,0.0431106,-0.0179788000000001,-0.0159503,0.057207,0.0431106,-0.0118465999999999,-0.0238529,0.057207,0.00177039999999984,-0.00613220000000014,0.00184349999999989,0.9881534,0.9412817,0.2273676,0.2273676,0.9899238,0.9395113,0.1414665,0.1272568,0.0396120999999999,-0.0118465999999999,-0.0238529,0.0651067,-0.0025577,-0.00613220000000014,0.0432669,-0.0198231999999999,-0.0143032000000001,0.0571884,5.95999999999375e-05,0.00184439999999986
"Ys0...160",-1.5,1,0.2,1,1,0.9726249,0.929316,0.9475307,0.9634298,0.9249713,0.9768001,0.9377881,0.9493305,0.94932,0.9735239,0.929655,0.9725766,0.9292464,0.9493386,0.9634715,0.924983,0.0433089,-0.0182146999999999,-0.0158991000000001,0.0384585,0.0433089,-0.0115424,-0.0242038999999999,0.0384585,0.00163249999999993,-0.00667229999999996,0.00162200000000001,0.9884576,0.9408584,0.2257628,0.2257628,0.9900901,0.9392259,0.1402024,0.1260926,0.0390119999999999,-0.0115424,-0.0242038999999999,0.0438689,0.000508500000000023,-0.00667229999999996,0.0433302,-0.0200922,-0.0141329,0.0384885,5.9999999999949e-05,0.00187750000000009
"Ys0...161",-1.5,1,0.2,1.5,1,0.9725875,0.9293706,0.9476195,0.963417,0.93361,0.9768642,0.9380201,0.949397,0.9493876,0.9738036,0.9409136,0.9725807,0.9292634,0.9494239,0.9635281,0.9334552,0.0432169,-0.0182488999999999,-0.0157975,0.0298069999999999,0.0432169,-0.0113769,-0.024416,0.0298069999999999,0.0017465000000001,-0.00687199999999988,0.00173710000000005,0.9886231,0.9407475,0.2251658,0.2251658,0.9903696,0.939001,0.1395882,0.1255588,0.0388440999999999,-0.0113769,-0.024416,0.03289,0.00302690000000005,-0.00687199999999988,0.0433173,-0.0201605,-0.0141042,0.0300729,-0.000147999999999926,0.00191160000000012
"Ys0...162",-1.5,1,0.75,-1.5,1,NA,NA,NA,0.9499194,0.627653,NA,NA,0.9404278,NA,0.952837,0.6398813,0.9705364,0.9236205,0.9404757,0.9498347,0.6274289,NA,NA,NA,0.3222664,NA,NA,NA,0.3222664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3129557,NA,NA,0.0469159,-0.0168552000000001,-0.00935900000000001,0.3224058,NA,NA
"Ys0...163",-1.5,1,0.75,-1,1,NA,NA,NA,0.9583106,0.7267857,NA,NA,0.9452112,NA,0.9641119,0.7318952,0.9721377,0.9272706,0.9453447,0.9583844,0.7263419,NA,NA,NA,0.2315249,NA,NA,NA,0.2315249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2322167,NA,NA,0.0448671,-0.0180741000000001,-0.0130397,0.2320425,NA,NA
"Ys0...164",-1.5,1,0.75,-0.5,1,NA,NA,NA,0.961859,0.8102843,NA,NA,0.947589,NA,0.9693995,0.8111433,0.9725996,0.9286415,0.9476525,0.9617897,0.8101758,NA,NA,NA,0.1515747,NA,NA,NA,0.1515747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1582562,NA,NA,0.0439581,-0.019011,-0.0141372,0.1516139,NA,NA
"Ys0...165",-1.5,1,0.75,0,1,NA,NA,NA,0.9629532,0.870025,NA,NA,0.9486776,NA,0.9719516,0.8699874,0.9726756,0.9292395,0.9486228,0.9630224,0.8699187,NA,NA,NA,0.0929281999999999,NA,NA,NA,0.0929281999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1019642,NA,NA,0.0434361,-0.0193833,-0.0143996,0.0931036999999999,NA,NA
"Ys0...166",-1.5,1,0.75,0.5,1,NA,NA,NA,0.9633725,0.9062804,NA,NA,0.9490989,NA,0.9730004,0.9080195,0.9726554,0.9293556,0.9492261,0.9633821,0.9062163,NA,NA,NA,0.0570921,NA,NA,NA,0.0570921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0649809,NA,NA,0.0432998,-0.0198705,-0.0141560000000001,0.0571658,NA,NA
"Ys0...167",-1.5,1,0.75,1,1,NA,NA,NA,0.9635684,0.9251156,NA,NA,0.9492955,NA,0.9736191,0.9297294,0.9726192,0.9292446,0.9493335,0.963486,0.9251255,NA,NA,NA,0.0384528,NA,NA,NA,0.0384528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0438896999999999,NA,NA,0.0433746,-0.0200889000000001,-0.0141524999999999,0.0383604999999999,NA,NA
"Ys0...168",-1.5,1,0.75,1.5,1,NA,NA,NA,0.9634794,0.9334396,NA,NA,0.9494826,NA,0.9738007,0.9410082,0.9726471,0.9294574,0.9494551,0.9635266,0.9335578,NA,NA,NA,0.0300397999999999,NA,NA,NA,0.0300397999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327925,NA,NA,0.0431897,-0.0199977,-0.0140715,0.0299688,NA,NA
"Ys0...169",-1.5,1,-0.75,-1.5,1.5,0.9709777,0.9253076,0.9515588,0.9540975,0.6680516,0.9744513,0.9292761,0.9482792,0.9482993,0.9589122,0.6714006,0.9709612,0.9252012,0.9482487,0.9541209,0.6679458,0.0456701,-0.0262512,-0.0025387,0.2860459,0.0456701,-0.0190030999999999,-0.0106129,0.2860459,0.000826099999999941,-0.00724810000000009,0.000846199999999908,0.9902132,0.9443107,0.2448894,0.2448894,0.9893871,0.9434846,0.1797788,0.1739806,0.0451752,-0.0190030999999999,-0.0106129,0.2875116,-0.000124599999999919,-0.00724810000000009,0.04576,-0.0230475000000001,-0.00587219999999999,0.2861751,-8.92999999998478e-05,-0.00320369999999992
"Ys0...170",-1.5,1,-0.75,-1,1.5,0.9721703,0.9279194,0.9582724,0.9600698,0.7626001,0.9765364,0.9348906,0.9524396,0.9525186,0.968552,0.7607311,0.9721607,0.9278062,0.9523896,0.9600832,0.7625033,0.0442509000000001,-0.0303530000000001,-0.00179739999999995,0.1974697,0.0442509000000001,-0.017549,-0.0160334,0.1974697,0.00143199999999999,-0.012804,0.00151099999999993,0.9853986,0.9454684,0.2253396,0.2253396,0.9839666,0.9440364,0.1503076,0.1427564,0.0416458,-0.017549,-0.0160334,0.2078209,-0.00623509999999994,-0.012804,0.0443545,-0.0245833999999999,-0.00769360000000008,0.1975799,-8.7199999999954e-05,-0.00576960000000015
"Ys0...171",-1.5,1,-0.75,-0.5,1.5,0.9725623,0.9289155,0.9619597,0.9623593,0.83718,0.9772982,0.9380687,0.9545406,0.9544994,0.9733191,0.834284,0.9725105,0.9287841,0.9544729,0.9624524,0.8370879,0.0436468,-0.0330442,-0.000399600000000055,0.1251793,0.0436468,-0.0164719,-0.0188197,0.1251793,0.00184779999999996,-0.0165723,0.00180659999999999,0.9835281,0.9453874,0.2147814,0.2147814,0.9853759,0.9435396,0.1365031,0.1286432,0.0392295,-0.0164719,-0.0188197,0.1390351,-0.00763190000000002,-0.0165723,0.0437264000000001,-0.0256888,-0.00797950000000003,0.1253645,-4.03000000001041e-05,-0.00735540000000001
"Ys0...172",-1.5,1,-0.75,0,1.5,0.9726054,0.9292049,0.9638708,0.9631039,0.8869513,0.977572,0.9395467,0.9554009,0.9554423,0.9754485,0.8869211,0.9725275,0.9292093,0.9553665,0.963149,0.8870206,0.0434005,-0.0346659,0.000766900000000015,0.0761526,0.0434005,-0.0158542,-0.0200062000000001,0.0761526,0.00196140000000011,-0.0188117,0.00200280000000008,0.9841458,0.9450591,0.2101048,0.2101048,0.9861072,0.9430977,0.1305568,0.1228952,0.0380253,-0.0158542,-0.0200062000000001,0.0885274,-0.00499680000000002,-0.0188117,0.0433182,-0.0261572,-0.00778250000000003,0.0761284,0.000147200000000014,-0.00850870000000004
"Ys0...173",-1.5,1,-0.75,0.5,1.5,0.972575,0.9293585,0.9648932,0.9634338,0.9153771,0.9777122,0.9401806,0.9558333,0.9559934,0.9765886,0.9201453,0.9725532,0.9291981,0.9558621,0.9633964,0.9153308,0.0432165,-0.0355347,0.0014594,0.0480567,0.0432165,-0.0156527,-0.0205952,0.0480567,0.00217259999999997,-0.0198820000000001,0.00233269999999997,0.9843473,0.9450112,0.2079722,0.2079722,0.9865199,0.9428386,0.1273956,0.1199552,0.0375316,-0.0156527,-0.0205952,0.0564433,-0.000369000000000064,-0.0198820000000001,0.0433551,-0.026664,-0.00753429999999999,0.0480656,-2.45000000000939e-05,-0.00887070000000001
"Ys0...174",-1.5,1,-0.75,1,1.5,0.9726335,0.9294619,0.9653616,0.9634866,0.9293203,0.9776111,0.94051,0.9560393,0.9561791,0.9770331,0.9388263,0.9725317,0.9292675,0.9561059,0.9635502,0.9292685,0.0431716000000001,-0.0358997000000001,0.00187500000000007,0.0341663,0.0431716000000001,-0.0155293000000001,-0.020854,0.0341663,0.0023586000000001,-0.0203704,0.00249840000000001,0.9844707,0.9449912,0.2069014,0.2069014,0.9868293,0.9426326,0.1262681,0.1189606,0.0371011,-0.0155293000000001,-0.020854,0.0382068,0.0045284000000001,-0.0203704,0.0432642,-0.0268383999999999,-0.00744430000000007,0.0342817,5.00000000001055e-05,-0.00906130000000016
"Ys0...175",-1.5,1,-0.75,1.5,1.5,0.972552,0.9292587,0.965662,0.9634468,0.9352257,0.9776826,0.9407958,0.956215,0.9561376,0.977191,0.9483515,0.9726093,0.9293079,0.9562714,0.9635238,0.9352442,0.0432933,-0.0364033,0.00221519999999997,0.0282211,0.0432933,-0.0154192000000001,-0.0210534,0.0282211,0.00228450000000002,-0.0209841,0.00220710000000002,0.9845808,0.9446779,0.2059784,0.2059784,0.9868653,0.9423934,0.1260336,0.1187244,0.0368868,-0.0154192000000001,-0.0210534,0.0288395,0.00799519999999998,-0.0209841,0.0433014,-0.0269635,-0.00725240000000005,0.0282796000000001,-3.88000000001165e-05,-0.0094398
"Ys0...176",-1.5,1,-0.2,-1.5,1.5,0.9709976,0.9253531,0.9491409,0.9540975,0.6680516,0.9744763,0.9292808,0.9482792,0.9483041,0.9589122,0.6714006,0.9709612,0.9252012,0.9482487,0.9541209,0.6679458,0.0456445,-0.0237877999999999,-0.00495660000000009,0.2860459,0.0456445,-0.0189984,-0.0106081,0.2860459,0.000862099999999977,-0.00478939999999994,0.000886999999999971,0.990254,0.9443515,0.24488,0.24488,0.9893919,0.9434894,0.179774,0.1739806,0.0451954999999999,-0.0189984,-0.0106081,0.2875116,-0.000129699999999899,-0.00478939999999994,0.04576,-0.0230475000000001,-0.00587219999999999,0.2861751,-6.93999999998862e-05,-0.000740299999999805
"Ys0...177",-1.5,1,-0.2,-1,1.5,0.9721843,0.9279419,0.9539718,0.9600698,0.7626001,0.9765373,0.9349288,0.9524396,0.952505,0.968552,0.7607311,0.9721607,0.9278062,0.9523896,0.9600832,0.7625033,0.0442424,-0.0260299000000001,-0.00609799999999994,0.1974697,0.0442424,-0.0175108,-0.0160469999999999,0.1974697,0.00142989999999998,-0.0085191,0.00149529999999998,0.9853829,0.9454527,0.2252632,0.2252632,0.983953,0.9440228,0.1503212,0.1427564,0.0416085,-0.0175108,-0.0160469999999999,0.2078209,-0.00622200000000006,-0.0085191,0.0443545,-0.0245833999999999,-0.00769360000000008,0.1975799,-7.31999999999955e-05,-0.00144650000000013
"Ys0...178",-1.5,1,-0.2,-0.5,1.5,0.9725552,0.9288605,0.9564174,0.9623593,0.83718,0.9772979,0.9380629,0.9545406,0.9544795,0.9733191,0.834284,0.9725105,0.9287841,0.9544729,0.9624524,0.8370879,0.0436947,-0.0275569,-0.00594190000000006,0.1251793,0.0436947,-0.0164776999999999,-0.0188396,0.1251793,0.00181849999999983,-0.0110792000000001,0.00175739999999991,0.9835223,0.9453382,0.214793,0.214793,0.9853408,0.9435197,0.136523,0.1286432,0.039235,-0.0164776999999999,-0.0188396,0.1390351,-0.00763870000000011,-0.0110792000000001,0.0437264000000001,-0.0256888,-0.00797950000000003,0.1253645,-4.74000000001418e-05,-0.00186810000000004
"Ys0...179",-1.5,1,-0.2,0,1.5,0.9725878,0.9292259,0.9577146,0.9631168,0.8870855,0.9775284,0.9395621,0.9553598,0.9554464,0.9754501,0.8869028,0.972521,0.9289915,0.9554041,0.9631626,0.8869851,0.0433619,-0.0284886999999999,-0.00540220000000002,0.0760313,0.0433619,-0.0157977,-0.0200037,0.0760313,0.00191050000000004,-0.0126909999999999,0.00199710000000008,0.9842023,0.9450236,0.2101562,0.2101562,0.9861128,0.9431131,0.1305366,0.1228662,0.0379663,-0.0157977,-0.0200037,0.0885473,-0.00512329999999994,-0.0126909999999999,0.0435295,-0.0264126,-0.0077585,0.0761775,-3.3599999999967e-05,-0.00207609999999991
"Ys0...180",-1.5,1,-0.2,0.5,1.5,0.972612,0.9293794,0.9582829,0.9633577,0.9154497,0.9776626,0.9403162,0.9558776,0.9559822,0.9765443,0.9200692,0.9726204,0.9292342,0.9558698,0.9634398,0.9153999,0.0432326000000001,-0.0289035000000001,-0.00507479999999993,0.047908,0.0432326000000001,-0.0155613999999999,-0.0205621,0.047908,0.00214519999999996,-0.0133421000000001,0.00224979999999997,0.9844386,0.9449408,0.2076124,0.2076124,0.9865838,0.9427956,0.1275715,0.120196,0.0373464,-0.0155613999999999,-0.0205621,0.0564751,-0.000431100000000018,-0.0133421000000001,0.0433862,-0.0266356,-0.00756999999999997,0.0480398999999999,-5.82000000000082e-05,-0.0022679000000001
"Ys0...181",-1.5,1,-0.2,1,1.5,0.9726753,0.9293109,0.9585283,0.9634445,0.9294123,0.9777555,0.9405973,0.9560807,0.9560628,0.9769795,0.9388209,0.972595,0.92933,0.9559901,0.9634916,0.929351,0.0433644,-0.0292173999999999,-0.00491620000000004,0.0340322000000001,0.0433644,-0.0154834,-0.0209167,0.0340322000000001,0.00226650000000006,-0.0137339999999999,0.00224860000000005,0.9845166,0.9447943,0.206644,0.206644,0.9867831,0.9425278,0.1265337,0.119152,0.0371582,-0.0154834,-0.0209167,0.0381586,0.00432840000000001,-0.0137339999999999,0.043265,-0.0266601,-0.00750150000000005,0.0341406,1.90000000001023e-05,-0.00255729999999998
"Ys0...182",-1.5,1,-0.2,1.5,1.5,0.9725956,0.9294476,0.958725,0.9634914,0.9353602,0.9776444,0.9408702,0.956195,0.9562011,0.9772618,0.948455,0.9725739,0.9293178,0.9561607,0.9634882,0.9352134,0.043148,-0.0292774,-0.00476639999999995,0.0281312,0.043148,-0.0153248,-0.0210606999999999,0.0281312,0.0023417,-0.0139526,0.00234780000000001,0.9846752,0.9447724,0.2058696,0.2058696,0.9870169,0.9424307,0.1257839,0.1184936,0.0367742,-0.0153248,-0.0210606999999999,0.0288067999999999,0.00804600000000011,-0.0139526,0.0432561,-0.0268429,-0.00732750000000004,0.0282748,-0.000125099999999989,-0.00243450000000001
"Ys0...183",-1.5,1,0.2,-1.5,1.5,0.9709873,0.9252836,0.9474109,0.9540975,0.6680516,0.9744442,0.9293074,0.9482792,0.9482605,0.9589122,0.6714006,0.9709612,0.9252012,0.9482487,0.9541209,0.6679458,0.0457037,-0.0221273,-0.0066866000000001,0.2860459,0.0457037,-0.0189718,-0.0106517,0.2860459,0.000809599999999966,-0.00315549999999998,0.000790899999999928,0.9901579,0.9442554,0.2448268,0.2448268,0.9893483,0.9434458,0.1798176,0.1739806,0.0451368,-0.0189718,-0.0106517,0.2875116,-0.000107899999999939,-0.00315549999999998,0.04576,-0.0230475000000001,-0.00587219999999999,0.2861751,-7.96999999999048e-05,0.000920200000000149
"Ys0...184",-1.5,1,0.2,-1,1.5,0.9721725,0.9278685,0.9508951,0.9600698,0.7626001,0.9765099,0.934941,0.9524396,0.9524617,0.968552,0.7607311,0.9721607,0.9278062,0.9523896,0.9600832,0.7625033,0.044304,-0.0230266,-0.00917469999999998,0.1974697,0.044304,-0.0174986,-0.0160903,0.1974697,0.00138760000000004,-0.00552799999999998,0.00140969999999996,0.9852973,0.9453671,0.2252388,0.2252388,0.9839097,0.9439795,0.1503645,0.1427564,0.0415689,-0.0174986,-0.0160903,0.2078209,-0.00620640000000006,-0.00552799999999998,0.0443545,-0.0245833999999999,-0.00769360000000008,0.1975799,-8.50000000000017e-05,0.00155679999999991
"Ys0...185",-1.5,1,0.2,-0.5,1.5,0.9724964,0.9289498,0.9523901,0.9623322,0.837079,0.9772579,0.9379242,0.9544192,0.954452,0.9733359,0.8344435,0.9725693,0.9288058,0.9544317,0.9625115,0.8370588,0.0435466,-0.0234403,-0.00994209999999995,0.1252532,0.0435466,-0.016495,-0.0188839000000001,0.1252532,0.00199650000000018,-0.00694529999999993,0.00202930000000012,0.983505,0.9454448,0.2153132,0.2153132,0.9855015,0.9434483,0.136544,0.1286638,0.0393337,-0.016495,-0.0188839000000001,0.1388924,-0.00739699999999999,-0.00694529999999993,0.0437635,-0.0256259,-0.00807979999999997,0.1254527,-9.30999999999571e-05,0.00218560000000001
"Ys0...186",-1.5,1,0.2,0,1.5,0.9725881,0.9292195,0.953205,0.9630817,0.8871013,0.9775682,0.9395114,0.9554942,0.9555029,0.9755261,0.8870175,0.9725584,0.9290319,0.9554097,0.963152,0.8870183,0.0433686,-0.0239855,-0.00987670000000007,0.0759804000000001,0.0433686,-0.0159828,-0.0200231999999999,0.0759804000000001,0.00214379999999981,-0.00800270000000003,0.00215249999999989,0.9840172,0.9452023,0.2099888,0.2099888,0.986161,0.9430585,0.1303632,0.1227844,0.0380568,-0.0159828,-0.0200231999999999,0.0885085999999999,-0.00506390000000001,-0.00800270000000003,0.0435265,-0.0263778,-0.00774229999999998,0.0761337,-5.33000000000339e-05,0.00239230000000001
"Ys0...187",-1.5,1,0.2,0.5,1.5,0.972658,0.9293494,0.953528,0.9633624,0.9154186,0.9776686,0.9402957,0.9558505,0.9559209,0.9765674,0.9201421,0.9726215,0.929204,0.9558503,0.9633618,0.9152954,0.0433086,-0.0241786000000001,-0.00983439999999991,0.0479438,0.0433086,-0.0155548000000001,-0.0206465,0.0479438,0.00218830000000014,-0.00862379999999996,0.00225870000000006,0.9844452,0.9449042,0.2077076,0.2077076,0.9866335,0.9427159,0.1275819,0.1201404,0.0373729,-0.0155548000000001,-0.0206465,0.0564253,-0.000287099999999985,-0.00862379999999996,0.0434175,-0.0266463,-0.0075115,0.0480664000000001,-8.66999999999951e-05,0.00246769999999996
"Ys0...188",-1.5,1,0.2,1,1.5,0.9725548,0.929373,0.9535924,0.9634054,0.9293983,0.9776775,0.9406549,0.9560662,0.9561598,0.9770751,0.9387946,0.9725199,0.929306,0.9560748,0.9635147,0.9292201,0.0431818,-0.0242194,-0.00981299999999996,0.0340071,0.0431818,-0.0154113,-0.0209153,0.0340071,0.00229420000000002,-0.00880809999999999,0.00238780000000005,0.9845887,0.9447843,0.2065578,0.2065578,0.9868829,0.9424901,0.1262846,0.119039,0.0370226,-0.0154113,-0.0209153,0.0382804999999999,0.0042736000000001,-0.00880809999999999,0.0432139,-0.0267688,-0.00743989999999994,0.0342946,-0.000143299999999957,0.00254940000000003
"Ys0...189",-1.5,1,0.2,1.5,1.5,0.9726341,0.9294048,0.9536009,0.9634621,0.9352952,0.9777339,0.9407543,0.956146,0.9561081,0.9772056,0.948503,0.9725617,0.9292681,0.9562319,0.9635697,0.9354076,0.0432292999999999,-0.0241960999999999,-0.00986120000000001,0.0281669,0.0432292999999999,-0.0153917,-0.0210975,0.0281669,0.00243190000000004,-0.00880439999999993,0.00239400000000001,0.9846083,0.9447965,0.2061994,0.2061994,0.9870402,0.9423646,0.1260186,0.1186646,0.0369796,-0.0153917,-0.0210975,0.0287026,0.00810799999999989,-0.00880439999999993,0.0432935999999999,-0.0269638,-0.00733779999999995,0.0281621,0.000184799999999985,0.00276770000000004
"Ys0...190",-1.5,1,0.75,-1.5,1.5,NA,NA,NA,0.9542065,0.6682924,NA,NA,0.9483616,NA,0.9590081,0.6715282,0.971053,0.9254543,0.9483779,0.9541322,0.6679191,NA,NA,NA,0.2859141,NA,NA,NA,0.2859141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2874799,NA,NA,0.0455987000000001,-0.0229236,-0.00575429999999999,0.2862131,NA,NA
"Ys0...191",-1.5,1,0.75,-1,1.5,NA,NA,NA,0.9600853,0.7628027,NA,NA,0.952441,NA,0.9686666,0.7608291,0.9723359,0.9278961,0.9524867,0.9601036,0.7625354,NA,NA,NA,0.1972826,NA,NA,NA,0.1972826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2078375,NA,NA,0.0444398,-0.0245906,-0.00761689999999993,0.1975682,NA,NA
"Ys0...192",-1.5,1,0.75,-0.5,1.5,NA,NA,NA,0.9624344,0.8371228,NA,NA,0.9545004,NA,0.973359,0.8342801,0.9726084,0.9288406,0.9545837,0.9624381,0.8371557,NA,NA,NA,0.1253116,NA,NA,NA,0.1253116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1390789,NA,NA,0.0437678,-0.0257431,-0.00785439999999993,0.1252824,NA,NA
"Ys0...193",-1.5,1,0.75,0,1.5,NA,NA,NA,0.9631876,0.8872133,NA,NA,0.9554976,NA,0.9755525,0.8870511,0.9726055,0.9293559,0.9555097,0.9631548,0.8869134,NA,NA,NA,0.0759743000000001,NA,NA,NA,0.0759743000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0885014000000001,NA,NA,0.0432496,-0.0261538,-0.00764509999999996,0.0762414,NA,NA
"Ys0...194",-1.5,1,0.75,0.5,1.5,NA,NA,NA,0.9634742,0.9153618,NA,NA,0.9558599,NA,0.9766132,0.9201807,0.9726813,0.929393,0.9558599,0.963386,0.9154724,NA,NA,NA,0.0481123999999999,NA,NA,NA,0.0481123999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0564325,NA,NA,0.0432882999999999,-0.0264669,-0.00752609999999998,0.0479136,NA,NA
"Ys0...195",-1.5,1,0.75,1,1.5,NA,NA,NA,0.9635338,0.9293902,NA,NA,0.9561718,NA,0.9770063,0.9388817,0.9726936,0.9294143,0.9561458,0.9635338,0.9293533,NA,NA,NA,0.0341435999999999,NA,NA,NA,0.0341435999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381246,NA,NA,0.0432793,-0.0267315,-0.00738799999999995,0.0341804999999999,NA,NA
"Ys0...196",-1.5,1,0.75,1.5,1.5,NA,NA,NA,0.9635718,0.9353962,NA,NA,0.9562399,NA,0.9772756,0.9484967,0.9726486,0.9293327,0.9562023,0.9634992,0.9353359,NA,NA,NA,0.0281756,NA,NA,NA,0.0281756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287789000000001,NA,NA,0.0433159,-0.0268695999999999,-0.00729690000000005,0.0281633,NA,NA
"Ys0...197",-0.5,1,-0.75,-1.5,-1.5,0.9670429,0.8964298,0.8632818,0.8946728,0.4446907,0.9646622,0.8830904,0.8729548,0.8731467,0.8822116,0.4716465,0.9670125,0.8964322,0.8728593,0.8947033,0.4444824,0.0706131,0.0331480000000001,-0.0313910000000001,0.4499821,0.0706131,0.0101356,-0.00906489999999993,0.4499821,0.000686299999999918,0.0230124,0.00087819999999994,1.0083786,0.8862942,0.4644346,0.4409596,1.0090649,0.8856079,0.4677573,0.4462312,0.0815718,0.0101356,-0.00906489999999993,0.4105651,0.0293365,0.0230124,0.0705803,0.0235729,-0.021844,0.4502209,-0.000177900000000009,0.00957510000000006
"Ys0...198",-0.5,1,-0.75,-1,-1.5,0.976719,0.9255313,0.8801529,0.9308813,0.5281873,0.9712008,0.903982,0.8958913,0.8959827,0.9107467,0.5542392,0.9766564,0.9255541,0.8957639,0.9309133,0.528136,0.0511877000000001,0.0453783999999999,-0.0507284,0.402694,0.0511877000000001,0.00809070000000001,-0.014764,0.402694,0.00132329999999992,0.0372876999999999,0.00141469999999999,1.0080907,0.9174406,0.3706134,0.3409734,1.009414,0.9161173,0.3516426,0.316744,0.0672188,0.00809070000000001,-0.014764,0.3565075,0.0315701,0.0372876999999999,0.0511022999999999,0.0297902000000001,-0.0351494000000001,0.4027773,1.13000000000474e-05,0.0155881999999998
"Ys0...199",-0.5,1,-0.75,-0.5,-1.5,0.9800499,0.9406907,0.889318,0.9497827,0.6273843,0.973585,0.9150234,0.9079431,0.908113,0.9257544,0.6431888,0.9799822,0.9406655,0.9078354,0.9498164,0.6273607,0.0393592,0.0513726999999999,-0.0604646999999999,0.3223984,0.0393592,0.00708030000000004,-0.0176414,0.3223984,0.0014691,0.0442923999999999,0.00163899999999995,1.0070803,0.9336104,0.3213194,0.2885718,1.0085494,0.9321413,0.2905955,0.2489258,0.0585616,0.00708030000000004,-0.0176414,0.2825656,0.0222694,0.0442923999999999,0.0393167,0.0328301000000001,-0.041981,0.3224557,4.40999999999914e-05,0.0185425999999999
"Ys0...200",-0.5,1,-0.75,0,-1.5,0.9810081,0.9475512,0.8938967,0.9584229,0.7268147,0.9743708,0.9202802,0.9133681,0.9136701,0.9328776,0.7265735,0.9810072,0.9474949,0.9135683,0.9583197,0.7266255,0.0334569,0.0536545,-0.0645262,0.2316082,0.0334569,0.00691209999999998,-0.0192074999999999,0.2316082,0.00142370000000003,0.0467424000000001,0.00172570000000005,1.0069121,0.9406391,0.2985203,0.2643372,1.0083358,0.9392154,0.2621518,0.217399,0.0540906,0.00691209999999998,-0.0192074999999999,0.2063041,0.00639610000000002,0.0467424000000001,0.0335122999999999,0.0339266,-0.0447514,0.2316942,-0.000188299999999919,0.0197279
