"","a1","g6","rho","beta2","g2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"337",-0.5,1,-0.75,-1.5,1,-0.000110599999999961,0.0080581999999999,4.319999999991e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"338",-0.5,1,-0.75,-1,1,-0.000343800000000005,0.000557900000000111,-0.000114199999999953,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"339",-0.5,1,-0.75,-0.5,1,-0.000255899999999976,-0.00403629999999999,0.000138900000000053,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"340",-0.5,1,-0.75,0,1,-0.000620499999999913,-0.00515470000000007,9.89999999999602e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"341",-0.5,1,-0.75,0.5,1,-0.000560499999999964,-0.00360670000000007,8.54999999998496e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"342",-0.5,1,-0.75,1,1,-0.00060440000000006,-0.000625800000000121,0.00018779999999996,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"343",-0.5,1,-0.75,1.5,1,-0.000555200000000089,0.00207880000000005,5.3600000000098e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"344",-0.5,1,-0.2,-1.5,1,-0.000199699999999914,0.00806999999999991,3.17999999999152e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"345",-0.5,1,-0.2,-1,1,-0.00038859999999985,0.000546700000000122,-0.000131399999999893,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"346",-0.5,1,-0.2,-0.5,1,-0.000564200000000015,-0.00402610000000003,0.000266300000000053,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"347",-0.5,1,-0.2,0,1,-0.000664800000000132,-0.00541999999999998,-7.6799999999988e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"348",-0.5,1,-0.2,0.5,1,-0.000454400000000077,-0.00359209999999999,2.85000000000979e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"349",-0.5,1,-0.2,1,1,-0.000680800000000037,-0.000609899999999941,0.000181499999999946,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"350",-0.5,1,-0.2,1.5,1,-0.000587899999999975,0.0019053,-8.18999999999681e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"351",-0.5,1,0.2,-1.5,1,0.000128200000000134,0.0080422,5.48999999999689e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"352",-0.5,1,0.2,-1,1,-0.000216300000000058,0.000543200000000077,-7.70999999999411e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"353",-0.5,1,0.2,-0.5,1,-0.000499199999999922,-0.00420190000000009,6.19999999995624e-06,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"354",-0.5,1,0.2,0,1,-0.000584099999999976,-0.0052854,2.59000000000231e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"355",-0.5,1,0.2,0.5,1,-0.000702699999999834,-0.00359179999999992,-0.000164299999999895,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"356",-0.5,1,0.2,1,1,-0.000705499999999915,-0.000599000000000127,0.000128199999999912,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"357",-0.5,1,0.2,1.5,1,-0.000536599999999998,0.00203069999999994,5.7599999999991e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"358",-0.5,1,0.75,-1.5,1,3.91000000000696e-05,0.00805400000000001,4.34999999999741e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"359",-0.5,1,0.75,-1,1,-0.000261100000000014,0.000531999999999977,-9.42999999999916e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"360",-0.5,1,0.75,-0.5,1,-0.000297600000000009,-0.00443650000000007,2.93000000000099e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,1,2,4
"361",-0.5,1,0.75,0,1,-0.000349400000000055,-0.00522299999999998,-3.04999999999334e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,1,2,4
"362",-0.5,1,0.75,0.5,1,-0.00043559999999998,-0.00368599999999997,-5.09999999998012e-06,3,2,1,4,3,2,1,4,3,2,1,4,3,1,2,4
"363",-0.5,1,0.75,1,1,-0.000409799999999905,-0.0006714000000001,-2.61000000000289e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,1,2,4
"364",-0.5,1,0.75,1.5,1,-0.000742699999999874,0.00191249999999998,3.05000000000444e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,1,2,4
"365",-0.5,1,-0.75,-1.5,1.5,-0.000286899999999979,-0.00144279999999997,-4.1599999999975e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"366",-0.5,1,-0.75,-1,1.5,-0.000565000000000038,-0.0074839000000001,-5.53000000000914e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"367",-0.5,1,-0.75,-0.5,1.5,-0.000563199999999986,-0.00904699999999992,-5.47999999999105e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"368",-0.5,1,-0.75,0,1.5,-0.000740699999999928,-0.00646690000000005,4.21000000000449e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"369",-0.5,1,-0.75,0.5,1.5,-0.000660699999999959,-0.0018359,-3.88000000000055e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"370",-0.5,1,-0.75,1,1.5,-0.000836800000000082,0.00296280000000004,0.000159200000000026,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"371",-0.5,1,-0.75,1.5,1.5,-0.000852800000000098,0.00669890000000006,0.000237500000000002,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"372",-0.5,1,-0.2,-1.5,1.5,-0.000338300000000014,-0.00144829999999996,-5.6799999999968e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"373",-0.5,1,-0.2,-1,1.5,-0.000561600000000051,-0.00749879999999992,-7.34000000000012e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"374",-0.5,1,-0.2,-0.5,1.5,-0.000948700000000025,-0.00916939999999999,-0.000336499999999962,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"375",-0.5,1,-0.2,0,1.5,-0.000648500000000052,-0.00654629999999989,-6.36999999999999e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"376",-0.5,1,-0.2,0.5,1.5,-0.000823000000000018,-0.00181220000000004,-8.38000000000783e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"377",-0.5,1,-0.2,1,1.5,-0.000840300000000016,0.00299450000000001,-4.1599999999975e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"378",-0.5,1,-0.2,1.5,1.5,-0.000794099999999909,0.00653170000000003,4.74999999999781e-05,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"379",-0.5,1,0.2,-1.5,1.5,-0.00014880000000006,-0.00144659999999985,-1.89999999998802e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"380",-0.5,1,0.2,-1,1.5,-0.000440100000000054,-0.00754980000000005,-3.97000000000869e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"381",-0.5,1,0.2,-0.5,1.5,-0.000593300000000019,-0.0091403000000001,-3.42000000000953e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"382",-0.5,1,0.2,0,1.5,-0.000741900000000073,-0.00640790000000002,-8.73999999999597e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"383",-0.5,1,0.2,0.5,1.5,-0.000956399999999968,-0.00163020000000003,0.000219999999999998,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"384",-0.5,1,0.2,1,1.5,-0.000743100000000108,0.00301380000000007,9.00999999999819e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"385",-0.5,1,0.2,1.5,1.5,-0.000851800000000069,0.00664999999999993,-3.85999999999997e-05,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"386",-0.5,1,0.75,-1.5,1.5,-0.000200199999999984,-0.00145209999999996,-3.41999999999842e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"387",-0.5,1,0.75,-1,1.5,-0.000461099999999992,-0.00760150000000004,-7.42000000000242e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"388",-0.5,1,0.75,-0.5,1.5,-0.000744700000000154,-0.00888669999999991,0.000101099999999965,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"389",-0.5,1,0.75,0,1.5,-0.000474499999999933,-0.00646540000000007,-5.55000000000971e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"390",-0.5,1,0.75,0.5,1.5,-0.000878600000000063,-0.00167459999999997,1.89000000000439e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"391",-0.5,1,0.75,1,1.5,-0.00086239999999993,0.00296009999999991,6.70999999999866e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"392",-0.5,1,0.75,1.5,1.5,-0.000905600000000062,0.00675919999999997,8.94999999999646e-05,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"393",0.5,1,-0.75,-1.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"394",0.5,1,-0.75,-1,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"395",0.5,1,-0.75,-0.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"396",0.5,1,-0.75,0,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"397",0.5,1,-0.75,0.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,3,1,4
"398",0.5,1,-0.75,1,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,3,1,4
"399",0.5,1,-0.75,1.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,3,1,4
"400",0.5,1,-0.2,-1.5,-1.5,-0.00216660000000002,0.0276228,-0.000148899999999952,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"401",0.5,1,-0.2,-1,-1.5,-0.00324800000000014,0.0300315,-3.98000000000343e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"402",0.5,1,-0.2,-0.5,-1.5,-0.00402170000000013,0.0208164,-2.08999999999904e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"403",0.5,1,-0.2,0,-1.5,-0.00411690000000009,0.00519119999999995,0.000328599999999901,2,3,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"404",0.5,1,-0.2,0.5,-1.5,-0.00410280000000007,-0.0109524999999999,-0.000113999999999947,2,3,1,4,3,1,2,4,3,1,2,4,2,3,1,4
"405",0.5,1,-0.2,1,-1.5,-0.00416190000000005,-0.023606,0.000107400000000091,2,3,1,4,2,1,3,4,3,1,2,4,2,3,1,4
"406",0.5,1,-0.2,1.5,-1.5,-0.00402509999999989,-0.0313791999999999,-3.96999999998648e-05,2,3,1,4,2,1,3,4,3,1,2,4,2,3,1,4
"407",0.5,1,0.2,-1.5,-1.5,-0.00210110000000008,0.0276075,-0.000158700000000012,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"408",0.5,1,0.2,-1,-1.5,-0.00327949999999999,0.0300342,-5.16000000000405e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"409",0.5,1,0.2,-0.5,-1.5,-0.00404050000000011,0.0207971,-3.67000000000006e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"410",0.5,1,0.2,0,-1.5,-0.0042087999999999,0.00531219999999999,-4.80999999999954e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"411",0.5,1,0.2,0.5,-1.5,-0.00430540000000001,-0.0110488999999999,-8.81000000000354e-05,3,2,1,4,3,1,2,4,3,1,2,4,2,3,1,4
"412",0.5,1,0.2,1,-1.5,-0.0039863,-0.0234736,3.30000000003938e-06,3,2,1,4,2,1,3,4,3,1,2,4,2,3,1,4
"413",0.5,1,0.2,1.5,-1.5,-0.00410220000000006,-0.0313417,8.29999999996112e-06,3,2,1,4,2,1,3,4,3,1,2,4,2,3,1,4
"414",0.5,1,0.75,-1.5,-1.5,-0.00196150000000006,0.0275728000000001,-0.000186499999999923,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"415",0.5,1,0.75,-1,-1.5,-0.0032371000000001,0.0300576,-2.70999999999466e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"416",0.5,1,0.75,-0.5,-1.5,-0.00402140000000006,0.0208078,-2.24999999999254e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"417",0.5,1,0.75,0,-1.5,-0.0041564999999999,0.00535150000000006,-7.39999999999075e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"418",0.5,1,0.75,0.5,-1.5,-0.00393650000000001,-0.0112035,-0.000196599999999991,3,1,2,4,3,1,2,4,3,1,2,4,2,3,1,4
"419",0.5,1,0.75,1,-1.5,-0.00427710000000014,-0.0236230999999999,-1.5999999999905e-05,3,1,2,4,2,1,3,4,3,1,2,4,2,3,1,4
"420",0.5,1,0.75,1.5,-1.5,-0.00438710000000009,-0.0312173,5.49999999999162e-06,3,1,2,4,2,1,3,4,3,1,2,4,2,3,1,4
"421",0.5,1,-0.75,-1.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"422",0.5,1,-0.75,-1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"423",0.5,1,-0.75,-0.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"424",0.5,1,-0.75,0,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"425",0.5,1,-0.75,0.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"426",0.5,1,-0.75,1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"427",0.5,1,-0.75,1.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"428",0.5,1,-0.2,-1.5,-1,-0.00151129999999988,0.0278241,-6.33000000000439e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"429",0.5,1,-0.2,-1,-1,-0.00238600000000011,0.0265805,-0.000253200000000064,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"430",0.5,1,-0.2,-0.5,-1,-0.00273410000000007,0.0162269,-0.000113299999999872,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"431",0.5,1,-0.2,0,-1,-0.00273699999999999,0.00231230000000004,-0.000109000000000026,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"432",0.5,1,-0.2,0.5,-1,-0.00256979999999996,-0.0103262999999999,-9.70000000000137e-06,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"433",0.5,1,-0.2,1,-1,-0.00250259999999991,-0.0193501000000001,-2.54000000001753e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"434",0.5,1,-0.2,1.5,-1,-0.00264759999999997,-0.0239222,7.39999999999075e-06,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"435",0.5,1,0.2,-1.5,-1,-0.00155510000000003,0.0278028,-7.43000000000271e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"436",0.5,1,0.2,-1,-1,-0.00247150000000007,0.0265740999999999,-0.00026230000000016,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"437",0.5,1,0.2,-0.5,-1,-0.00279770000000001,0.0162009000000001,-0.000125799999999843,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"438",0.5,1,0.2,0,-1,-0.00263110000000011,0.00253380000000003,-5.42999999999516e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"439",0.5,1,0.2,0.5,-1,-0.00222519999999993,-0.0104962,-0.000155000000000016,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"440",0.5,1,0.2,1,-1,-0.00253879999999995,-0.0191935,-0.000102599999999953,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"441",0.5,1,0.2,1.5,-1,-0.00260729999999998,-0.0240290000000001,-8.13000000000619e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"442",0.5,1,0.75,-1.5,-1,-0.00144900000000003,0.0277987,-7.30999999999926e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"443",0.5,1,0.75,-1,-1,-0.00230740000000018,0.0265786,-0.000249500000000125,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"444",0.5,1,0.75,-0.5,-1,-0.00273040000000013,0.0162268000000001,-0.000108399999999897,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"445",0.5,1,0.75,0,-1,-0.0024902,0.00231809999999999,3.6800000000059e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"446",0.5,1,0.75,0.5,-1,-0.00241920000000007,-0.0103597999999999,0.000149399999999966,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"447",0.5,1,0.75,1,-1,-0.00265519999999997,-0.0190745000000001,0.000120699999999863,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"448",0.5,1,0.75,1.5,-1,-0.00247469999999983,-0.0238845,0.000193200000000004,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"449",0.5,1,-0.75,-1.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"450",0.5,1,-0.75,-1,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"451",0.5,1,-0.75,-0.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"452",0.5,1,-0.75,0,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"453",0.5,1,-0.75,0.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"454",0.5,1,-0.75,1,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"455",0.5,1,-0.75,1.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"456",0.5,1,-0.2,-1.5,-0.5,-0.000809999999999977,0.0260413,7.49000000000999e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"457",0.5,1,-0.2,-1,-0.5,-0.00129580000000007,0.0218426,-0.000116399999999905,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"458",0.5,1,-0.2,-0.5,-0.5,-0.00139900000000004,0.0115094,-1.39000000000111e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"459",0.5,1,-0.2,0,-0.5,-0.00117750000000005,0.000156299999999998,0.000133100000000108,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"460",0.5,1,-0.2,0.5,-0.5,-0.0010576000000001,-0.00906810000000002,-0.000229299999999988,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"461",0.5,1,-0.2,1,-0.5,-0.00103829999999994,-0.0143257,-5.56999999999919e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"462",0.5,1,-0.2,1.5,-0.5,-0.00117850000000008,-0.0166529,-3.37999999999727e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,1,2,4
"463",0.5,1,0.2,-1.5,-0.5,-0.00088239999999995,0.0260381,6.66000000000277e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"464",0.5,1,0.2,-1,-0.5,-0.00136210000000003,0.021831,-0.0001277999999999,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"465",0.5,1,0.2,-0.5,-0.5,-0.00137429999999994,0.0115204,-2.40000000006901e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"466",0.5,1,0.2,0,-0.5,-0.00118779999999996,6.31000000000936e-05,-0.000219499999999928,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"467",0.5,1,0.2,0.5,-0.5,-0.00135829999999992,-0.00887529999999992,-6.66000000000277e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"468",0.5,1,0.2,1,-0.5,-0.00117369999999983,-0.0141217000000001,-0.000210200000000049,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"469",0.5,1,0.2,1.5,-0.5,-0.0011603,-0.0166457999999999,-7.69999999999937e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"470",0.5,1,0.75,-1.5,-0.5,-0.000771899999999937,0.0260412999999999,7.02000000000202e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"471",0.5,1,0.75,-1,-0.5,-0.00127840000000001,0.0218543000000001,-0.000105899999999881,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"472",0.5,1,0.75,-0.5,-0.5,-0.0012137000000001,0.0116824,7.18000000000663e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"473",0.5,1,0.75,0,-0.5,-0.00128400000000006,0.000264799999999954,-1.12000000001e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"474",0.5,1,0.75,0.5,-0.5,-0.000987400000000083,-0.00887440000000006,0.00015759999999998,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"475",0.5,1,0.75,1,-0.5,-0.00124259999999987,-0.0143287999999999,-0.00011950000000005,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"476",0.5,1,0.75,1.5,-0.5,-0.000997899999999996,-0.0164844,2.31000000000536e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"477",0.5,1,-0.75,-1.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"478",0.5,1,-0.75,-1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"479",0.5,1,-0.75,-0.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"480",0.5,1,-0.75,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"481",0.5,1,-0.75,0.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"482",0.5,1,-0.75,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"483",0.5,1,-0.75,1.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"484",0.5,1,-0.2,-1.5,0,-0.000313299999999961,0.0219231,-0.000145900000000032,3,2,1,4,3,1,2,4,3,1,2,4,3,1,2,4
"485",0.5,1,-0.2,-1,0,-0.0004556,0.0157808,-0.000141699999999911,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"486",0.5,1,-0.2,-0.5,0,-0.000348500000000085,0.00671200000000005,7.08000000000375e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"487",0.5,1,-0.2,0,0,-9.40000000001495e-05,-0.00153219999999998,5.57999999999392e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"488",0.5,1,-0.2,0.5,0,-0.00015900000000002,-0.00712190000000001,-0.00022499999999992,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"489",0.5,1,-0.2,1,0,-6.19999999997844e-05,-0.00910339999999998,-0.000170199999999898,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"490",0.5,1,-0.2,1.5,0,0.000154600000000005,-0.00929840000000004,-7.45999999999247e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"491",0.5,1,0.2,-1.5,0,-0.000300099999999914,0.0219136999999999,-0.000161000000000078,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"492",0.5,1,0.2,-1,0,-0.000463599999999897,0.0157478000000001,-0.000168899999999916,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"493",0.5,1,0.2,-0.5,0,-0.0004443999999999,0.00660020000000006,-9.21999999999867e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"494",0.5,1,0.2,0,0,-0.000234399999999968,-0.00177589999999994,-0.000112199999999896,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"495",0.5,1,0.2,0.5,0,-0.000264899999999901,-0.00683280000000008,0.000151699999999977,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"496",0.5,1,0.2,1,0,5.27000000001276e-05,-0.00919370000000008,-0.000224800000000025,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"497",0.5,1,0.2,1.5,0,-9.75000000000836e-05,-0.00911189999999995,0.000257300000000016,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"498",0.5,1,0.75,-1.5,0,-0.000212600000000007,0.0219092,-0.000167500000000098,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"499",0.5,1,0.75,-1,0,-0.000461699999999898,0.0157654,-0.000147299999999961,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"500",0.5,1,0.75,-0.5,0,-0.00018219999999991,0.00665729999999998,-7.48000000000415e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"501",0.5,1,0.75,0,0,-2.60000000007476e-06,-0.0016290000000001,-1.43000000000226e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"502",0.5,1,0.75,0.5,0,-2.55000000001226e-05,-0.0069245,-3.57999999999192e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"503",0.5,1,0.75,1,0,0.000245100000000109,-0.0092835,-0.000213200000000024,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"504",0.5,1,0.75,1.5,0,0.000127099999999936,-0.0091639,6.62000000000162e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"505",0.5,1,-0.75,-1.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"506",0.5,1,-0.75,-1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"507",0.5,1,-0.75,-0.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"508",0.5,1,-0.75,0,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
