"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"391","Ys0...7",-1.5,-0.75,-0.2,1,0.3378348,0.3065292,0.587176,0.8027359,0.8304577,0.3116501,0.306592,0.5678646,0.567697,0.892504,0.8951654,0.3376437,0.3062154,0.5676902,0.8028316,0.8305179,0.0313056,-0.2806468,-0.2155599,-0.0277218,0.0313056,-0.2612726,-0.324807,-0.0277218,0.0898729,-0.0193741999999999,0.0897053000000001,0.7650659,0.5678018,1.4875778,1.2262424,0.8286003,0.5220711,0.8445591,0.6095202,0.00505810000000001,-0.2612726,-0.324807,-0.00266140000000004,0.0908924,-0.0193741999999999,0.0314283,-0.2614748,-0.2351414,-0.0276863000000001,0.000251300000000065,-0.0191720000000001
"392","Ys0...8",-1.5,-0.75,-0.2,1.5,0.3148317,0.2872925,0.5508446,0.7898297,0.8124014,0.287251,0.2845351,0.5333987,0.5332343,0.882637,0.8914465,0.314576,0.2871364,0.5332142,0.7898864,0.8124197,0.0275392,-0.2635521,-0.2389851,-0.0225717000000001,0.0275392,-0.2488636,-0.3494027,-0.0225717000000001,0.0957291,-0.0146885,0.0955647000000001,0.7511364,0.5361561,1.3897614,1.1436552,0.8468655,0.559573,0.911662,0.6550666,0.00271589999999999,-0.2488636,-0.3494027,-0.00880950000000003,0.1066258,-0.0146885,0.0274396,-0.2460778,-0.2566722,-0.0225333,0.000273999999999885,-0.0174743000000001
"393","Ys0...9",-1.5,-0.75,0.2,-1.5,0.6322477,0.6240397,0.8568274,0.8996038,0.8933395,0.6963629,0.6567736,0.8656378,0.8657621,0.9317084,0.7510229,0.6324383,0.6240186,0.8660063,0.8996607,0.8932291,0.00820799999999999,-0.2327877,-0.0427763999999999,0.0062643,0.00820799999999999,-0.2088642,-0.0659463,0.0062643,-0.00075359999999991,-0.0239235,0.000629299999999944,0.9333001,0.8329039,0.9551772,0.9551772,0.9340537,0.8336575,0.3712173,0.3373756,0.0395893,-0.2088642,-0.0659463,0.1806855,-0.2064318,-0.0239235,0.00841970000000003,-0.2419877,-0.0336544,0.00643159999999998,-0.000300999999999996,0.00919999999999999
"394","Ys0...10",-1.5,-0.75,0.2,-1,0.5344717,0.4999251,0.777606,0.8765153,0.8958895,0.563671,0.5327033,0.7938259,0.7939751,0.9306951,0.7938673,0.5345867,0.500068,0.7939427,0.8765574,0.8959517,0.0345466,-0.2776809,-0.0989093,-0.0193742,0.0345466,-0.2611226,-0.13672,-0.0193742,0.0212523999999999,-0.0165583,0.0214016,0.8845324,0.7610477,1.3469416,1.3469416,0.86328,0.7397953,0.4681194,0.3855792,0.0309677,-0.2611226,-0.13672,0.1368278,-0.1312215,-0.0165583,0.0345187,-0.2938747,-0.0826147,-0.0193943,-5.2799999999964e-05,0.0161938
"395","Ys0...11",-1.5,-0.75,0.2,1,0.3373382,0.3060761,0.550459,0.8028338,0.8304433,0.3115013,0.3064548,0.5678896,0.567492,0.8925635,0.8951746,0.3376931,0.3063993,0.5677431,0.8028731,0.8305095,0.0312621,-0.2443829,-0.2523748,-0.0276095,0.0312621,-0.2614348,-0.3250715,-0.0276095,0.0897486,0.0170519,0.0893509999999998,0.7646771,0.5675109,1.4868753,1.2250618,0.8283138,0.5222377,0.8445472,0.6092054,0.00504649999999995,-0.2614348,-0.3250715,-0.00261110000000009,0.0905682000000001,0.0170519,0.0312938,-0.2613438,-0.23513,-0.0276364,-0.000288700000000031,0.0169608999999999
"396","Ys0...12",-1.5,-0.75,0.2,1.5,0.3142582,0.2868494,0.5170295,0.7898391,0.812322,0.2872209,0.2843674,0.5334726,0.5331295,0.8827695,0.8914252,0.3145455,0.2870263,0.5331177,0.7898731,0.8122747,0.0274088,-0.2301801,-0.2728096,-0.0224829,0.0274088,-0.2491052,-0.34964,-0.0224829,0.0957554999999999,0.0189250999999999,0.0954123999999998,0.7508948,0.5359546,1.3890568,1.1424336,0.8466503,0.5598009,0.9114924,0.6547828,0.00285350000000001,-0.2491052,-0.34964,-0.00865570000000004,0.1061405,0.0189250999999999,0.0275192,-0.2460914,-0.2567554,-0.0224016,-0.000334599999999963,0.0159113
"397","Ys0...13",-1.5,-0.75,0.75,-1.5,0.6322391,0.6241312,0.8332484,0.8995942,0.893242,0.6964687,0.6566567,0.8656949,0.8656922,0.9317407,0.7508157,0.632164,0.6241537,0.8659509,0.8995933,0.8932486,0.00810790000000006,-0.2091172,-0.0663458,0.00635220000000003,0.00810790000000006,-0.2090382,-0.0660485,0.00635220000000003,-0.000376299999999996,-7.89999999999402e-05,0.000379000000000018,0.9335752,0.8331694,0.9552968,0.9552968,0.9339515,0.8335457,0.3712322,0.3373302,0.0398120000000001,-0.2090382,-0.0660485,0.180925,-0.2066559,-7.89999999999402e-05,0.00801029999999991,-0.2417972,-0.0336424000000001,0.00634470000000009,8.17000000000734e-05,0.0326799999999999
"398","Ys0...14",-1.5,-0.75,0.75,-1,0.5345329,0.4999632,0.7374002,0.8766079,0.8958565,0.5637487,0.5326983,0.7937897,0.7939977,0.9307126,0.7938088,0.5345867,0.500068,0.7939427,0.8765574,0.8959517,0.0345697,-0.237437,-0.1392077,-0.0192485999999999,0.0345697,-0.2610914,-0.1367149,-0.0192485999999999,0.0211616,0.0236544000000001,0.0213696,0.8844467,0.7610546,1.347024,1.347024,0.8632851,0.739893,0.4679692,0.385359,0.0310504,-0.2610914,-0.1367149,0.1369038,-0.1312635,0.0236544000000001,0.0345187,-0.2938747,-0.0826147,-0.0193943,4.14000000000803e-05,0.0564377000000001
"399","Ys0...15",-1.5,-0.75,0.75,1,0.337442,0.3061958,0.5071024,0.8027788,0.8304563,0.3116237,0.3064879,0.5677603,0.5676537,0.8925344,0.8951424,0.3376554,0.3062114,0.5677091,0.8029205,0.8304779,0.0312462,-0.2009066,-0.2956764,-0.0276775,0.0312462,-0.2612724,-0.3248807,-0.0276775,0.0895700999999999,0.0603658,0.0894634999999999,0.7646894,0.5674682,1.4869319,1.2253674,0.8282977,0.5221019,0.8444987,0.6093736,0.00513580000000002,-0.2612724,-0.3248807,-0.00260800000000005,0.0905043999999999,0.0603658,0.031444,-0.2614977,-0.2352114,-0.0275574,-0.000191800000000075,0.0605911
"400","Ys0...16",-1.5,-0.75,0.75,1.5,0.3143225,0.2867611,0.4759318,0.7897356,0.8123154,0.2872529,0.2844394,0.5332793,0.533036,0.8827432,0.8914316,0.3145834,0.2869881,0.5332866,0.7898477,0.8123703,0.0275614,-0.1891707,-0.3138038,-0.0225798,0.0275614,-0.2488399,-0.3497072,-0.0225798,0.0955726,0.0596692,0.0953293,0.7511601,0.535601,1.3889192,1.142401,0.8467327,0.5599716,0.911742,0.6550424,0.00281349999999997,-0.2488399,-0.3497072,-0.00868840000000004,0.1061858,0.0596692,0.0275953,-0.2462985,-0.2565611,-0.0225225999999999,-0.000206000000000039,0.0571278
"401","Ys0...17",-1.5,0.75,-0.75,-1.5,0.6033685,0.557184,0.8370461,0.8914044,0.6391193,0.6107962,0.5309726,0.8287948,0.8287218,0.9028164,0.6477392,0.6032672,0.557145,0.8288095,0.8915026,0.6389992,0.0461845,-0.2798621,-0.0543583,0.2522851,0.0461845,-0.2978222,-0.0740946,0.2522851,0.0376964000000001,0.0179601,0.0376234,0.9636018,0.8550062,1.2804652,1.2804652,0.9259054,0.8173098,0.474241,0.4115584,0.0798236,-0.2978222,-0.0740946,0.2550772,0.00119219999999998,0.0179601,0.0461222,-0.2716645,-0.0626931000000001,0.2525034,-1.87999999999855e-05,-0.00819760000000003
"402","Ys0...18",-1.5,0.75,-0.75,-1,0.6416565,0.5339898,0.7208098,0.8843622,0.7235069,0.5100349,0.4657313,0.7210221,0.7214195,0.8988146,0.7211857,0.6417439,0.5339971,0.7212861,0.8843723,0.7233795,0.1076667,-0.18682,-0.1635524,0.1608553,0.1076667,-0.2552908,-0.1773951,0.1608553,0.0823134999999999,0.0684707999999999,0.0827109,0.9049184,0.7892806,1.6262143,1.6262143,0.8270227,0.7069671,0.5965891,0.4336464,0.0443035999999999,-0.2552908,-0.1773951,0.1776289,0.1293004,0.0684707999999999,0.1077468,-0.187289,-0.1630862,0.1609928,-0.00021480000000007,0.000469000000000053
"403","Ys0...19",-1.5,0.75,-0.75,1,0.6839142,0.4631145,0.35784,0.8426255,0.8472135,0.2785718,0.3026689,0.3905804,0.3906057,0.8400198,0.8563812,0.6840881,0.4630452,0.3905308,0.8427325,0.8471878,0.2207997,0.1052745,-0.4847855,-0.00458799999999993,0.2207997,-0.0879115,-0.4494141,-0.00458799999999993,0.1578146,0.193186,0.1578399,0.9120885,0.551026,1.3864986,1.3864986,1.0699031,0.6067886,1.0867292,0.6347094,-0.0240971,-0.0879115,-0.4494141,-0.0163614,0.4145101,0.193186,0.2210429,0.0725144,-0.4522017,-0.00445530000000005,-0.000199599999999855,0.0327601
"404","Ys0...20",-1.5,0.75,-0.75,1.5,0.6698327,0.4463649,0.3214725,0.8325056,0.8399211,0.256204,0.2866524,0.3534045,0.353645,0.8270632,0.8450746,0.6696962,0.4463474,0.3534907,0.832524,0.8399492,0.2234678,0.1248924,-0.5110331,-0.00741550000000002,0.2234678,-0.0667521,-0.4734182,-0.00741550000000002,0.1540296,0.1916445,0.1542701,0.9332479,0.513117,1.2801138,1.2801138,1.0872775,0.6409126,1.159723,0.6808624,-0.0304484,-0.0667521,-0.4734182,-0.0180114,0.4187822,0.1916445,0.2233488,0.0928567,-0.4790333,-0.00742519999999991,0.000164599999999959,0.0320357
"405","Ys0...21",-1.5,0.75,-0.2,-1.5,0.603406,0.5572879,0.8304818,0.8915093,0.6389424,0.6108287,0.5310189,0.8288292,0.8286858,0.9028409,0.647548,0.6032109,0.5572128,0.8287753,0.8915702,0.6388031,0.0461181000000001,-0.2731939,-0.0610274999999999,0.2525669,0.0461181000000001,-0.2978103,-0.0741550999999999,0.2525669,0.037744,0.0246164,0.0376006,0.9635889,0.8550982,1.2803038,1.2803038,0.9258449,0.8173542,0.4741231,0.4112996,0.0798098,-0.2978103,-0.0741550999999999,0.2552929,0.00118289999999999,0.0246164,0.0459981,-0.2715625,-0.0627949,0.2527671,5.57999999999392e-05,-0.00163140000000006
"406","Ys0...22",-1.5,0.75,-0.2,-1,0.6418531,0.5343426,0.7203513,0.8843859,0.7235534,0.5099904,0.465786,0.7211665,0.7213279,0.8987867,0.7212598,0.6419827,0.533964,0.7210076,0.8843188,0.7236114,0.1075105,-0.1860087,-0.1640346,0.1608325,0.1075105,-0.2553805,-0.1774588,0.1608325,0.0827960000000001,0.0693718000000001,0.0829574000000002,0.9053372,0.7897231,1.626095,1.626095,0.8274155,0.7069271,0.5967128,0.4336548,0.0442044,-0.2553805,-0.1774588,0.1775269,0.1295691,0.0693718000000001,0.1080187,-0.1870436,-0.1633112,0.1607074,-7.16000000000605e-05,0.00103489999999995
"407","Ys0...23",-1.5,0.75,-0.2,1,0.6840095,0.4629375,0.3822193,0.8426457,0.8472537,0.2785406,0.3025814,0.3904598,0.3906368,0.8402556,0.8565939,0.6841455,0.4628401,0.3906744,0.842688,0.8471203,0.221072,0.0807182,-0.4604264,-0.00460799999999995,0.221072,-0.0878784,-0.4496188,-0.00460799999999995,0.157789,0.1685966,0.157966,0.9121216,0.5508159,1.3860824,1.3860824,1.0699106,0.6069731,1.0862063,0.6341974,-0.0240408,-0.0878784,-0.4496188,-0.0163383,0.4148091,0.1685966,0.2213054,0.0721657,-0.4520136,-0.00443230000000006,-0.000269399999999864,0.00855250000000002
"408","Ys0...24",-1.5,0.75,-0.2,1.5,0.6697767,0.4464623,0.3456675,0.8323984,0.8399443,0.2563755,0.2864569,0.3534024,0.3537395,0.8270757,0.8451515,0.6698903,0.4462803,0.353301,0.8325555,0.8398645,0.2233144,0.1007948,-0.4867309,-0.00754589999999999,0.2233144,-0.0669455,-0.4733362,-0.00754589999999999,0.1543456,0.1677403,0.1546827,0.9330545,0.5134078,1.2797186,1.2797186,1.0874001,0.6409378,1.1597107,0.6810518,-0.0300814,-0.0669455,-0.4733362,-0.0180758000000001,0.4186084,0.1677403,0.22361,0.0929793,-0.4792545,-0.00730900000000001,-0.00019340000000001,0.00781549999999992
"409","Ys0...25",-1.5,0.75,0.2,-1.5,0.603171,0.5570427,0.8273859,0.8913959,0.6386688,0.61081,0.5307973,0.8286262,0.8288353,0.9026938,0.6475689,0.6033067,0.5570969,0.8289913,0.8914921,0.6389359,0.0461283,-0.2703432,-0.06401,0.2527271,0.0461283,-0.2978289,-0.0738584999999999,0.2527271,0.0373341999999999,0.0274856999999999,0.0375432999999999,0.9634757,0.8548716,1.281153,1.281153,0.9261415,0.8175374,0.4743812,0.4118206,0.0800126999999999,-0.2978289,-0.0738584999999999,0.2551249,0.00126110000000001,0.0274856999999999,0.0462098,-0.2718944,-0.0625008,0.2525562,0.000131400000000004,0.00155119999999997
"410","Ys0...26",-1.5,0.75,0.2,-1,0.6415386,0.5336065,0.7227596,0.8843144,0.7236287,0.5098103,0.4655031,0.7211778,0.7211549,0.8988477,0.7209496,0.6418596,0.5338691,0.7212984,0.884333,0.7230985,0.1079321,-0.1891531,-0.1615548,0.1606857,0.1079321,-0.2556747,-0.1776928,0.1606857,0.0826596000000001,0.0665216,0.0826367,0.9049668,0.7892812,1.6257478,1.6257478,0.8269849,0.7066216,0.5968353,0.4336758,0.0443072,-0.2556747,-0.1776928,0.1778981,0.1290492,0.0665216,0.1079905,-0.1874293,-0.1630346,0.1612345,-0.000851200000000052,-0.00172379999999994
"411","Ys0...27",-1.5,0.75,0.2,1,0.6840197,0.462831,0.3985192,0.8424827,0.8472295,0.2786315,0.3026855,0.3906836,0.3903827,0.840183,0.8564706,0.6840526,0.4630422,0.39048,0.8426775,0.8472244,0.2211887,0.0643118,-0.4439635,-0.00474679999999994,0.2211887,-0.0879981,-0.4498003,-0.00474679999999994,0.1581467,0.1523099,0.1578458,0.9120019,0.5508291,1.3867382,1.3867382,1.0701486,0.6073176,1.0867686,0.6346686,-0.024054,-0.0879981,-0.4498003,-0.0162876,0.4146293,0.1523099,0.2210104,0.0725622,-0.4521975,-0.00454690000000002,-3.79999999999825e-05,-0.00825040000000005
"412","Ys0...28",-1.5,0.75,0.2,1.5,0.6698979,0.446192,0.3610268,0.8326542,0.8400931,0.2561417,0.2864898,0.3534536,0.3532372,0.8271016,0.8452475,0.6701548,0.4464983,0.3534718,0.8324884,0.8400234,0.2237059,0.0851652,-0.4716274,-0.00743890000000003,0.2237059,-0.0669638,-0.4738644,-0.00743890000000003,0.154366,0.152129,0.1541496,0.9330362,0.5131558,1.2798868,1.2798868,1.0874022,0.6412102,1.1599054,0.6804884,-0.0303481,-0.0669638,-0.4738644,-0.0181459,0.4189106,0.152129,0.2236565,0.0930265,-0.4790166,-0.00753499999999996,-0.000326600000000066,-0.00786130000000002
"413","Ys0...29",-1.5,0.75,0.75,-1.5,0.6033075,0.5570237,0.824174,0.8914516,0.6388245,0.6110067,0.5305045,0.8289543,0.8287446,0.902923,0.6475074,0.6032381,0.5570534,0.8287798,0.8914407,0.6387593,0.0462838,-0.2671503,-0.0672776,0.2526271,0.0462838,-0.2984498,-0.0741784,0.2526271,0.0382003,0.0312995,0.0379906,0.9640219,0.8554735,1.2810824,1.2810824,0.9258216,0.8172732,0.4739578,0.4112508,0.0805022,-0.2984498,-0.0741784,0.2554156,0.000983699999999921,0.0312995,0.0461847,-0.2717264,-0.0626609,0.2526814,4.20000000000975e-06,0.00457609999999997
"414","Ys0...30",-1.5,0.75,0.75,-1,0.6415939,0.5338325,0.7289722,0.884347,0.7234969,0.5100622,0.4655666,0.7213728,0.7212757,0.8987929,0.7210938,0.6418736,0.5340038,0.7210124,0.8844009,0.7234654,0.1077614,-0.1951397,-0.1553748,0.1608501,0.1077614,-0.2558062,-0.1775172,0.1608501,0.0828089000000001,0.0606665000000001,0.0827118000000001,0.9052917,0.7896387,1.6255203,1.6255203,0.8270027,0.7068298,0.5967915,0.4337202,0.0444956,-0.2558062,-0.1775172,0.1776991,0.1291286,0.0606665000000001,0.1078698,-0.1870086,-0.1633885,0.1609355,-0.000311199999999956,-0.00813109999999995
"415","Ys0...31",-1.5,0.75,0.75,1,0.6841053,0.4625798,0.4179181,0.8427174,0.8472968,0.2786461,0.3025877,0.3906858,0.390379,0.8401905,0.8564725,0.6840582,0.462902,0.3905389,0.8425285,0.8470439,0.2215255,0.0446617,-0.4247993,-0.00457940000000001,0.2215255,-0.0880981,-0.4498115,-0.00457940000000001,0.157772,0.1327598,0.1574652,0.9119019,0.5506779,1.386547,1.386547,1.0696739,0.6070941,1.0865226,0.6341842,-0.0239416,-0.0880981,-0.4498115,-0.016282,0.4146349,0.1327598,0.2211562,0.0723631,-0.4519896,-0.00451539999999995,-0.000205799999999923,-0.0277014
"416","Ys0...32",-1.5,0.75,0.75,1.5,0.6697667,0.4462303,0.3784314,0.8325515,0.8399982,0.2562161,0.2861381,0.3535132,0.3532228,0.8270267,0.8453698,0.6698303,0.4464093,0.3534389,0.8325101,0.839902,0.2235364,0.0677989000000001,-0.4541201,-0.00744670000000003,0.2235364,-0.0673751,-0.4738039,-0.00744670000000003,0.1548578,0.135174,0.1545674,0.9326249,0.5136054,1.2793026,1.2793026,1.0874827,0.6412524,1.1601723,0.6808436,-0.029922,-0.0673751,-0.4738039,-0.0183430999999999,0.4189222,0.135174,0.223421,0.0929704,-0.4790712,-0.00739190000000001,-0.000159799999999932,-0.0251715
"417","Ys0...33",-0.5,-0.75,-0.75,-1.5,0.8696524,0.8321059,0.9398487,0.8995252,0.8932084,0.9161029,0.8720403,0.9130766,0.9130124,0.9316618,0.7510355,0.86938,0.8318277,0.9131131,0.8995933,0.8932486,0.0375465,-0.1077428,0.0403235,0.00631680000000001,0.0375465,-0.0410363,-0.0186494,0.00631680000000001,-0.00773360000000001,-0.0667065,0.00779780000000008,0.973617,0.8731422,0.4297662,0.4297662,0.9813506,0.8808758,0.3106516,0.3106516,0.0440626000000001,-0.0410363,-0.0186494,0.1806263,-0.1886234,-0.0667065,0.0375523000000001,-0.0812854000000001,0.0135198,0.00634470000000009,0.000312599999999885,-0.0264574
"418","Ys0...34",-0.5,-0.75,-0.75,-1,0.8264565,0.7830394,0.9459286,0.8764755,0.8958816,0.8884027,0.8483076,0.8950532,0.895155,0.9305445,0.7938244,0.8261813,0.7829613,0.895164,0.8765191,0.8958518,0.0434171,-0.1628892,0.0694531,-0.0194061,0.0434171,-0.0467455999999999,-0.0353895,-0.0194061,-0.011301,-0.1161436,0.0111992,0.9533095,0.829785,0.5132784,0.5132784,0.9646105,0.841086,0.348601,0.348601,0.0400950999999999,-0.0467455999999999,-0.0353895,0.1367201,-0.1640034,-0.1161436,0.04322,-0.1122027,0.0186449,-0.0193327,0.000245400000000062,-0.0506865
"419","Ys0...35",-0.5,-0.75,-0.75,1,0.7035641,0.6643464,0.9170075,0.8027476,0.830416,0.7615984,0.7458521,0.8070764,0.8069412,0.8925059,0.8951213,0.7033918,0.6641025,0.8069697,0.8028212,0.8304837,0.0392177,-0.2526611,0.1142599,-0.0276684,0.0392177,-0.0612243,-0.0855646999999999,-0.0276684,0.00838779999999995,-0.1914368,0.00825259999999994,0.9387757,0.7255707,0.894143,0.894143,0.9471635,0.7171829,0.6011058,0.6011058,0.0157463,-0.0612243,-0.0855646999999999,-0.00261540000000005,0.00667099999999998,-0.1914368,0.0392893,-0.1428672,0.0041485,-0.0276625,0.000240000000000018,-0.1097939
"420","Ys0...36",-0.5,-0.75,-0.75,1.5,0.6843678,0.6474473,0.9047839,0.7898935,0.8122927,0.738123,0.7271701,0.7891806,0.7888614,0.8825629,0.8914614,0.684109,0.6473287,0.7889596,0.7898426,0.8123548,0.0369205,-0.2573366,0.1148904,-0.0223992,0.0369205,-0.0620105,-0.0937015,-0.0223992,0.0132657999999999,-0.1953261,0.0129465999999999,0.9379895,0.7094578,0.9672986,0.9672986,0.9512553,0.696192,0.6561193,0.6550872,0.0109528999999999,-0.0620105,-0.0937015,-0.00889849999999992,0.0254135,-0.1953261,0.0367803,-0.1416309,-0.000882999999999967,-0.0225122000000001,0.000320900000000068,-0.1157057
"421","Ys0...37",-0.5,-0.75,-0.2,-1.5,0.8696489,0.8320401,0.9203237,0.8996434,0.8932304,0.9160559,0.8721219,0.9130095,0.9129698,0.931663,0.7510567,0.86938,0.8318277,0.9131131,0.8995933,0.8932486,0.0376088,-0.0882836,0.0206803,0.006413,0.0376088,-0.0408876,-0.0186932,0.006413,-0.00802250000000004,-0.047396,0.00806220000000002,0.9732843,0.8729277,0.4297372,0.4297372,0.9813068,0.8809502,0.3107344,0.3107344,0.043934,-0.0408876,-0.0186932,0.1806063,-0.1885807,-0.047396,0.0375523000000001,-0.0812854000000001,0.0135198,0.00634470000000009,0.000287099999999874,-0.00699819999999995
"422","Ys0...38",-0.5,-0.75,-0.2,-1,0.8265442,0.7831037,0.9089057,0.8765264,0.895711,0.8884035,0.848309,0.894969,0.8951804,0.930643,0.793641,0.8263586,0.7828365,0.8952246,0.8764547,0.8957984,0.0434405,-0.125802,0.0323793,-0.0191846,0.0434405,-0.04666,-0.0354626,-0.0191846,-0.0113001,-0.079142,0.0110887000000001,0.95334,0.8297637,0.513444,0.513444,0.9645374,0.8410638,0.3483532,0.3483532,0.0400945,-0.04666,-0.0354626,0.137002,-0.1639293,-0.079142,0.0435221,-0.1123881,0.0187699,-0.0193437,0.000272999999999857,-0.0134139000000001
"423","Ys0...39",-0.5,-0.75,-0.2,1,0.7035495,0.6643214,0.8318775,0.8027893,0.8305863,0.7616856,0.7460912,0.8071265,0.8071461,0.8926508,0.8952278,0.7033147,0.6641855,0.8069985,0.8027704,0.8303062,0.0392281000000001,-0.1675561,0.0290882,-0.027797,0.0392281000000001,-0.0610353,-0.0855047,-0.027797,0.00807209999999992,-0.1065208,0.00809169999999992,0.9389647,0.7253567,0.8935646,0.8935646,0.9470368,0.7172846,0.6004062,0.6004062,0.0155944,-0.0610353,-0.0855047,-0.00257700000000005,0.00650540000000011,-0.1065208,0.0391292,-0.142813,0.00422809999999996,-0.0275358,-4.52999999999149e-05,-0.0247431000000001
"424","Ys0...40",-0.5,-0.75,-0.2,1.5,0.6842392,0.6474021,0.8144118,0.7899713,0.8123029,0.7382101,0.7272881,0.7890198,0.7890801,0.882728,0.8913552,0.6840694,0.6473754,0.7889273,0.789858,0.8123814,0.0368371000000001,-0.1670097,0.0244405,-0.0223316,0.0368371000000001,-0.0617317000000001,-0.0936479,-0.0223316,0.0128104,-0.105278,0.0128706999999999,0.9382683,0.7091338,0.9673842,0.9673842,0.9510787,0.6963234,0.6554926,0.6546014,0.010922,-0.0617317000000001,-0.0936479,-0.00862720000000006,0.0250814,-0.105278,0.036694,-0.1415519,-0.000930699999999951,-0.0225234000000001,0.000248299999999979,-0.0254578000000001
"425","Ys0...41",-0.5,-0.75,0.2,-1.5,0.8695759,0.831949,0.905675,0.8996038,0.8933395,0.9159827,0.8720217,0.9129131,0.9129353,0.9317084,0.7510229,0.8695381,0.8318798,0.9131895,0.8996704,0.8933208,0.0376268999999999,-0.073726,0.00607120000000005,0.0062643,0.0376268999999999,-0.0408914,-0.0187731,0.0062643,-0.00799029999999989,-0.0328345999999999,0.00796809999999992,0.9732366,0.8728404,0.4301304,0.4301304,0.9812269,0.8808307,0.3107126,0.3107126,0.043961,-0.0408914,-0.0187731,0.1806855,-0.1887234,-0.0328345999999999,0.0376583,-0.0813097,0.0135191,0.00634959999999996,1.91000000000496e-05,0.00758370000000008
"426","Ys0...42",-0.5,-0.75,0.2,-1,0.8263657,0.7828544,0.881729,0.8764879,0.8959423,0.8883375,0.8481972,0.8951278,0.8950417,0.9307405,0.7937871,0.826291,0.7828828,0.8952414,0.8765769,0.8958459,0.0435113,-0.0988746,0.0052411,-0.0194544,0.0435113,-0.0469306,-0.0356987999999999,-0.0194544,-0.0110041000000001,-0.051944,0.0110902000000001,0.9532971,0.829785,0.51335,0.51335,0.9643012,0.8407891,0.3484356,0.3484356,0.0401403,-0.0469306,-0.0356987999999999,0.1369534,-0.164127,-0.051944,0.0434082,-0.1123586,0.0186645,-0.019269,-2.17000000000134e-05,0.0134839999999999
"427","Ys0...43",-0.5,-0.75,0.2,1,0.703372,0.6641005,0.7840178,0.8028098,0.8303893,0.7615018,0.7458341,0.8071109,0.8069634,0.8925756,0.8951143,0.703384,0.6641189,0.8070656,0.8028307,0.8304497,0.0392715,-0.1199173,-0.018792,-0.0275795,0.0392715,-0.0612767999999999,-0.0856122,-0.0275795,0.0081796999999999,-0.0586405000000001,0.00803219999999993,0.9387232,0.7253773,0.89411,0.89411,0.9469029,0.7171976,0.600922,0.600922,0.0156677,-0.0612767999999999,-0.0856122,-0.0025387,0.00659520000000002,-0.0586405000000001,0.0392651000000001,-0.1429467,0.00423490000000004,-0.0276189999999999,4.83999999999485e-05,0.0230294000000001
"428","Ys0...44",-0.5,-0.75,0.2,1.5,0.6840919,0.6473529,0.7654324,0.789843,0.8122759,0.7380342,0.7272094,0.7889236,0.7889283,0.8827517,0.8914809,0.6840649,0.6472479,0.7888784,0.7898927,0.8123308,0.036739,-0.1180795,-0.0244105999999999,-0.0224329000000001,0.036739,-0.0617141999999999,-0.0938234,-0.0224329000000001,0.0130475,-0.0563653000000001,0.0130522000000001,0.9382858,0.7090671,0.967734,0.967734,0.9513333,0.6960196,0.6557253,0.6548106,0.0108248,-0.0617141999999999,-0.0938234,-0.00872919999999999,0.0252627,-0.0563653000000001,0.036817,-0.1416305,-0.00101430000000002,-0.0224381,8.18999999999681e-05,0.023551
"429","Ys0...45",-0.5,-0.75,0.75,-1.5,0.8696246,0.8319825,0.8856243,0.8995942,0.893242,0.9159923,0.8719916,0.9130367,0.9129377,0.9317407,0.7508157,0.8692896,0.8320286,0.9130769,0.8996607,0.8932291,0.0376421,-0.0536418000000001,-0.0139699,0.00635220000000003,0.0376421,-0.0410451000000001,-0.018803,0.00635220000000003,-0.00776359999999998,-0.0125967,0.00786260000000005,0.9734334,0.8730276,0.4299434,0.4299434,0.981197,0.8807912,0.3106432,0.3106432,0.0440007,-0.0410451000000001,-0.018803,0.180925,-0.188794,-0.0125967,0.037261,-0.0810483,0.0134162,0.00643159999999998,0.000322099999999992,0.0274064999999999
"430","Ys0...46",-0.5,-0.75,0.75,-1,0.8264123,0.782828,0.8459674,0.8765269,0.8959228,0.8883761,0.8483888,0.894985,0.8952791,0.9307348,0.7937146,0.8263197,0.7827339,0.8952571,0.8765509,0.8958495,0.0435843,-0.0631394000000001,-0.0305595,-0.0193959,0.0435843,-0.0465962,-0.0354557,-0.0193959,-0.0116470000000001,-0.0165432000000001,0.0113529000000001,0.9534038,0.8294242,0.5132524,0.5132524,0.9645443,0.8410712,0.3479722,0.3479722,0.0399872999999999,-0.0465962,-0.0354557,0.1370202,-0.164172,-0.0165432000000001,0.0435858,-0.1125232,0.0187062,-0.0192985999999999,1.92999999999444e-05,0.0493838
