"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...402",0.5,1,-0.2,-0.5,-1.5,0.987638,0.9640734,0.9120209,0.9493661,0.6414158,0.9577443,0.9042587,0.9221716,0.922298,0.8588822,0.6833581,0.9875448,0.9640085,0.9222981,0.9494091,0.6413595,0.0235646,0.0520524999999999,-0.0373452,0.3079503,0.0235646,-0.0179129,0.0634157999999999,0.3079503,-0.0307955999999999,0.0699654,0.0306692,1.0179129,0.9819863,0.3052376,0.2633358,1.0487085,1.0127819,0.4105715,0.3835034,0.0534856,-0.0179129,0.0634157999999999,0.1755241,0.071836,0.0699654,0.0235363,0.0417104,-0.027111,0.3080496,3.69000000000064e-05,0.0103420999999999
"Ys0...403",0.5,1,-0.2,0,-1.5,0.98745,0.9689034,0.9094668,0.9519568,0.7454424,0.9489891,0.9036499,0.920289,0.9202725,0.8468199,0.7451881,0.9874259,0.9687789,0.9202278,0.9521001,0.7451837,0.0185466000000001,0.0594366,-0.04249,0.2065144,0.0185466000000001,-0.0166391,0.0734526000000001,0.2065144,-0.0398669000000001,0.0760757,0.0398834000000001,1.0166391,0.9855425,0.3035078,0.2548934,1.056506,1.0254094,0.4341309,0.4024466,0.0453392,-0.0166391,0.0734526000000001,0.1016318,0.0382066000000001,0.0760757,0.018647,0.0485511,-0.0318723,0.2069164,-0.000234599999999863,0.0108855
"Ys0...404",0.5,1,-0.2,0.5,-1.5,0.9860679,0.9700463,0.9053085,0.9509746,0.8394047,0.9400543,0.9007111,0.9163132,0.9164343,0.8348649,0.7855403,0.9860629,0.9699601,0.91632,0.9509956,0.839293,0.0160216,0.0647378000000001,-0.0456661,0.1115699,0.0160216,-0.0156021000000001,0.0815694,0.1115699,-0.0468955999999999,0.0803399000000001,0.0467744999999999,1.0156021,0.9856484,0.3122183,0.2584852,1.0624977,1.032544,0.4628613,0.428321,0.0393432,-0.0156021000000001,0.0815694,0.0493246000000001,-0.00785080000000005,0.0803399000000001,0.0161028,0.0536401,-0.0346756,0.1117026,-0.000106700000000015,0.0110977000000001
"Ys0...405",0.5,1,-0.2,1,-1.5,0.983925,0.9692828,0.9007553,0.9477166,0.890885,0.9319109,0.8971079,0.9118983,0.9120092,0.8239671,0.8004015,0.9838585,0.9692946,0.9118628,0.9477914,0.890926,0.0146422,0.0685275,-0.0469613,0.0568316,0.0146422,-0.0147904000000001,0.0880421,0.0568316,-0.0516854999999999,0.0833179000000001,0.0515746,1.0147904,0.9840732,0.3246031,0.2672186,1.0664759,1.0357587,0.49234,0.4566326,0.034803,-0.0147904000000001,0.0880421,0.0235656,-0.0384694,0.0833179000000001,0.0145639,0.0574318,-0.0359286,0.0568654,0.000107500000000038,0.0110956999999999
"Ys0...406",0.5,1,-0.2,1.5,-1.5,0.9809491,0.9673262,0.8962447,0.9429421,0.9128293,0.9246282,0.8936556,0.9073893,0.907483,0.8141627,0.8014231,0.9809886,0.9674311,0.9074778,0.9431177,0.912849,0.0136229,0.0710815,-0.0466974,0.0301128000000001,0.0136229,-0.0137337,0.0933203,0.0301128000000001,-0.0552025,0.0848152,0.0551088,1.0137337,0.9810599,0.3379733,0.2780364,1.0689362,1.0362624,0.5212495,0.4857904,0.0309726,-0.0137337,0.0933203,0.0127396,-0.0550852999999999,0.0848152,0.0135575,0.0599533,-0.0356398999999999,0.0302686999999999,-1.97999999999032e-05,0.0111282
"Ys0...407",0.5,1,0.2,-1.5,-1.5,0.9745876,0.9080987,0.9062805,0.9103067,0.5117987,0.9635202,0.8713111,0.8992752,0.899259,0.8674288,0.5723618,0.9745982,0.9080362,0.8993674,0.9101006,0.5119138,0.0664889,0.00181819999999999,-0.00402619999999998,0.398508,0.0664889,-0.0279641,0.0318302,0.398508,-0.00607409999999997,0.0297823,0.00609029999999999,1.0257561,0.9360628,0.4500039,0.4411804,1.0318302,0.9421369,0.4555767,0.444529,0.0922091,-0.0279641,0.0318302,0.295067,0.0716304999999999,0.0297823,0.066562,0.00866879999999992,-0.0107332,0.3981868,0.000104499999999952,-0.00685059999999993
"Ys0...408",0.5,1,0.2,-1,-1.5,0.9853571,0.9500214,0.9282639,0.9391813,0.5637599,0.9645495,0.89783,0.9187499,0.9187625,0.8682902,0.6219194,0.9852939,0.9499701,0.918686,0.9390762,0.5640428,0.0353357,0.0217575,-0.0109174,0.3754214,0.0353357,-0.0209199,0.0504723,0.3754214,-0.0187123,0.0426774,0.0186997,1.0209199,0.9709413,0.3355687,0.3042972,1.0396322,0.9896536,0.4054758,0.385057,0.0667194999999999,-0.0209199,0.0504723,0.2463708,0.0789671000000001,0.0426774,0.0353237999999999,0.0312841,-0.0203902,0.3750334,0.000346100000000016,-0.00952660000000005
"Ys0...409",0.5,1,0.2,-0.5,-1.5,0.9875982,0.9640055,0.9331302,0.9493844,0.6415511,0.9578021,0.9043005,0.9223234,0.9222103,0.858933,0.683498,0.9875706,0.963888,0.9222962,0.9493465,0.641388,0.0235927,0.0308752999999999,-0.0162542,0.3078333,0.0235927,-0.0180229000000001,0.0632773000000001,0.3078333,-0.0306333000000001,0.0488982,0.0307464000000001,1.0180229,0.9820284,0.3050701,0.263388000000001,1.0486562,1.0126617,0.4105393,0.3833652,0.0535016,-0.0180229000000001,0.0632773000000001,0.175435,0.071743,0.0488982,0.0236826,0.0415918,-0.0270503,0.3079585,-0.000135500000000066,-0.0107165
"Ys0...410",0.5,1,0.2,0,-1.5,0.9873557,0.9687647,0.9320279,0.9521342,0.7452527,0.948911,0.9036645,0.9203591,0.920388,0.8468794,0.7452644,0.9873783,0.9688162,0.9203095,0.9520814,0.745254,0.0185909999999999,0.0367368,-0.0201063,0.2068815,0.0185909999999999,-0.0166946,0.0735086,0.2068815,-0.0401835,0.0534314,0.0401546,1.0166946,0.9854593,0.3035472,0.2551416,1.0568781,1.0256428,0.433719,0.4019728,0.0452465,-0.0166946,0.0735086,0.101615,0.0384564000000001,0.0534314,0.0185621,0.0485067,-0.0317719,0.2068274,-2.13000000001129e-05,-0.0117699
"Ys0...411",0.5,1,0.2,0.5,-1.5,0.9860864,0.9699473,0.9285351,0.9510762,0.8392003,0.9400785,0.9006921,0.9163127,0.9164825,0.8349331,0.7854259,0.9860317,0.9700163,0.9164488,0.9509581,0.8392425,0.0161391000000001,0.0414122,-0.0225411000000001,0.1118759,0.0161391000000001,-0.0156206,0.0815494,0.1118759,-0.0470577000000001,0.0570328,0.0468879000000001,1.0156206,0.9855679,0.3123558,0.2587212,1.0626783,1.0326256,0.4625751,0.4279814,0.0393864,-0.0156206,0.0815494,0.0495072,-0.00776650000000001,0.0570328,0.0160153999999999,0.0535675000000001,-0.0345093000000001,0.1117156,9.69000000000664e-05,-0.0121553000000001
"Ys0...412",0.5,1,0.2,1,-1.5,0.9839002,0.969282,0.9243764,0.9477409,0.8909553,0.9318439,0.8972099,0.9118807,0.9119807,0.8240252,0.8003612,0.9838857,0.9691995,0.9118334,0.9477908,0.8909512,0.0146182,0.0449056,-0.0233645,0.0567856,0.0146182,-0.0146708,0.0879555,0.0567856,-0.0517436,0.0595764,0.0516436,1.0146708,0.9839528,0.3244175,0.2670162,1.0664144,1.0356964,0.492228,0.4564678,0.0346339999999999,-0.0146708,0.0879555,0.023664,-0.0385378,0.0595764,0.0146862,0.0573661,-0.0359574,0.0568396,1.0400000000077e-05,-0.0124605
"Ys0...413",0.5,1,0.2,1.5,-1.5,0.9809338,0.9674932,0.9201443,0.9430165,0.9128393,0.9246007,0.8936162,0.9075254,0.9075375,0.8142955,0.8015867,0.9810326,0.9673555,0.9074782,0.9430598,0.9128639,0.0134405999999999,0.0473489,-0.0228722,0.0301772,0.0134405999999999,-0.0139092000000001,0.093242,0.0301772,-0.0548561,0.0612581000000001,0.054844,1.0139092,0.9814024,0.337749,0.2777812,1.0687653,1.0362585,0.520855,0.485376,0.0309845000000001,-0.0139092000000001,0.093242,0.0127088,-0.0549195000000001,0.0612581000000001,0.0136771,0.0598773,-0.0355816,0.0301959000000001,-7.42000000001353e-05,-0.0125284
"Ys0...414",0.5,1,0.75,-1.5,-1.5,0.9746417,0.908147,0.9258954,0.9102759,0.5120358,0.9635166,0.8713314,0.8993595,0.8992829,0.867253,0.5723941,0.974574,0.908185,0.8992634,0.9101361,0.5119703,0.0664947,-0.0177484,0.0156195,0.3982401,0.0664947,-0.0280281,0.0320298999999999,0.3982401,-0.00613069999999993,0.0102797,0.00620729999999992,1.0258992,0.9361751,0.4498307,0.4410432,1.0320299,0.9423058,0.4559352,0.4449422,0.0921852,-0.0280281,0.0320298999999999,0.2948589,0.0714834000000001,0.0102797,0.066389,0.00892159999999997,-0.0108727,0.3981658,2.19999999995224e-06,-0.02667
"Ys0...415",0.5,1,0.75,-1,-1.5,0.9853255,0.9500402,0.9553812,0.9391327,0.5638505,0.9646132,0.8980264,0.9186446,0.9188083,0.8682879,0.6220749,0.9853034,0.9500172,0.9186301,0.939088,0.5639903,0.0352853,-0.00534100000000004,0.0162485,0.3752822,0.0352853,-0.0206182,0.0505204,0.3752822,-0.0189947,0.0152772,0.018831,1.0206182,0.9706584,0.3352624,0.3038668,1.0396129,0.9896531,0.4054832,0.3851588,0.0665867999999999,-0.0206182,0.0505204,0.246213,0.0789367,0.0152772,0.0352862,0.0313871,-0.0204579,0.3750977,0.000161899999999937,-0.0367281
"Ys0...416",0.5,1,0.75,-0.5,-1.5,0.9875704,0.9639323,0.9646998,0.9493643,0.6412855,0.9577611,0.904207,0.922287,0.9222983,0.8589344,0.6835564,0.9876111,0.9640354,0.9221857,0.9495208,0.6413463,0.0236381,-0.000767500000000032,0.0153354999999999,0.3080788,0.0236381,-0.01808,0.0633639,0.3080788,-0.0307159000000001,0.0173125,0.0307046000000001,1.01808,0.9820123,0.3053667,0.2637214,1.0487959,1.0127282,0.4104686,0.3834026,0.0535541,-0.01808,0.0633639,0.175378,0.0720801999999999,0.0173125,0.0235757,0.0418497,-0.0273351000000001,0.3081745,2.01000000000784e-05,-0.0426172
"Ys0...417",0.5,1,0.75,0,-1.5,0.9874358,0.9687504,0.9671479,0.9520295,0.745407,0.9489725,0.9036091,0.9202352,0.9204755,0.8469509,0.7454067,0.9873726,0.9687756,0.9202558,0.9519354,0.7451036,0.0186854,0.00160250000000006,0.0151184,0.2066225,0.0186854,-0.0166261,0.0735246000000001,0.2066225,-0.0401776,0.0182286,0.0399373000000001,1.0166261,0.9853765,0.3037962,0.255281,1.0568037,1.0255541,0.4335932,0.4020392,0.0453633999999999,-0.0166261,0.0735246000000001,0.1015442,0.0384629999999999,0.0182286,0.0185970000000001,0.0485198,-0.0316796,0.2068318,-0.000240200000000135,-0.0469172999999999
"Ys0...418",0.5,1,0.75,0.5,-1.5,0.9860499,0.9699003,0.9666581,0.9509456,0.8394296,0.9401163,0.9007473,0.9163255,0.9163946,0.8349934,0.7852136,0.9860433,0.9699428,0.9163308,0.9510699,0.8392053,0.0161496,0.00324220000000008,0.0157125,0.111516,0.0161496,-0.0155782,0.0814012,0.111516,-0.0468682999999999,0.0188204000000001,0.0467991999999999,1.0155782,0.9854785,0.3122796,0.2587048,1.0624465,1.0323468,0.462673,0.428122,0.039369,-0.0155782,0.0814012,0.0497798,-0.00828240000000002,0.0188204000000001,0.0161005,0.053612,-0.0347391,0.1118646,-0.000217699999999876,-0.0503697999999999
"Ys0...419",0.5,1,0.75,1,-1.5,0.9838862,0.9692537,0.9649793,0.9478436,0.8909018,0.9319008,0.8972733,0.9119823,0.9119444,0.8239828,0.8002647,0.983862,0.969193,0.911837,0.9478718,0.8909273,0.0146325,0.00427440000000001,0.0171357,0.0569418,0.0146325,-0.014709,0.0879616,0.0569418,-0.0518425,0.0189834,0.0518804,1.014709,0.9839627,0.3242174,0.266946,1.0665515,1.0358052,0.4922464,0.4563472,0.0346274999999999,-0.014709,0.0879616,0.0237181,-0.0386516999999998,0.0189834,0.014669,0.057356,-0.0360348,0.0569445000000001,4.97000000000414e-05,-0.0530816
"Ys0...420",0.5,1,0.75,1.5,-1.5,0.9809817,0.9673648,0.9625193,0.9429086,0.9130202,0.9246682,0.8936737,0.9074728,0.9075371,0.8142481,0.8013928,0.9809955,0.9674024,0.9074519,0.9430557,0.912843,0.0136168999999999,0.00484550000000006,0.0196107,0.0298884,0.0136168999999999,-0.0137991,0.093289,0.0298884,-0.0550337,0.0186446,0.0549693999999999,1.0137991,0.9811639,0.337815,0.277923,1.0688328,1.0361976,0.5210581,0.4856866,0.0309945,-0.0137991,0.093289,0.0128553,-0.0553139,0.0186446,0.0135931,0.0599505,-0.0356038000000001,0.0302127000000001,-0.000191000000000052,-0.055105
"Ys0...421",0.5,1,-0.75,-1.5,-1,0.9770258,0.9264809,0.896374,0.9206558,0.5267559,0.9718744,0.9000337,0.9152962,0.9153148,0.8874824,0.5897179,0.9769508,0.9265812,0.9154978,0.9206658,0.5270775,0.0505449,0.0301069,-0.0242818,0.3938999,0.0505449,-0.0152625,0.0278324,0.3938999,-0.0067448,0.0453694,0.00672620000000002,1.0152625,0.9417434,0.3581555,0.3469708,1.0220073,0.9484882,0.3890646,0.3837236,0.0718407,-0.0152625,0.0278324,0.2977645,0.0681134,0.0453694,0.0503696,0.0110834,-0.00516799999999995,0.3935883,0.000396599999999969,0.0190235000000001
"Ys0...422",0.5,1,-0.75,-1,-1,0.9851132,0.9556631,0.9034741,0.9407332,0.5863163,0.9712266,0.9179995,0.9292285,0.9293311,0.884111,0.6458758,0.9850945,0.9556561,0.9291801,0.9408429,0.5861027,0.0294501,0.052189,-0.0372591000000001,0.3544169,0.0294501,-0.011229,0.0452201,0.3544169,-0.0190612,0.0634180000000001,0.0189586,1.011229,0.9668921,0.2791094,0.2526748,1.0302902,0.9859533,0.3617137,0.3503116,0.0532271000000001,-0.011229,0.0452201,0.2382352,0.0734461,0.0634180000000001,0.0294384,0.0264760000000001,-0.0116628000000001,0.3547402,-0.000194899999999998,0.025713
"Ys0...423",0.5,1,-0.75,-0.5,-1,0.9864713,0.9648507,0.9010917,0.9468673,0.6720626,0.9639692,0.9196299,0.9298498,0.9298217,0.8717072,0.7139412,0.9864512,0.9648435,0.929859,0.9468187,0.6719354,0.0216206000000001,0.0637589999999999,-0.0457755999999999,0.2748047,0.0216206000000001,-0.0102198999999999,0.0581145,0.2748047,-0.0299112,0.0739788999999998,0.0299393,1.0102199,0.9750706,0.2660397,0.2310388,1.0401311,1.0049818,0.3798966,0.362851,0.0443393,-0.0102198999999999,0.0581145,0.157766,0.0643807000000002,0.0739788999999998,0.0216077,0.0349845,-0.0169597,0.2748833,-0.000107099999999916,0.0287744999999999
"Ys0...424",0.5,1,-0.75,0,-1,0.9857126,0.9673975,0.8958905,0.9470195,0.7770959,0.9547862,0.9161843,0.925993,0.9260494,0.8570177,0.7771058,0.985656,0.9673978,0.9260895,0.9470569,0.7769126,0.0183151,0.071507,-0.051129,0.1699236,0.0183151,-0.0098087,0.0690317,0.1699236,-0.038845,0.0813157,0.0387886,1.0098087,0.9772062,0.2742409,0.2328364,1.0486537,1.0160512,0.4128957,0.3919256,0.0386019000000001,-0.0098087,0.0690317,0.0799119,0.0309363,0.0813157,0.0182582,0.0413083,-0.0209674,0.1701443,-0.000126699999999924,0.0301987
"Ys0...425",0.5,1,-0.75,0.5,-1,0.9838273,0.967348,0.8900262,0.9441143,0.8582838,0.9454964,0.9113239,0.9206731,0.9208507,0.8431524,0.8123559,0.9838151,0.9673219,0.9207488,0.9442888,0.858298,0.0164793,0.0773218,-0.0540881,0.0858304999999999,0.0164793,-0.00934920000000006,0.0776983,0.0858304999999999,-0.0451153999999999,0.0866710000000001,0.0449377999999999,1.0093492,0.9766972,0.2893311,0.2426562,1.0544646,1.0218126,0.4487302,0.4254666,0.0341725000000001,-0.00934920000000006,0.0776983,0.0307965,-0.00759700000000008,0.0866710000000001,0.0164932000000001,0.0465730999999999,-0.02354,0.0859908,2.6399999999871e-05,0.0307487000000001
"Ys0...426",0.5,1,-0.75,1,-1,0.9810423,0.9657534,0.8844324,0.9393731,0.8973258,0.9369924,0.9063366,0.9153582,0.9153705,0.8306657,0.8209922,0.9811392,0.9656727,0.9153228,0.93943,0.8973348,0.0152889,0.081321,-0.0549407,0.0420473,0.0152889,-0.00902159999999996,0.0847048,0.0420473,-0.0493029,0.0903425999999999,0.0492906000000001,1.0090216,0.974775,0.3062152,0.25582,1.0583245,1.0240779,0.483925,0.4599224,0.0306557999999999,-0.00902159999999996,0.0847048,0.0096735,-0.0322836999999999,0.0903425999999999,0.0154664999999999,0.0503499000000001,-0.0241072,0.0420952,-8.78999999999186e-05,0.0309710999999999
"Ys0...427",0.5,1,-0.75,1.5,-1,0.9777016,0.96315,0.8794498,0.9331567,0.9123133,0.9293069,0.9015958,0.9100494,0.9102109,0.8196249,0.8171587,0.9776272,0.9630651,0.9101678,0.9331697,0.912319,0.0145516,0.0837002,-0.0537069,0.0208434,0.0145516,-0.00845360000000006,0.0905860000000001,0.0208434,-0.0521391,0.0921538000000001,0.0519776,1.0084536,0.9716036,0.323609,0.2705084,1.0605927,1.0237427,0.5173826,0.4944368,0.0277111000000001,-0.00845360000000006,0.0905860000000001,0.00246619999999997,-0.0467599000000001,0.0921538000000001,0.0145621,0.0528973,-0.0230019,0.0208507,8.00999999999163e-05,0.0308029
"Ys0...428",0.5,1,-0.2,-1.5,-1,0.9771098,0.9264931,0.910179,0.9207191,0.5267898,0.9717992,0.900129,0.9153847,0.915316,0.8875517,0.5899683,0.9770314,0.9266355,0.9154119,0.9206534,0.526942,0.0506167000000001,0.0163141,-0.0105401000000001,0.3939293,0.0506167000000001,-0.0152557000000001,0.0277643,0.3939293,-0.00673459999999992,0.0315698000000001,0.00680329999999996,1.0152557,0.9417488,0.3578642,0.3467558,1.0219903,0.9484834,0.3888615,0.3834584,0.0716702,-0.0152557000000001,0.0277643,0.2975834,0.0684891000000001,0.0315698000000001,0.0503959,0.0112236,-0.00524150000000001,0.3937114,0.000230600000000081,0.0050905
"Ys0...429",0.5,1,-0.2,-1,-1,0.9851244,0.9556018,0.9221296,0.9408558,0.5860647,0.9712878,0.917896,0.9292307,0.9292596,0.8843139,0.645825,0.9851056,0.9555767,0.9292229,0.9407741,0.5860563,0.0295226000000001,0.0334722,-0.0187262,0.3547911,0.0295226000000001,-0.0113346999999999,0.0449457,0.3547911,-0.0188650000000001,0.0448068999999999,0.0188361000000001,1.0113347,0.9669365,0.2793755,0.2530044,1.0301997,0.9858015,0.3612568,0.3496606,0.0533918,-0.0113346999999999,0.0449457,0.2384889,0.0735969,0.0448068999999999,0.0295289000000001,0.0263538,-0.0115512,0.3547178,1.0399999999966e-05,0.00711839999999997
"Ys0...430",0.5,1,-0.2,-0.5,-1,0.9864722,0.9648316,0.9216177,0.9468009,0.6721032,0.9639267,0.919597,0.9298794,0.9299825,0.8716843,0.7137742,0.9864277,0.9647761,0.9298196,0.9468854,0.6719424,0.0216406,0.0432139,-0.0251832,0.2746977,0.0216406,-0.0102824,0.0582982000000001,0.2746977,-0.0299851,0.0534963000000001,0.029882,1.0102824,0.975114,0.266095,0.2311428,1.0402675,1.0050991,0.379848,0.3630296,0.0443297,-0.0102824,0.0582982000000001,0.1579101,0.0642165,0.0534963000000001,0.0216516,0.0349565000000001,-0.0170658,0.274943,-0.000116299999999958,0.00825739999999997
"Ys0...431",0.5,1,-0.2,0,-1,0.9856674,0.9674694,0.9171203,0.9469249,0.777299,0.954762,0.9161539,0.9259979,0.9260544,0.8571155,0.7769458,0.9856675,0.9674113,0.9259869,0.9469915,0.7770079,0.0181979999999999,0.0503491,-0.0298046,0.1696259,0.0181979999999999,-0.00984400000000007,0.0689389,0.1696259,-0.0385503999999999,0.0601931000000001,0.0384938999999999,1.009844,0.9773134,0.2742249,0.2327534,1.0483944,1.0158638,0.4127897,0.3919192,0.0386081,-0.00984400000000007,0.0689389,0.0801697,0.0305522,0.0601931000000001,0.0182562000000001,0.0414244,-0.0210046,0.1699836,-0.000291200000000047,0.00892470000000001
"Ys0...432",0.5,1,-0.2,0.5,-1,0.983734,0.9674548,0.9114287,0.9441819,0.8583074,0.9454632,0.9112972,0.9208095,0.920828,0.8429805,0.8124908,0.9837761,0.9672799,0.9207848,0.9442469,0.8583089,0.0162792,0.0560261,-0.0327532,0.0858745,0.0162792,-0.00951229999999992,0.0778475,0.0858745,-0.0450623000000001,0.0655383999999999,0.0450438000000001,1.0095123,0.9769671,0.2891413,0.242496,1.0545746,1.0220294,0.4490291,0.4256752,0.0341659999999999,-0.00951229999999992,0.0778475,0.0304897000000001,-0.00754580000000005,0.0655383999999999,0.0164962000000001,0.0464951,-0.0234621,0.085938,-4.06000000000573e-05,0.00953099999999996
"Ys0...433",0.5,1,-0.2,1,-1,0.9810667,0.965685,0.9057039,0.9394474,0.8973031,0.9369307,0.9062499,0.9153818,0.9154453,0.8305925,0.8210381,0.9810347,0.9657052,0.915375,0.9394993,0.8973291,0.0153816999999999,0.0599811,-0.0337435,0.0421443,0.0153816999999999,-0.00913189999999997,0.0848528000000001,0.0421443,-0.0494833000000001,0.069113,0.0494198000000001,1.0091319,0.9748169,0.3064334,0.2561302,1.0586152,1.0243002,0.4839223,0.4599202,0.0306808,-0.00913189999999997,0.0848528000000001,0.00955439999999996,-0.0321290000000001,0.069113,0.0153295,0.0503302,-0.0241243,0.0421702,5.79999999998915e-05,0.00965090000000002
"Ys0...434",0.5,1,-0.2,1.5,-1,0.9777143,0.9630456,0.9004206,0.9330523,0.9123385,0.9293223,0.9016076,0.9102052,0.9102707,0.8196452,0.8172307,0.9776287,0.9630063,0.9100794,0.9332578,0.9123808,0.0146687000000001,0.0626249999999999,-0.0326316999999999,0.0207137999999999,0.0146687000000001,-0.00859760000000009,0.0906255,0.0207137999999999,-0.0520345999999999,0.0712226,0.0519691,1.0085976,0.9716432,0.323534,0.2706936,1.0606322,1.0236778,0.5173866,0.494605,0.0277147000000001,-0.00859760000000009,0.0906255,0.00241449999999999,-0.0467158000000001,0.0712226,0.0146224,0.0529269,-0.0231784,0.020877,0.000127899999999959,0.00969809999999993
"Ys0...435",0.5,1,0.2,-1.5,-1,0.9770214,0.9263851,0.9206607,0.9205243,0.52688,0.971844,0.9002513,0.9153236,0.9153719,0.887368,0.5898606,0.9769478,0.9265294,0.9153396,0.9206853,0.5269528,0.0506363000000001,0.00572439999999996,0.000136400000000036,0.3936443,0.0506363000000001,-0.0150723,0.0280039,0.3936443,-0.00707079999999993,0.0207967,0.00702249999999993,1.0150723,0.9414574,0.3577887,0.3467272,1.0221431,0.9485282,0.3893678,0.3842154,0.0715927000000001,-0.0150723,0.0280039,0.2975074,0.0681579999999999,0.0207967,0.0504184000000001,0.0111897999999999,-0.00534570000000001,0.3937325,0.000146399999999991,-0.00546539999999995
"Ys0...436",0.5,1,0.2,-1,-1,0.9850818,0.9556874,0.9366574,0.9407754,0.5861293,0.971273,0.9179988,0.9292582,0.9292523,0.8841374,0.6458832,0.9850294,0.9556214,0.9292343,0.9407812,0.5860304,0.0293944,0.01903,-0.00411800000000007,0.3546461,0.0293944,-0.0112594,0.0451149000000001,0.3546461,-0.0189435000000001,0.0302894,0.0189494000000001,1.0112594,0.9669468,0.2790568,0.2526276,1.0302029,0.9858903,0.3616975,0.3501744,0.0532742,-0.0112594,0.0451149000000001,0.2382542,0.0735627,0.0302894,0.0294080000000001,0.0263871,-0.0115469,0.3547508,-4.65000000000604e-05,-0.00735710000000001
"Ys0...437",0.5,1,0.2,-0.5,-1,0.9863602,0.9648433,0.9386889,0.9468666,0.6719788,0.9640573,0.9196428,0.9298371,0.9300387,0.8716988,0.7138666,0.9864288,0.9648194,0.9298835,0.9468181,0.6720702,0.0215169000000001,0.0261543999999999,-0.00817769999999995,0.2748878,0.0215169000000001,-0.0101943,0.0583399,0.2748878,-0.0301689000000001,0.0363486999999999,0.0299673,1.0101943,0.9750376,0.266034,0.2310278,1.0403632,1.0052065,0.3796971,0.3628692,0.0444145,-0.0101943,0.0583399,0.1578322,0.0641907,0.0363486999999999,0.0216094,0.0349359,-0.0169346,0.2747479,2.27999999999895e-05,-0.00878150000000011
"Ys0...438",0.5,1,0.2,0,-1,0.9856786,0.9674777,0.935833,0.9470392,0.7770557,0.9547466,0.9162346,0.925963,0.9259985,0.8571309,0.7770888,0.9856312,0.9674734,0.9260566,0.9470643,0.7768771,0.0182009,0.0316447,-0.0112061999999999,0.1699835,0.0182009,-0.00972839999999997,0.0688675999999999,0.1699835,-0.0387006999999999,0.0413730999999999,0.0386652,1.0097284,0.9772061,0.2740901,0.2325754,1.0484291,1.0159068,0.4127005,0.3916598,0.038512,-0.00972839999999997,0.0688675999999999,0.0800421,0.0309651,0.0413730999999999,0.0181578,0.0414168,-0.0210077,0.1701872,-0.000131200000000109,-0.00977210000000006
"Ys0...439",0.5,1,0.2,0.5,-1,0.9838306,0.9673409,0.9311551,0.944101,0.85833,0.9455346,0.9113878,0.9207522,0.9208378,0.8431943,0.8125842,0.9837883,0.967303,0.9207803,0.9441742,0.8582713,0.0164897000000001,0.0361857999999999,-0.0129459,0.0857709999999999,0.0164897000000001,-0.00936440000000005,0.0776435000000001,0.0857709999999999,-0.0450392000000001,0.0455502,0.0449536,1.0093644,0.9767053,0.2891313,0.2425426,1.0544036,1.0217445,0.4486726,0.4254094,0.0341468,-0.00936440000000005,0.0776435000000001,0.0306101,-0.00744980000000006,0.0455502,0.0164852999999999,0.0465227,-0.0233939,0.0859029,-1.64000000000275e-05,-0.0103369000000001
