"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...24",-1.5,1,0.75,-0.5,-1.5,0.9787802,0.9541207,0.7991196,0.9065902,0.7738424,0.9776487,0.929796,0.7549329,0.7551101,0.8664839,0.7996765,0.9787943,0.9540213,0.7551622,0.9064034,0.7739034,0.0246594999999999,0.1550011,-0.1074706,0.1327478,0.0246594999999999,0.1748631,-0.1113738,0.1327478,-0.0159587999999999,-0.0198619999999999,0.0157816,1.1273326,0.7792576,0.4313544,0.2321666,1.1113738,0.7952164,0.6053319,0.4538518,0.0478527000000001,0.1748631,-0.1113738,0.0668074,0.0269655999999999,-0.0198619999999999,0.024773,0.1988591,-0.1512412,0.1325,4.68999999999609e-05,-0.043858
"Ys0...25",-1.5,1,0.75,0,-1.5,0.9797407,0.9540972,0.785558,0.9116449,0.8188213,0.9761469,0.9259172,0.7367191,0.7368466,0.8653811,0.8189412,0.9797665,0.9540221,0.7368534,0.9114777,0.8192825,0.0256435,0.1685392,-0.1260869,0.0928236,0.0256435,0.1891981,-0.1285345,0.0928236,-0.0182113,-0.0206589,0.0180838,1.1467458,0.7648991,0.4573493,0.2399712,1.1285345,0.7831104,0.6207463,0.445948,0.0502297,0.1891981,-0.1285345,0.0464399,0.00371370000000004,-0.0206589,0.0257444,0.2171687,-0.1746243,0.0921951999999999,0.000435400000000086,-0.0486295
"Ys0...26",-1.5,1,0.75,0.5,-1.5,0.9798806,0.9538287,0.7751437,0.9145836,0.856136,0.9751065,0.9232724,0.724243,0.7243762,0.8637238,0.8334607,0.9799203,0.9537547,0.7243391,0.9143912,0.8565191,0.0260519,0.178685,-0.1394399,0.0584476,0.0260519,0.1990294,-0.1393476,0.0584476,-0.0204367000000001,-0.0203444,0.0203035,1.1597843,0.7547993,0.4753835,0.2457978,1.1393476,0.775236,0.6335926,0.4433852,0.0518341,0.1990294,-0.1393476,0.0302631,-0.0179012,-0.0203444,0.0261656,0.2294156,-0.1900521,0.0578721,0.000343399999999994,-0.0507306
"Ys0...27",-1.5,1,0.75,1,-1.5,0.9797445,0.9534916,0.7671691,0.9163444,0.8798003,0.9743782,0.9214339,0.7155475,0.7156348,0.8618813,0.8415659,0.9797918,0.953442,0.7156025,0.9161281,0.8800414,0.0262529,0.1863225,-0.1491753,0.0365441,0.0262529,0.2058864,-0.1462465,0.0365441,-0.0224927,-0.0195639000000001,0.0224054,1.1687392,0.7476052,0.4880931,0.250149,1.1462465,0.7700979,0.6442582,0.4435486,0.0529442999999999,0.2058864,-0.1462465,0.0203154,-0.0328681,-0.0195639000000001,0.0263498,0.2378395,-0.2005256,0.0360867,0.000193800000000022,-0.051517
"Ys0...28",-1.5,1,0.75,1.5,-1.5,0.9795018,0.9531251,0.7609247,0.9174134,0.8935467,0.9738583,0.9201541,0.7093225,0.7093931,0.8602272,0.8453275,0.9795546,0.9530524,0.7093757,0.917212,0.893706,0.0263767,0.1922004,-0.1564887,0.0238667,0.0263767,0.2108316,-0.1508341,0.0238667,-0.0242858000000001,-0.0186312000000001,0.0242152000000001,1.1751199,0.7422935,0.4972442,0.2534416,1.1508341,0.7665793,0.6527391,0.4447188,0.0537042,0.2108316,-0.1508341,0.0148997,-0.0425757,-0.0186312000000001,0.0265022,0.2436767,-0.2078363,0.023506,0.000106499999999898,-0.0514763
"Ys0...29",-1.5,1,-0.75,-1.5,-1,0.9378225,0.939515,0.8390294,0.9076806,0.7664376,0.971059,0.9304233,0.8543547,0.8544379,0.8927215,0.8133279,0.9379055,0.9393849,0.8542059,0.907369,0.766599,-0.00169249999999999,0.1004856,-0.0686511999999999,0.141243,-0.00169249999999999,0.0760685999999999,-0.0382836,0.141243,-0.00595059999999992,0.024417,0.00586739999999997,1.0442342,0.8634464,0.3452837,0.2601234,1.0382836,0.869397,0.4524385,0.3991958,0.0406357000000001,0.0760685999999999,-0.0382836,0.0793936,0.0136537999999999,0.024417,-0.00147940000000002,0.085179,-0.0531631,0.14077,7.8400000000034e-05,0.0153065999999999
"Ys0...30",-1.5,1,-0.75,-1,-1,0.9535914,0.9410062,0.7966622,0.9207928,0.7875706,0.967573,0.9237325,0.8245076,0.8247392,0.8959351,0.8245682,0.9536449,0.9408588,0.8246167,0.9204832,0.787751,0.0125852,0.144344,-0.1241306,0.1332222,0.0125852,0.0992248999999999,-0.0711959,0.1332222,-0.00781559999999992,0.0451191000000001,0.00758399999999992,1.0790115,0.8417813,0.3870212,0.2705226,1.0711959,0.8495969,0.4625978,0.3665442,0.0438405000000001,0.0992248999999999,-0.0711959,0.0713669,0.0230159999999999,0.0451191000000001,0.0127861,0.1162421,-0.0958665,0.1327322,0.00012689999999993,0.0281019
"Ys0...31",-1.5,1,-0.75,-0.5,-1,0.960691,0.9412771,0.7678031,0.9277753,0.8188014,0.9649376,0.9186153,0.801992,0.8023432,0.8961193,0.8396623,0.9606747,0.9412024,0.8022094,0.9275141,0.8189607,0.0194139,0.173474,-0.1599722,0.1089739,0.0194139,0.1166233,-0.0937760999999999,0.1089739,-0.00934540000000006,0.0568507,0.00899420000000006,1.1031215,0.8246538,0.4195003,0.2802152,1.0937761,0.8339992,0.4776429,0.3522108,0.0463222999999999,0.1166233,-0.0937760999999999,0.056457,0.0166143,0.0568507,0.0194723,0.138993,-0.1253047,0.1085534,0.000175599999999942,0.034481
"Ys0...32",-1.5,1,-0.75,0,-1,0.9630636,0.9409401,0.7501013,0.9315773,0.8560067,0.9631339,0.9151216,0.7866313,0.7870091,0.8951012,0.8559367,0.9630284,0.9407888,0.7867393,0.9313385,0.8562318,0.0221235000000001,0.1908388,-0.181476,0.0755706,0.0221235000000001,0.1284903,-0.1080921,0.0755706,-0.0110354,0.0623485,0.0106576,1.1191275,0.8124498,0.4421854,0.2878766,1.1080921,0.8234852,0.4912112,0.346643,0.0480123,0.1284903,-0.1080921,0.0391645,-0.000140299999999982,0.0623485,0.0222396,0.1540495,-0.1445992,0.0751067,0.000260299999999991,0.0367893
"Ys0...33",-1.5,1,-0.75,0.5,-1,0.9636343,0.9403478,0.7391065,0.9336514,0.8865146,0.9619086,0.9127666,0.7761371,0.7764851,0.8936128,0.8682046,0.9635669,0.9401328,0.7761775,0.9334329,0.8866465,0.0232865000000001,0.2012413,-0.1945449,0.0471368,0.0232865000000001,0.1366295,-0.1171277,0.0471368,-0.0128054000000001,0.0646118,0.0124574000000001,1.1299331,0.8037183,0.4579819,0.2937712,1.1171277,0.8165237,0.5026379,0.3454716,0.049142,0.1366295,-0.1171277,0.0254082,-0.0165843,0.0646118,0.0234341,0.1639553,-0.1572554,0.0467864,0.000199300000000013,0.0372859999999999
"Ys0...34",-1.5,1,-0.75,1,-1,0.9635173,0.9396803,0.7319976,0.9348506,0.9054248,0.9610411,0.9111098,0.7688762,0.7691807,0.8920879,0.8749988,0.9634921,0.9394923,0.7688289,0.9346067,0.9055531,0.023837,0.2076827,-0.202853,0.0294257999999999,0.023837,0.1422336,-0.1229072,0.0294257999999999,-0.0144966999999999,0.0654491,0.0141921999999999,1.1374039,0.7974467,0.4692239,0.2984198,1.1229072,0.8119434,0.5117929,0.346123,0.0499313,0.1422336,-0.1229072,0.0170891000000001,-0.0279498,0.0654491,0.0239998,0.1706634,-0.1657778,0.0290536,0.000153500000000029,0.0370193000000001
"Ys0...35",-1.5,1,-0.75,1.5,-1,0.9632384,0.9390191,0.7272217,0.9354968,0.9161993,0.9604261,0.9099351,0.7636262,0.7638899,0.8907093,0.8782148,0.9632001,0.9388096,0.7635765,0.9352729,0.9162459,0.0242193000000001,0.2117974,-0.2082751,0.0192975,0.0242193000000001,0.1463089,-0.1268194,0.0192975,-0.0159672,0.0654885000000001,0.0157035,1.1427866,0.7927102,0.4774845,0.3020916,1.1268194,0.8086774,0.5191947,0.3475878,0.050491,0.1463089,-0.1268194,0.0124945000000001,-0.0351722,0.0654885000000001,0.0243905,0.1752331,-0.1716964,0.019027,8.48999999999434e-05,0.0365643
"Ys0...36",-1.5,1,-0.2,-1.5,-1,0.9378143,0.9394908,0.8502667,0.9076447,0.7665237,0.9710462,0.9304381,0.8545431,0.8544067,0.892711,0.8133214,0.9379055,0.9393849,0.8542059,0.907369,0.766599,-0.00167649999999997,0.0892240999999999,-0.0573779999999999,0.141121,-0.00167649999999997,0.075895,-0.0383043000000001,0.141121,-0.00574459999999999,0.0133290999999999,0.00588100000000003,1.0440489,0.8635958,0.3450899,0.2601422,1.0383043,0.8693404,0.4525266,0.3992886,0.0406080999999999,0.075895,-0.0383043000000001,0.0793896000000001,0.0135658,0.0133290999999999,-0.00147940000000002,0.085179,-0.0531631,0.14077,-1.58999999999576e-05,0.00404509999999991
"Ys0...37",-1.5,1,-0.2,-1,-1,0.9535678,0.940962,0.8171284,0.9207573,0.7876901,0.9675558,0.9237077,0.8246492,0.8247782,0.8959589,0.8245851,0.9536449,0.9408588,0.8246167,0.9204832,0.787751,0.0126058,0.1238336,-0.1036289,0.1330672,0.0126058,0.0990585,-0.0711807,0.1330672,-0.0076731000000001,0.0247750999999999,0.00754410000000005,1.0788538,0.8419035,0.3869734,0.2706606,1.0711807,0.8495766,0.4625467,0.3665676,0.0438480999999999,0.0990585,-0.0711807,0.0713738,0.022907,0.0247750999999999,0.0127861,0.1162421,-0.0958665,0.1327322,-1.62000000000218e-05,0.00759149999999997
"Ys0...38",-1.5,1,-0.2,-0.5,-1,0.9607091,0.9412983,0.7929636,0.9277445,0.8189864,0.9649233,0.9185708,0.8022194,0.8024664,0.8961559,0.8396394,0.9606747,0.9412024,0.8022094,0.9275141,0.8189607,0.0194108,0.1483347,-0.1347809,0.1087581,0.0194108,0.1163514,-0.0936895,0.1087581,-0.00910809999999995,0.0319833,0.00886109999999996,1.1027976,0.8249469,0.4193407,0.2802618,1.0936895,0.834055,0.4774773,0.3521992,0.0463525,0.1163514,-0.0936895,0.0565165,0.0164388,0.0319833,0.0194723,0.138993,-0.1253047,0.1085534,8.69999999997262e-06,0.00934170000000001
"Ys0...39",-1.5,1,-0.2,0,-1,0.9630863,0.9409135,0.7768913,0.9315233,0.8560011,0.9631288,0.9150974,0.7868092,0.7869997,0.8950533,0.8559367,0.9630284,0.9407888,0.7867393,0.9313385,0.8562318,0.0221728,0.1640222,-0.154632,0.0755222000000001,0.0221728,0.1282882,-0.1080536,0.0755222000000001,-0.0108444,0.035734,0.0106539,1.118898,0.8126253,0.4420825,0.2879782,1.1080536,0.8234697,0.4913704,0.3468468,0.0480314000000001,0.1282882,-0.1080536,0.0391166000000001,-0.000106900000000021,0.035734,0.0222396,0.1540495,-0.1445992,0.0751067,0.000288599999999972,0.00997270000000006
"Ys0...40",-1.5,1,-0.2,0.5,-1,0.9636416,0.9402823,0.7661945,0.9336574,0.8865486,0.9618936,0.912725,0.7763008,0.7765123,0.8935969,0.8682132,0.9635669,0.9401328,0.7761775,0.9334329,0.8866465,0.0233593,0.1740878,-0.1674629,0.0471088,0.0233593,0.1364242,-0.1170846,0.0471088,-0.0127147,0.0376636,0.0125031999999999,1.1297993,0.8038581,0.4579669,0.2939854,1.1170846,0.8165728,0.5026365,0.3454914,0.0491686,0.1364242,-0.1170846,0.0253837,-0.0165874,0.0376636,0.0234341,0.1639553,-0.1572554,0.0467864,0.000172599999999967,0.0101325
"Ys0...41",-1.5,1,-0.2,1,-1,0.9635503,0.9395832,0.7587996,0.9348038,0.9054502,0.9610259,0.9110764,0.7690211,0.7691101,0.8921064,0.8749405,0.9634921,0.9394923,0.7688289,0.9346067,0.9055531,0.0239671,0.1807836,-0.1760042,0.0293536,0.0239671,0.1420553,-0.1229963,0.0293536,-0.0142796000000001,0.0387282999999999,0.0141906000000001,1.1372759,0.7975279,0.4692429,0.2986808,1.1229963,0.8118075,0.5118733,0.3461796,0.0499495,0.1420553,-0.1229963,0.0171659,-0.0279853,0.0387282999999999,0.0239998,0.1706634,-0.1657778,0.0290536,0.000161100000000025,0.0101202
"Ys0...42",-1.5,1,-0.2,1.5,-1,0.963261,0.9388986,0.7535634,0.9354844,0.9162484,0.960406,0.9099189,0.7637926,0.7638527,0.8906648,0.8781619,0.9632001,0.9388096,0.7635765,0.9352729,0.9162459,0.0243624,0.1853352,-0.181921,0.019236,0.0243624,0.1461263,-0.1268121,0.019236,-0.0158999999999999,0.0392089000000001,0.0158398999999999,1.1427121,0.7927723,0.477471,0.302365,1.1268121,0.8086723,0.5193333,0.3477016,0.0504871,0.1461263,-0.1268121,0.0125029,-0.0352314999999999,0.0392089000000001,0.0243905,0.1752331,-0.1716964,0.019027,5.8400000000014e-05,0.0101021
"Ys0...43",-1.5,1,0.2,-1.5,-1,0.9377964,0.9394957,0.8580828,0.9074756,0.7662525,0.9710848,0.9304156,0.8543927,0.8543269,0.8927286,0.8133608,0.9379055,0.9393849,0.8542059,0.907369,0.766599,-0.00169930000000007,0.0814129,-0.0493928,0.1412231,-0.00169930000000007,0.0760229,-0.0384017,0.1412231,-0.00560110000000003,0.00539000000000001,0.00566690000000003,1.0440028,0.8634728,0.3452804,0.2601774,1.0384017,0.8690739,0.4527403,0.3995916,0.0406692,0.0760229,-0.0384017,0.0793678,0.0138199,0.00539000000000001,-0.00147940000000002,0.085179,-0.0531631,0.14077,0.000237400000000054,-0.00376609999999999
"Ys0...44",-1.5,1,0.2,-1,-1,0.9536602,0.940977,0.8319481,0.9206529,0.7874265,0.9675982,0.9236873,0.8245872,0.8247739,0.8959031,0.8247151,0.9536449,0.9408588,0.8246167,0.9204832,0.787751,0.0126832,0.1090289,-0.0887048,0.1332264,0.0126832,0.0991001,-0.0711292,0.1332264,-0.00764680000000006,0.00992879999999996,0.00746010000000008,1.078776,0.8418769,0.3870612,0.2706714,1.0711292,0.8495237,0.462767,0.366888,0.0439109,0.0991001,-0.0711292,0.0711879999999999,0.0233506,0.00992879999999996,0.0127861,0.1162421,-0.0958665,0.1327322,0.00033979999999989,-0.00721320000000003
"Ys0...45",-1.5,1,0.2,-0.5,-1,0.9607296,0.9412637,0.8113892,0.927665,0.8186343,0.9649652,0.9186599,0.8021602,0.802339,0.8960467,0.8394919,0.9606747,0.9412024,0.8022094,0.9275141,0.8189607,0.0194658999999999,0.1298745,-0.1162758,0.1090307,0.0194658999999999,0.1164997,-0.0937076999999999,0.1090307,-0.00919329999999996,0.0133748,0.00901449999999993,1.102901,0.824764,0.4192563,0.2801528,1.0937077,0.8339573,0.4779026,0.3525766,0.0463053,0.1164997,-0.0937076999999999,0.0565548,0.0166219999999999,0.0133748,0.0194723,0.138993,-0.1253047,0.1085534,0.000381299999999918,-0.00911850000000003
"Ys0...46",-1.5,1,0.2,0,-1,0.9630389,0.9409023,0.7968493,0.9315186,0.8559986,0.96315,0.9151995,0.7868609,0.787005,0.8950652,0.8559367,0.9630284,0.9407888,0.7867393,0.9313385,0.8562318,0.0221366000000001,0.144053,-0.1346693,0.0755199999999999,0.0221366000000001,0.1283386,-0.1080602,0.0755199999999999,-0.0108947,0.0157143999999999,0.0107506000000001,1.1189549,0.8125637,0.4418378,0.2877964,1.1080602,0.8234584,0.491346,0.3468324,0.0479504999999999,0.1283386,-0.1080602,0.0391285,-0.000172999999999979,0.0157143999999999,0.0222396,0.1540495,-0.1445992,0.0751067,0.000243699999999958,-0.00999649999999996
"Ys0...47",-1.5,1,0.2,0.5,-1,0.9635996,0.9402569,0.7866133,0.9336875,0.8865145,0.9619216,0.9127902,0.7763172,0.7764635,0.8936773,0.8681684,0.9635669,0.9401328,0.7761775,0.9334329,0.8866465,0.0233427,0.1536436,-0.1470742,0.047173,0.0233427,0.136473,-0.1172138,0.047173,-0.0126898,0.0171706,0.0125435,1.1299036,0.8037839,0.4578455,0.2939058,1.1172138,0.8164737,0.5024944,0.3452704,0.0491314,0.136473,-0.1172138,0.0255089000000001,-0.0166681000000001,0.0171706,0.0234341,0.1639553,-0.1572554,0.0467864,0.000164700000000018,-0.0103117
"Ys0...48",-1.5,1,0.2,1,-1,0.9635184,0.9396429,0.7794127,0.9348635,0.9054066,0.9610509,0.9111501,0.769011,0.7691426,0.8922556,0.8749757,0.9634921,0.9394923,0.7688289,0.9346067,0.9055531,0.0238755,0.1602302,-0.1554508,0.0294569,0.0238755,0.1421391,-0.123113,0.0294569,-0.0142466999999999,0.0180911,0.0141150999999999,1.1373597,0.7975038,0.4690459,0.298414,1.123113,0.8117505,0.5114827,0.3457618,0.0499008000000001,0.1421391,-0.123113,0.0172799,-0.0279634,0.0180911,0.0239998,0.1706634,-0.1657778,0.0290536,0.000172800000000084,-0.0104331999999999
"Ys0...49",-1.5,1,0.2,1.5,-1,0.963211,0.9389682,0.7741029,0.9355207,0.9161199,0.960443,0.9099545,0.7637907,0.763783,0.8908855,0.8781243,0.9632001,0.9388096,0.7635765,0.9352729,0.9162459,0.0242428,0.1648653,-0.1614178,0.0194008,0.0242428,0.1461638,-0.1271025,0.0194008,-0.0156137999999999,0.0187015,0.0156215,1.1427163,0.7928044,0.4773321,0.3021546,1.1271025,0.8084182,0.5189253,0.3471876,0.0504885,0.1461638,-0.1271025,0.0127612,-0.0352276,0.0187015,0.0243905,0.1752331,-0.1716964,0.019027,0.000136899999999995,-0.0103678
"Ys0...50",-1.5,1,0.75,-1.5,-1,0.937847,0.939534,0.8690038,0.9075014,0.7662984,0.9710704,0.9304242,0.8543819,0.8542205,0.8927246,0.8132576,0.9379055,0.9393849,0.8542059,0.907369,0.766599,-0.00168699999999999,0.0705302,-0.0384976,0.141203,-0.00168699999999999,0.0760423,-0.0385040999999999,0.141203,-0.00550560000000011,-0.00551210000000002,0.00566700000000009,1.0440097,0.8634917,0.3452357,0.2600836,1.0385041,0.8689973,0.4528289,0.399548,0.0406462,0.0760423,-0.0385040999999999,0.079467,0.0137358,-0.00551210000000002,-0.00147940000000002,0.085179,-0.0531631,0.14077,0.000242100000000023,-0.0146488
"Ys0...51",-1.5,1,0.75,-1,-1,0.9536118,0.9410176,0.8522442,0.9206835,0.7874064,0.9675998,0.9236989,0.8246608,0.8248175,0.8959289,0.8246352,0.9536449,0.9408588,0.8246167,0.9204832,0.787751,0.0125942,0.0887734,-0.0684393,0.1332771,0.0125942,0.0990381,-0.0711114,0.1332771,-0.00759259999999995,-0.0102647,0.00743589999999994,1.078704,0.8419795,0.3869238,0.270567,1.0711114,0.8495721,0.4626412,0.3667752,0.0439009,0.0990381,-0.0711114,0.0712937,0.0232408000000001,-0.0102647,0.0127861,0.1162421,-0.0958665,0.1327322,0.00031150000000002,-0.0274687
"Ys0...52",-1.5,1,0.75,-0.5,-1,0.9607377,0.941309,0.8375387,0.9277347,0.8187413,0.9649712,0.9186266,0.8021597,0.8023489,0.8960185,0.8396359,0.9606747,0.9412024,0.8022094,0.9275141,0.8189607,0.0194287000000001,0.1037703,-0.0901960000000001,0.1089934,0.0194287000000001,0.1164669,-0.0936696,0.1089934,-0.00922299999999998,-0.0126965999999999,0.00903379999999998,1.1028926,0.8248421,0.4192781,0.2801288,1.0936696,0.8340651,0.4778794,0.3524936,0.0463446000000001,0.1164669,-0.0936696,0.0563826000000001,0.0166611,-0.0126965999999999,0.0194723,0.138993,-0.1253047,0.1085534,0.000282400000000016,-0.0352227000000001
"Ys0...53",-1.5,1,0.75,0,-1,0.963084,0.9409261,0.8260274,0.9315447,0.856033,0.9631586,0.9151332,0.786873,0.7869579,0.8951085,0.8559367,0.9630284,0.9407888,0.7867393,0.9313385,0.8562318,0.0221579000000001,0.1148987,-0.1055173,0.0755117,0.0221579000000001,0.1282602,-0.1081506,0.0755117,-0.0107282,-0.0133614999999999,0.0106433,1.1188788,0.8126659,0.4419345,0.2878814,1.1081506,0.8233941,0.4912804,0.3466936,0.0480254,0.1282602,-0.1081506,0.0391718,-0.000170899999999974,-0.0133614999999999,0.0222396,0.1540495,-0.1445992,0.0751067,0.000254399999999988,-0.0391507999999999
"Ys0...54",-1.5,1,0.75,0.5,-1,0.9636202,0.9403148,0.8171983,0.9336343,0.8865124,0.9619277,0.9127288,0.7763078,0.7764361,0.893755,0.8681607,0.9635669,0.9401328,0.7761775,0.9334329,0.8866465,0.0233054,0.1231165,-0.116436,0.0471219,0.0233054,0.136421,-0.1173189,0.0471219,-0.0124216,-0.0133045000000001,0.0122933000000001,1.1297405,0.8038938,0.4579198,0.2939128,1.1173189,0.8163154,0.5024196,0.3452214,0.0491989,0.136421,-0.1173189,0.0255943,-0.0166592,-0.0133045000000001,0.0234341,0.1639553,-0.1572554,0.0467864,0.00018740000000006,-0.0408388000000001
"Ys0...55",-1.5,1,0.75,1,-1,0.9635089,0.9396453,0.8105585,0.9348148,0.9054218,0.9610541,0.9110748,0.7690409,0.7690939,0.8922082,0.8749695,0.9634921,0.9394923,0.7688289,0.9346067,0.9055531,0.0238636,0.1290868,-0.1242563,0.0293929999999999,0.0238636,0.1420339,-0.1231143,0.0293929999999999,-0.0140890999999999,-0.0129470999999999,0.0140360999999999,1.1372034,0.7976114,0.4691642,0.2985598,1.1231143,0.8117005,0.5116749,0.345954,0.0499793000000001,0.1420339,-0.1231143,0.0172387000000001,-0.0279975000000001,-0.0129470999999999,0.0239998,0.1706634,-0.1657778,0.0290536,0.000148099999999984,-0.0415765999999999
"Ys0...56",-1.5,1,0.75,1.5,-1,0.9632033,0.9390071,0.8054063,0.9354906,0.9161852,0.9604465,0.9098894,0.7638046,0.7638114,0.8908561,0.8781899,0.9632001,0.9388096,0.7635765,0.9352729,0.9162459,0.0241962,0.1336008,-0.1300843,0.0193053999999999,0.0241962,0.1460848,-0.1270447,0.0193053999999999,-0.0155236,-0.0124840000000001,0.0155167999999999,1.1425683,0.7929223,0.4774095,0.302207,1.1270447,0.8084459,0.5189858,0.3473066,0.0505571,0.1460848,-0.1270447,0.0126662000000001,-0.0352385000000001,-0.0124840000000001,0.0243905,0.1752331,-0.1716964,0.019027,6.38999999998946e-05,-0.0416323000000001
"Ys0...57",-1.5,1,-0.75,-1.5,-0.5,0.8865658,0.9093521,0.8755355,0.9225258,0.8260577,0.9409785,0.8992297,0.8846668,0.8845604,0.9133913,0.8536673,0.8864615,0.9092334,0.8843163,0.9222483,0.8263163,-0.0227863,0.0338166,-0.0469902999999999,0.0964680999999999,-0.0227863,0.0145629,-0.0288309,0.0964680999999999,0.00109429999999999,0.0192536999999999,0.000987900000000042,1.0145629,0.8947892,0.4075217,0.3828364,1.0156572,0.8936949,0.3661312,0.3281658,0.0417488,0.0145629,-0.0288309,0.059724,-0.0268031000000001,0.0192536999999999,-0.0227719,0.0249170999999999,-0.037932,0.095932,0.000362899999999944,0.00889950000000006
"Ys0...58",-1.5,1,-0.75,-1,-0.5,0.9101637,0.9127146,0.8457271,0.9311743,0.8404031,0.9364133,0.8939088,0.8622431,0.8621704,0.9158108,0.862105,0.910122,0.9126577,0.8620433,0.9309415,0.8406053,-0.00255090000000002,0.0669875000000001,-0.0854472000000001,0.0907712000000001,-0.00255090000000002,0.0316656999999999,-0.0536404,0.0907712000000001,0.00351500000000016,0.0353218000000002,0.00344230000000012,1.0316657,0.8810489,0.4372247,0.3867532,1.0351807,0.8775339,0.3750337,0.3060298,0.0425045000000001,0.0316656999999999,-0.0536404,0.0537058,-0.00454769999999993,0.0353218000000002,-0.00253570000000003,0.0506144000000001,-0.0688982,0.0903362,0.000243900000000075,0.0163731
"Ys0...59",-1.5,1,-0.75,-0.5,-0.5,0.9216243,0.9134947,0.8248694,0.9357879,0.8611693,0.9329543,0.8898925,0.845432,0.8453758,0.9160273,0.8734771,0.9215833,0.9134242,0.8452316,0.9355284,0.8614254,0.00812959999999996,0.0886253,-0.1109185,0.0746186,0.00812959999999996,0.0444605,-0.0706515,0.0746186,0.00389779999999995,0.0441648,0.0038416,1.0444605,0.8690342,0.4612883,0.3932256,1.0483583,0.8651364,0.3867817,0.2963696,0.0430618,0.0444605,-0.0706515,0.0425502,0.000977799999999918,0.0441648,0.00815909999999997,0.0681926,-0.0902968000000001,0.074103,0.000297099999999939,0.0204327
"Ys0...60",-1.5,1,-0.75,0,-0.5,0.9257586,0.9129298,0.8116866,0.9381492,0.8857384,0.930564,0.8870954,0.8338368,0.8338144,0.9152669,0.8856085,0.9257068,0.9127799,0.8335936,0.9378906,0.8860332,0.0128288,0.1012432,-0.1264626,0.0524108,0.0128288,0.0532585999999999,-0.0814525,0.0524108,0.0029745000000001,0.0479846,0.00295210000000001,1.0532586,0.8596712,0.4790426,0.3999496,1.0562331,0.8566967,0.3975026,0.2931678,0.0434686,0.0532585999999999,-0.0814525,0.0296584,-0.00493529999999998,0.0479846,0.0129269000000001,0.0791862999999999,-0.104297,0.0518574000000001,0.000346599999999864,0.0220569
"Ys0...61",-1.5,1,-0.75,0.5,-0.5,0.9268881,0.9119542,0.8033258,0.9392881,0.9059514,0.9289166,0.885204,0.8259499,0.8259482,0.9141935,0.8948632,0.9268162,0.9117428,0.8256605,0.9391014,0.9061489,0.0149338999999999,0.1086284,-0.1359623,0.0333367,0.0149338999999999,0.0592541,-0.0882453,0.0333367,0.00165730000000008,0.0493743000000001,0.00165560000000009,1.0592541,0.8527001,0.4916879,0.4056836,1.0609114,0.8510428,0.4063767,0.2930368,0.0437126,0.0592541,-0.0882453,0.0193303,-0.0131167,0.0493743000000001,0.0150734,0.0860822999999999,-0.1134409,0.0329524999999999,0.000269400000000086,0.0225461000000001
"Ys0...62",-1.5,1,-0.75,1,-0.5,0.926839,0.9108786,0.7977815,0.9398882,0.9184991,0.9277771,0.8838793,0.8204963,0.8204577,0.9130625,0.8999646,0.926836,0.9107108,0.8201619,0.9396785,0.9186462,0.0159604,0.1130971,-0.1421067,0.0213890999999999,0.0159604,0.0633830000000001,-0.0926048,0.0213890999999999,0.000212199999999996,0.0497140999999999,0.000173599999999996,1.063383,0.8474956,0.5008665,0.4104842,1.0635952,0.8472834,0.4135291,0.2940986,0.0438978,0.0633830000000001,-0.0926048,0.0130979,-0.0194726000000001,0.0497140999999999,0.0161252,0.0905489,-0.1195166,0.0210323,0.000150099999999931,0.0225481999999999
"Ys0...63",-1.5,1,-0.75,1.5,-0.5,0.9264939,0.9098968,0.7939759,0.9401215,0.9256892,0.9269651,0.8829728,0.8165588,0.8165074,0.9120346,0.9024742,0.9265103,0.90969,0.8161966,0.9399142,0.9257714,0.0165971,0.1159209,-0.1461456,0.0144323000000001,0.0165971,0.066414,-0.0955272,0.0144323000000001,-0.00111150000000004,0.0495069,0.00116290000000008,1.066414,0.8434828,0.5075988,0.4142608,1.0653025,0.8445943,0.4193019,0.2956878,0.0439923,0.066414,-0.0955272,0.00956040000000002,-0.0236862,0.0495069,0.0168203,0.0934933999999999,-0.1237176,0.0141428,6.58000000000047e-05,0.0224275
