"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...28",-1.5,-1,0.2,1.5,3.99898214528123,-8.80254997385992,-2.4513303276835,-0.500301441827622,3.99898214528123,-6.00413659058017,-5.25490324263746,-0.500301441827622,0.00515953167421168,0.501214314704755,-6.00413659058017,-5.25490324263746,1.50170427138891,1.498370527932,4.00134372543996,-9.50408632141562,-1.74928223832903,-0.499666654473023,-0.00350810931209811
"Ys0...29",-1.5,-1,0.75,-1.5,0.999270891050045,-1.62546642963919,-0.625017207125852,-0.500731621548778,0.999270891050045,-1.5005774012426,-0.750494054010092,-0.500731621548778,0.000587818487645997,0.499411004054114,-1.5005774012426,-0.750494054010092,1.50135443181478,-1.5013447821693,1.00026155109625,-2.00168312402619,-0.249897462618432,-0.499666654473023,-0.000958677242373973
"Ys0...30",-1.5,-1,0.75,-1,1.49938632658776,-2.50067675191988,-1.2500344142517,-0.500731621548778,1.49938632658776,-2.2508986951267,-1.50098810802018,-0.500731621548778,0.00117563697529155,0.499666552595897,-2.2508986951267,-1.50098810802018,1.50135443181478,-1.00108397134013,1.50044191348686,-3.25208365692443,-0.499794925236865,-0.499666654473023,-0.000953137985152175
"Ys0...31",-1.5,-1,0.75,1,3.49984806873862,-6.00151804104266,-3.75010324275511,-0.500731621548778,3.49984806873862,-5.2521838706631,-4.50296432406055,-0.500731621548778,0.00352691092587354,0.50068874676303,-5.2521838706631,-4.50296432406055,1.50135443181478,0.999959271976564,3.50116336304934,-8.25368578851738,-1.49938477571059,-0.499666654473023,-0.000930980956266314
"Ys0...32",-1.5,-1,0.75,1.5,3.99996350427634,-6.87672836332335,-4.37512044988097,-0.500731621548778,3.99996350427634,-6.00250516454719,-5.25345837807064,-0.500731621548778,0.00411472941351865,0.500944295304814,-6.00250516454719,-5.25345837807064,1.50135443181478,1.50022008280574,4.00134372543996,-9.50408632141562,-1.74928223832903,-0.499666654473023,-0.000925441699045404
"Ys0...33",-1.5,0,-0.75,-1.5,1.00028431861788,-2.24993008411331,-1.12496504205666,2.25063092276102,1.00028431861788,-2.24993008411331,-1.12496504205666,2.25063092276102,0,0.500175829958745,-2.24993008411331,-1.12496504205666,2.25063092276102,0.499564739525951,1.00026155109625,-2.2496228413673,-1.12481142068365,2.2490704117203,0.00112241444334193
"Ys0...34",-1.5,0,-0.75,-1,1.50037087968827,-2.24993008411331,-2.24993008411331,2.25063092276102,1.50037087968827,-2.24993008411331,-2.24993008411331,2.25063092276102,0,0.500153902370006,-2.24993008411331,-2.24993008411331,2.25063092276102,0.999909734572262,1.50044191348686,-2.2496228413673,-2.24962284136731,2.2490704117203,0.00087499175011585
"Ys0...35",-1.5,0,-0.75,1,3.50071712396985,-2.24993008411331,-6.74979025233993,2.25063092276102,3.50071712396985,-2.24993008411331,-6.74979025233993,2.25063092276102,0,0.50006619201505,-2.24993008411331,-6.74979025233993,2.25063092276102,3.0012897147575,3.50116336304934,-2.24962284136731,-6.74886852410191,2.2490704117203,-0.000114699022789821
"Ys0...36",-1.5,0,-0.75,1.5,4.00080368504025,-2.24993008411331,-7.87475529439659,2.25063092276102,4.00080368504025,-2.24993008411331,-7.87475529439659,2.25063092276102,0,0.500044264426311,-2.24993008411331,-7.87475529439659,2.25063092276102,3.50163470980381,4.00134372543996,-2.24962284136731,-7.87367994478557,2.2490704117203,-0.000362121716015906
"Ys0...37",-1.5,0,-0.2,-1.5,1.00057587923582,-2.24994210414545,-1.12497105207273,2.25119580243148,1.00057587923582,-2.24994210414545,-1.12497105207273,2.25119580243148,8.88178419700125e-16,0.500513014114673,-2.24994210414545,-1.12497105207273,2.25119580243148,0.499371886054275,1.00026155109625,-2.2496228413673,-1.12481142068365,2.2490704117203,0.00196082468352898
