"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...87",-0.5,-1.5,-0.2,1,6.49880357264643,-1.06732021244205,1.06726005,0.283170975,6.49880357264643,0.276244787557948,-0.20903985,0.283170975,-0.0672651000000002,5.74812287264642,0.276244787557948,-0.20903985,0.987919575,-0.0224700373327233,6.49853452195579,-0.849386449073379,0.84933855,0.283043775,0.000383987321960877
"Ys0...88",-0.5,-1.5,-0.2,1.5,6.99869757264643,-1.24519688744205,1.245136725,0.283170975,6.99869757264643,0.322295612557947,-0.243879825,0.283170975,-0.0784759500000001,6.12290342264642,0.322295612557947,-0.243879825,0.987919575,0.0912352376672767,6.99839982195579,-0.990942874073379,0.990894975,0.283043775,0.00041268732195876
"Ys0...89",-0.5,-1.5,0.2,-1.5,3.99973683907388,-0.105005362083229,0.1052943,0.283170975,3.99973683907388,0.0459844879167708,-0.03455415,0.283170975,-0.0111414000000001,3.87464823907388,0.0459844879167708,-0.03455415,0.987919575,-0.590665987332724,3.99920802195579,-0.141604324073379,0.141556425,0.283043775,0.000992854108234464
"Ys0...90",-0.5,-1.5,0.2,-1,4.49984283907388,-0.210299662083229,0.2105886,0.283170975,4.49984283907388,0.0916800379167704,-0.0691082999999999,0.283170975,-0.0222827999999997,4.24966563907388,0.0916800379167704,-0.0691082999999999,0.987919575,-0.476630287332724,4.49907332195579,-0.283160749073379,0.28311285,0.283043775,0.00123355410823356
"Ys0...91",-0.5,-1.5,0.2,1,6.50026683907388,-0.631476862083229,0.6317658,0.283170975,6.50026683907388,0.27446223791677,-0.2073249,0.283170975,-0.0668483999999996,5.74973523907388,0.27446223791677,-0.2073249,0.987919575,-0.0204874873327241,6.49853452195579,-0.849386449073379,0.84933855,0.283043775,0.00219635410823438
"Ys0...92",-0.5,-1.5,0.2,1.5,7.00037283907388,-0.73677116208323,0.7370601,0.283170975,7.00037283907388,0.320157787916771,-0.24187905,0.283170975,-0.0779897999999997,6.12475263907388,0.320157787916771,-0.24187905,0.987919575,0.0935482126672773,6.99839982195579,-0.990942874073379,0.990894975,0.283043775,0.00243705410823347
"Ys0...93",-0.5,-1.5,0.75,-1.5,3.99934058582431,-0.0052470322088829,0.00521595000000019,0.283170975,3.99934058582431,0.0458614177911176,-0.0346943999999998,0.283170975,-0.0111981000000005,3.87432388582431,0.0458614177911176,-0.0346943999999998,0.987919575,-0.590934837332723,3.99920802195579,-0.141604324073379,0.141556425,0.283043775,0.000276580733016285
"Ys0...94",-0.5,-1.5,0.75,-1,4.49924338582431,-0.0104629822088826,0.0104318999999999,0.283170975,4.49924338582431,0.0917539177911175,-0.0693888,0.283170975,-0.0223962000000002,4.24920998582431,0.0917539177911175,-0.0693888,0.987919575,-0.477167987332724,4.49907332195579,-0.283160749073379,0.28311285,0.283043775,0.000314080733015754
"Ys0...95",-0.5,-1.5,0.75,1,6.49885458582431,-0.031326782208883,0.0312957000000003,0.283170975,6.49885458582431,0.275323917791117,-0.2081664,0.283170975,-0.0671885999999997,5.74875438582431,0.275323917791117,-0.2081664,0.987919575,-0.0221005873327242,6.49853452195579,-0.849386449073379,0.84933855,0.283043775,0.000464080733016292
"Ys0...96",-0.5,-1.5,0.75,1.5,6.99875738582431,-0.0365427322088827,0.03651165,0.283170975,6.99875738582431,0.321216417791117,-0.2428608,0.283170975,-0.0783866999999998,6.12364048582431,0.321216417791117,-0.2428608,0.987919575,0.091666262667276,6.99839982195579,-0.990942874073379,0.990894975,0.283043775,0.000501580733015761
"Ys0...97",-0.5,-1,-0.75,-1.5,3.99972982589599,-0.246300861544266,0.154717975,1.06121935,3.99972982589599,-0.0304282615442664,-0.0537185250000003,1.06121935,-0.00743609999999961,3.87454447589599,-0.0304282615442664,-0.0537185250000003,1.53105175,-0.351947149888483,3.99920802195579,-0.155774382715586,0.0636851999999997,1.06130415,0.000943300111517775
"Ys0...98",-0.5,-1,-0.75,-1,4.49982702589599,-0.431604211544266,0.30943595,1.06121935,4.49982702589599,0.000140988455733737,-0.10743705,1.06121935,-0.0148722000000001,4.24945632589599,0.000140988455733737,-0.10743705,1.53105175,-0.234177974888482,4.49907332195579,-0.250145332715586,0.1273704,1.06130415,0.00127557511151766
"Ys0...99",-0.5,-1,-0.75,1,6.50021582589599,-1.17281761154427,0.92830785,1.06121935,6.50021582589599,0.122417988455734,-0.32231115,1.06121935,-0.0446165999999995,5.74910372589599,0.122417988455734,-0.32231115,1.53105175,0.236898725111518,6.49853452195579,-0.627629132715585,0.3821112,1.06130415,0.00260467511151763
"Ys0...100",-0.5,-1,-0.75,1.5,7.00031302589599,-1.35812096154427,1.083025825,1.06121935,7.00031302589599,0.152987238455734,-0.376029675,1.06121935,-0.0520527,6.12401557589599,0.152987238455734,-0.376029675,1.53105175,0.354667900111517,6.99839982195579,-0.722000082715586,0.4457964,1.06130415,0.00293695011151751
"Ys0...101",-0.5,-1,-0.2,-1.5,3.99933357264643,-0.179896908294702,0.087948275,1.06121935,3.99933357264643,-0.0306119082947021,-0.0538628249999999,1.06121935,-0.00747389999999948,3.87422012264643,-0.0306119082947021,-0.0538628249999999,1.53105175,-0.352201149888483,3.99920802195579,-0.155774382715586,0.0636851999999997,1.06130415,0.000181300111517846
"Ys0...102",-0.5,-1,-0.2,-1,4.49922757264643,-0.298481358294702,0.17589655,1.06121935,4.49922757264643,8.86417052985422e-05,-0.10772565,1.06121935,-0.0149478000000003,4.24900067264642,8.86417052985422e-05,-0.10772565,1.53105175,-0.234685974888482,4.49907332195579,-0.250145332715586,0.1273704,1.06130415,0.000259575111517751
"Ys0...103",-0.5,-1,-0.2,1,6.49880357264643,-0.772819158294701,0.52768965,1.06121935,6.49880357264643,0.122890841705298,-0.32317695,1.06121935,-0.0448433999999995,5.74812287264643,0.122890841705298,-0.32317695,1.53105175,0.235374725111518,6.49853452195579,-0.627629132715585,0.3821112,1.06130415,0.000572675111517817
"Ys0...104",-0.5,-1,-0.2,1.5,6.99869757264642,-0.891403608294701,0.615637925,1.06121935,6.99869757264642,0.153591391705298,-0.377039775,1.06121935,-0.0523172999999995,6.12290342264642,0.153591391705298,-0.377039775,1.53105175,0.352889900111518,6.99839982195579,-0.722000082715586,0.4457964,1.06130415,0.000650950111515947
"Ys0...105",-0.5,-1,0.2,-1.5,3.99973683907388,-0.131169924722152,0.039613025,1.06121935,3.99973683907388,-0.0305100247221528,-0.053619275,1.06121935,-0.00742759999999976,3.87464823907388,-0.0305100247221528,-0.053619275,1.53105175,-0.351936149888482,3.99920802195579,-0.155774382715586,0.0636851999999997,1.06130415,0.000976300111517947
"Ys0...106",-0.5,-1,0.2,-1,4.49984283907388,-0.201366124722153,0.0792260500000004,1.06121935,4.49984283907388,-4.6324722152935e-05,-0.10723855,1.06121935,-0.0148552,4.24966563907388,-4.6324722152935e-05,-0.10723855,1.53105175,-0.234155974888483,4.49907332195579,-0.250145332715586,0.1273704,1.06130415,0.00131957511151759
"Ys0...107",-0.5,-1,0.2,1,6.50026683907388,-0.482150924722153,0.237678150000001,1.06121935,6.50026683907388,0.121808475277847,-0.32171565,1.06121935,-0.0445656000000003,5.74973523907388,0.121808475277847,-0.32171565,1.53105175,0.236964725111518,6.49853452195579,-0.627629132715585,0.3821112,1.06130415,0.0026926751115175
"Ys0...108",-0.5,-1,0.2,1.5,7.00037283907388,-0.552347124722153,0.277291175,1.06121935,7.00037283907388,0.152272175277846,-0.375334925,1.06121935,-0.0519931999999992,6.12475263907388,0.152272175277846,-0.375334925,1.53105175,0.354744900111517,6.99839982195579,-0.722000082715586,0.4457964,1.06130415,0.00303595011151625
"Ys0...109",-0.5,-1,0.75,-1.5,3.99934058582431,-0.0647659714725881,-0.0271566750000001,1.06121935,3.99934058582431,-0.0306936714725885,-0.0537635750000001,1.06121935,-0.00746539999999962,3.87432388582431,-0.0306936714725885,-0.0537635750000001,1.53105175,-0.352190149888483,3.99920802195579,-0.155774382715586,0.0636851999999997,1.06130415,0.000214300111517129
"Ys0...110",-0.5,-1,0.75,-1,4.49924338582431,-0.0682432714725887,-0.0543133499999997,1.06121935,4.49924338582431,-9.86714725881299e-05,-0.10752715,1.06121935,-0.0149308000000006,4.24920998582431,-9.86714725881299e-05,-0.10752715,1.53105175,-0.234663974888483,4.49907332195579,-0.250145332715586,0.1273704,1.06130415,0.000303575111517684
"Ys0...111",-0.5,-1,0.75,1,6.49885458582431,-0.0821524714725888,-0.16294005,1.06121935,6.49885458582431,0.122281328527412,-0.322581449999999,1.06121935,-0.0447924000000004,5.74875438582431,0.122281328527412,-0.322581449999999,1.53105175,0.235440725111518,6.49853452195579,-0.627629132715585,0.3821112,1.06130415,0.000660675111517683
"Ys0...112",-0.5,-1,0.75,1.5,6.99875738582431,-0.085629771472588,-0.190096725,1.06121935,6.99875738582431,0.152876328527412,-0.376345025,1.06121935,-0.0522577999999996,6.12364048582431,0.152876328527412,-0.376345025,1.53105175,0.352966900111517,6.99839982195579,-0.722000082715586,0.4457964,1.06130415,0.000749950111516462
"Ys0...113",-0.5,0,-0.75,-1.5,3.99972982589599,-0.18351225,-0.0917561249999999,2.6173161,3.99972982589599,-0.183512250000001,-0.0917561249999999,2.6173161,8.88178419700125e-16,3.87454447589599,-0.183512250000001,-0.0917561249999999,2.6173161,0.125613675,3.99920802195579,-0.1841145,-0.0920572500000008,2.6178249,0.000916378940198248
"Ys0...114",-0.5,0,-0.75,-1,4.49982702589599,-0.18351225,-0.18351225,2.6173161,4.49982702589599,-0.183512250000001,-0.18351225,2.6173161,8.88178419700125e-16,4.24945632589599,-0.183512250000001,-0.18351225,2.6173161,0.25097295,4.49907332195579,-0.184114500000001,-0.1841145,2.6178249,0.00144940394019777
"Ys0...115",-0.5,0,-0.75,1,6.50021582589599,-0.18351225,-0.55053675,2.6173161,6.50021582589599,-0.183512250000001,-0.55053675,2.6173161,8.88178419700125e-16,5.74910372589599,-0.183512250000001,-0.55053675,2.6173161,0.752410049999999,6.49853452195579,-0.184114500000001,-0.552343499999999,2.6178249,0.00358150394019674
"Ys0...116",-0.5,0,-0.75,1.5,7.00031302589599,-0.18351225,-0.642292875,2.6173161,7.00031302589599,-0.18351225,-0.642292874999999,2.6173161,-8.88178419700125e-16,6.12401557589599,-0.18351225,-0.642292874999999,2.6173161,0.877769325,6.99839982195579,-0.184114500000001,-0.644400749999999,2.6178249,0.00411452894019604
"Ys0...117",-0.5,0,-0.2,-1.5,3.99933357264643,-0.18381705,-0.091908525,2.6173161,3.99933357264643,-0.18381705,-0.091908525,2.6173161,0,3.87422012264642,-0.18381705,-0.091908525,2.6173161,0.125389375,3.99920802195579,-0.1841145,-0.0920572500000008,2.6178249,6.29256906330422e-05
"Ys0...118",-0.5,0,-0.2,-1,4.49922757264643,-0.18381705,-0.18381705,2.6173161,4.49922757264643,-0.18381705,-0.18381705,2.6173161,0,4.24900067264643,-0.18381705,-0.18381705,2.6173161,0.25052435,4.49907332195579,-0.184114500000001,-0.1841145,2.6178249,0.000240350690633662
"Ys0...119",-0.5,0,-0.2,1,6.49880357264643,-0.183817049999999,-0.55145115,2.6173161,6.49880357264643,-0.18381705,-0.55145115,2.6173161,8.88178419700125e-16,5.74812287264643,-0.18381705,-0.55145115,2.6173161,0.75106425,6.49853452195579,-0.184114500000001,-0.552343499999999,2.6178249,0.000950050690633475
"Ys0...120",-0.5,0,-0.2,1.5,6.99869757264642,-0.183817049999999,-0.643359675,2.6173161,6.99869757264642,-0.18381705,-0.643359674999999,2.6173161,0,6.12290342264643,-0.18381705,-0.643359674999999,2.6173161,0.876199225,6.99839982195579,-0.184114500000001,-0.644400749999999,2.6178249,0.0011274756906321
"Ys0...121",-0.5,0,0.2,-1.5,3.99973683907388,-0.18349905,-0.091749525,2.6173161,3.99973683907388,-0.18349905,-0.091749525,2.6173161,0,3.87464823907388,-0.18349905,-0.091749525,2.6173161,0.125523524999999,3.99920802195579,-0.1841145,-0.0920572500000008,2.6178249,0.000943192118084246
"Ys0...122",-0.5,0,0.2,-1,4.49984283907388,-0.18349905,-0.18349905,2.6173161,4.49984283907388,-0.18349905,-0.18349905,2.6173161,0,4.24966563907388,-0.18349905,-0.18349905,2.6173161,0.25079265,4.49907332195579,-0.184114500000001,-0.1841145,2.6178249,0.00149161711808432
"Ys0...123",-0.5,0,0.2,1,6.50026683907388,-0.18349905,-0.55049715,2.6173161,6.50026683907388,-0.18349905,-0.55049715,2.6173161,0,5.74973523907388,-0.18349905,-0.55049715,2.6173161,0.75186915,6.49853452195579,-0.184114500000001,-0.552343499999999,2.6178249,0.00368531711808373
"Ys0...124",-0.5,0,0.2,1.5,7.00037283907388,-0.18349905,-0.642246675,2.6173161,7.00037283907388,-0.18349905,-0.642246674999999,2.6173161,-8.88178419700125e-16,6.12475263907388,-0.18349905,-0.642246674999999,2.6173161,0.877138274999999,6.99839982195579,-0.184114500000001,-0.644400749999999,2.6178249,0.00423374211808358
"Ys0...125",-0.5,0,0.75,-1.5,3.99934058582431,-0.18380385,-0.0919019249999993,2.6173161,3.99934058582431,-0.18380385,-0.0919019250000002,2.6173161,8.88178419700125e-16,3.87432388582431,-0.18380385,-0.0919019250000002,2.6173161,0.125299225000001,3.99920802195579,-0.1841145,-0.0920572500000008,2.6178249,8.97388685208167e-05
"Ys0...126",-0.5,0,0.75,-1,4.49924338582431,-0.18380385,-0.183803849999999,2.6173161,4.49924338582431,-0.18380385,-0.18380385,2.6173161,8.88178419700125e-16,4.24920998582431,-0.18380385,-0.18380385,2.6173161,0.250344049999999,4.49907332195579,-0.184114500000001,-0.1841145,2.6178249,0.000282563868520214
"Ys0...127",-0.5,0,0.75,1,6.49885458582431,-0.183803849999999,-0.55141155,2.6173161,6.49885458582431,-0.18380385,-0.55141155,2.6173161,8.88178419700125e-16,5.74875438582431,-0.18380385,-0.55141155,2.6173161,0.750523350000001,6.49853452195579,-0.184114500000001,-0.552343499999999,2.6178249,0.00105386386852047
"Ys0...128",-0.5,0,0.75,1.5,6.99875738582431,-0.18380385,-0.643313474999999,2.6173161,6.99875738582431,-0.18380385,-0.643313474999999,2.6173161,0,6.12364048582431,-0.18380385,-0.643313474999999,2.6173161,0.875568175000001,6.99839982195579,-0.184114500000001,-0.644400749999999,2.6178249,0.00124668886851964
"Ys0...129",-0.5,1,-0.75,-1.5,3.99972982589599,-0.120723638455734,-0.338230225,4.17341285,3.99972982589599,-0.336596238455733,-0.129793725,4.17341285,0.00743609999999961,3.87454447589599,-0.336596238455733,-0.129793725,3.70358045,0.603174499888483,3.99920802195579,-0.212454617284414,-0.2477997,4.17434565,0.000889457768876944
"Ys0...130",-0.5,1,-0.75,-1,4.49982702589599,0.0645797115442663,-0.67646045,4.17341285,4.49982702589599,-0.367165488455734,-0.25958745,4.17341285,0.0148722000000001,4.24945632589599,-0.367165488455734,-0.25958745,3.70358045,0.736123874888482,4.49907332195579,-0.118083667284414,-0.495599400000001,4.17434565,0.00162323276887832
"Ys0...131",-0.5,1,-0.75,1,6.50021582589599,0.805793111544267,-2.02938135,4.17341285,6.50021582589599,-0.489442488455734,-0.77876235,4.17341285,0.0446166000000012,5.74910372589599,-0.489442488455734,-0.77876235,3.70358045,1.26792137488848,6.49853452195579,0.259400132715585,-1.4867982,4.17434565,0.00455833276887674
"Ys0...132",-0.5,1,-0.75,1.5,7.00031302589599,0.991096461544267,-2.367611575,4.17341285,7.00031302589599,-0.520011738455733,-0.908556075,4.17341285,0.0520527000000008,6.12401557589599,-0.520011738455733,-0.908556075,3.70358045,1.40087074988848,6.99839982195579,0.353771082715586,-1.7345979,4.17434565,0.00529210776887634
"Ys0...133",-0.5,1,-0.2,-1.5,3.99933357264643,-0.187737191705298,-0.271765325,4.17341285,3.99933357264643,-0.337022191705298,-0.129954225000001,4.17341285,0.00747390000000081,3.87422012264643,-0.337022191705298,-0.129954225000001,3.70358045,0.602979899888482,3.99920802195579,-0.212454617284414,-0.2477997,4.17434565,-5.54487302517614e-05
"Ys0...134",-0.5,1,-0.2,-1,4.49922757264643,-0.0691527417052979,-0.54353065,4.17341285,4.49922757264643,-0.367722741705299,-0.25990845,4.17341285,0.0149478000000007,4.24900067264643,-0.367722741705299,-0.25990845,3.70358045,0.735734674888483,4.49907332195579,-0.118083667284414,-0.495599400000001,4.17434565,0.000221126269750016
"Ys0...135",-0.5,1,-0.2,1,6.49880357264642,0.405185058294702,-1.63059195,4.17341285,6.49880357264642,-0.490524941705298,-0.779725350000001,4.17341285,0.0448434000000013,5.74812287264642,-0.490524941705298,-0.779725350000001,3.70358045,1.26675377488848,6.49853452195579,0.259400132715585,-1.4867982,4.17434565,0.00132742626974647
"Ys0...136",-0.5,1,-0.2,1.5,6.99869757264642,0.5237695082947,-1.902357275,4.17341285,6.99869757264642,-0.521225491705297,-0.909679575,4.17341285,0.0523172999999968,6.12290342264642,-0.521225491705297,-0.909679575,3.70358045,1.39950854988848,6.99839982195579,0.353771082715586,-1.7345979,4.17434565,0.00160400126974647
"Ys0...137",-0.5,1,0.2,-1.5,3.99973683907388,-0.235828175277848,-0.223112075,4.17341285,3.99973683907388,-0.336488075277847,-0.129879775,4.17341285,0.00742759999999976,3.87464823907388,-0.336488075277847,-0.129879775,3.70358045,0.602983199888484,3.99920802195579,-0.212454617284414,-0.2477997,4.17434565,0.000910084124650545
"Ys0...138",-0.5,1,0.2,-1,4.49984283907388,-0.165631975277847,-0.44622415,4.17341285,4.49984283907388,-0.366951775277848,-0.25975955,4.17341285,0.0148552000000004,4.24966563907388,-0.366951775277848,-0.25975955,3.70358045,0.735741274888483,4.49907332195579,-0.118083667284414,-0.495599400000001,4.17434565,0.00166365912465238
"Ys0...139",-0.5,1,0.2,1,6.50026683907388,0.115152824722153,-1.33867245,4.17341285,6.50026683907388,-0.488806575277847,-0.77927865,4.17341285,0.0445656000000003,5.74973523907388,-0.488806575277847,-0.77927865,3.70358045,1.26677357488848,6.49853452195579,0.259400132715585,-1.4867982,4.17434565,0.00467795912465085
"Ys0...140",-0.5,1,0.2,1.5,7.00037283907388,0.185349024722154,-1.561784525,4.17341285,7.00037283907388,-0.519270275277846,-0.909158424999999,4.17341285,0.0519931999999983,6.12475263907388,-0.519270275277846,-0.909158424999999,3.70358045,1.39953164988848,6.99839982195579,0.353771082715586,-1.7345979,4.17434565,0.00543153412465092
"Ys0...141",-0.5,1,0.75,-1.5,3.99934058582431,-0.302841728527412,-0.156647175,4.17341285,3.99934058582431,-0.336914028527412,-0.130040275,4.17341285,0.00746540000000007,3.87432388582431,-0.336914028527412,-0.130040275,3.70358045,0.602788599888483,3.99920802195579,-0.212454617284414,-0.2477997,4.17434565,-3.48223744781606e-05
"Ys0...142",-0.5,1,0.75,-1,4.49924338582431,-0.299364428527412,-0.31329435,4.17341285,4.49924338582431,-0.367509028527412,-0.26008055,4.17341285,0.0149308000000001,4.24920998582431,-0.367509028527412,-0.26008055,3.70358045,0.735352074888483,4.49907332195579,-0.118083667284414,-0.495599400000001,4.17434565,0.000261552625522299
"Ys0...143",-0.5,1,0.75,1,6.49885458582431,-0.285455228527412,-0.939883049999999,4.17341285,6.49885458582431,-0.489889028527411,-0.78024165,4.17341285,0.0447924000000022,5.74875438582431,-0.489889028527411,-0.78024165,3.70358045,1.26560597488848,6.49853452195579,0.259400132715585,-1.4867982,4.17434565,0.00144705262552058
"Ys0...144",-0.5,1,0.75,1.5,6.99875738582431,-0.281977928527411,-1.096530225,4.17341285,6.99875738582431,-0.52048402852741,-0.910281925,4.17341285,0.0522577999999996,6.12364048582431,-0.52048402852741,-0.910281925,3.70358045,1.39816944988848,6.99839982195579,0.353771082715586,-1.7345979,4.17434565,0.00174342762552104
"Ys0...145",-0.5,1.5,-0.75,-1.5,3.99972982589599,-0.0893293326836,-0.461467275,4.951461225,3.99972982589599,-0.4131382326836,-0.148812524999999,4.951461225,0.0111541499999994,3.87454447589599,-0.4131382326836,-0.148812524999999,4.246712625,0.841954912332725,3.99920802195579,-0.226624675926621,-0.325670925,4.952606025,0.000875997183219401
"Ys0...146",-0.5,1.5,-0.75,-1,4.49982702589599,0.1886256923164,-0.922934549999999,4.951461225,4.49982702589599,-0.4589921076836,-0.29762505,4.951461225,0.0223083000000006,4.24945632589599,-0.4589921076836,-0.29762505,4.246712625,0.978699337332723,4.49907332195579,-0.0850682509266214,-0.65134185,4.952606025,0.00171014718321905
"Ys0...147",-0.5,1.5,-0.75,1,6.50021582589599,1.3004457923164,-2.76880365,4.951461225,6.50021582589599,-0.642407607683599,-0.89287515,4.951461225,0.0669248999999983,5.74910372589599,-0.642407607683599,-0.89287515,4.246712625,1.52567703733272,6.49853452195579,0.481157449073379,-1.95402555,4.952606025,0.0050467471832194
"Ys0...148",-0.5,1.5,-0.75,1.5,7.00031302589599,1.5784008173164,-3.230270925,4.951461225,7.00031302589599,-0.6882614826836,-1.041687675,4.951461225,0.0780790500000013,6.12401557589599,-0.6882614826836,-1.041687675,4.246712625,1.66242146233272,6.99839982195579,0.622713874073378,-2.279696475,4.952606025,0.0058808971832196
"Ys0...149",-0.5,1.5,-0.2,-1.5,3.99933357264642,-0.189697262557947,-0.361693725,4.951461225,3.99933357264642,-0.413624762557947,-0.148977074999999,4.951461225,0.0112108499999994,3.87422012264642,-0.413624762557947,-0.148977074999999,4.246712625,0.841775162332724,3.99920802195579,-0.226624675926621,-0.325670925,4.952606025,-0.000114635940692831
"Ys0...150",-0.5,1.5,-0.2,-1,4.49922757264643,-0.0118205875579465,-0.72338745,4.951461225,4.49922757264643,-0.459675587557947,-0.29795415,4.951461225,0.0224217000000007,4.24900067264642,-0.459675587557947,-0.29795415,4.246712625,0.978339837332725,4.49907332195579,-0.0850682509266214,-0.65134185,4.952606025,0.000211514059308637
"Ys0...151",-0.5,1.5,-0.2,1,6.49880357264642,0.699686112442054,-2.17016235,4.951461225,6.49880357264642,-0.643878887557946,-0.89386245,4.951461225,0.0672651000000002,5.74812287264642,-0.643878887557946,-0.89386245,4.246712625,1.52459853733272,6.49853452195579,0.481157449073379,-1.95402555,4.952606025,0.00151611405930741
"Ys0...152",-0.5,1.5,-0.2,1.5,6.99869757264642,0.877562787442054,-2.531856075,4.951461225,6.99869757264642,-0.689929712557948,-1.042839525,4.951461225,0.0784759500000032,6.12290342264643,-0.689929712557948,-1.042839525,4.246712625,1.66116321233272,6.99839982195579,0.622713874073378,-2.279696475,4.952606025,0.00184226405930765
"Ys0...153",-0.5,1.5,0.2,-1.5,3.99973683907388,-0.26199273791677,-0.288793350000001,4.951461225,3.99973683907388,-0.412982587916771,-0.1489449,4.951461225,0.0111414000000005,3.87464823907388,-0.412982587916771,-0.1489449,4.246712625,0.841713037332724,3.99920802195579,-0.226624675926621,-0.325670925,4.952606025,0.000893530127935027
"Ys0...154",-0.5,1.5,0.2,-1,4.49984283907388,-0.15669843791677,-0.577586699999999,4.951461225,4.49984283907388,-0.45867813791677,-0.2978898,4.951461225,0.022282800000001,4.24966563907388,-0.45867813791677,-0.2978898,4.246712625,0.978215587332724,4.49907332195579,-0.0850682509266214,-0.65134185,4.952606025,0.00174968012793597
"Ys0...155",-0.5,1.5,0.2,1,6.50026683907388,0.264478762083231,-1.7327601,4.951461225,6.50026683907388,-0.64146033791677,-0.8936694,4.951461225,0.0668484000000014,5.74973523907388,-0.64146033791677,-0.8936694,4.246712625,1.52422578733272,6.49853452195579,0.481157449073379,-1.95402555,4.952606025,0.00517428012793619
"Ys0...156",-0.5,1.5,0.2,1.5,7.00037283907387,0.36977306208323,-2.02155345,4.951461225,7.00037283907387,-0.68715588791677,-1.0426143,4.951461225,0.077989800000001,6.12475263907388,-0.68715588791677,-1.0426143,4.246712625,1.66072833733272,6.99839982195579,0.622713874073378,-2.279696475,4.952606025,0.00603043012793414
"Ys0...157",-0.5,1.5,0.75,-1.5,3.99934058582431,-0.362360667791117,-0.189019800000001,4.951461225,3.99934058582431,-0.413469117791117,-0.149109449999999,4.951461225,0.0111980999999988,3.87432388582431,-0.413469117791117,-0.149109449999999,4.246712625,0.841533287332723,3.99920802195579,-0.226624675926621,-0.325670925,4.952606025,-9.71029959772052e-05
"Ys0...158",-0.5,1.5,0.75,-1,4.49924338582431,-0.357144717791117,-0.378039599999999,4.951461225,4.49924338582431,-0.459361617791117,-0.298218899999999,4.951461225,0.0223962000000002,4.24920998582431,-0.459361617791117,-0.298218899999999,4.246712625,0.977856087332724,4.49907332195579,-0.0850682509266214,-0.65134185,4.952606025,0.000251047004023786
"Ys0...159",-0.5,1.5,0.75,1,6.49885458582431,-0.336280917791118,-1.1341188,4.951461225,6.49885458582431,-0.642931617791116,-0.894656700000001,4.951461225,0.0671885999999997,5.74875438582431,-0.642931617791116,-0.894656700000001,4.246712625,1.52314728733272,6.49853452195579,0.481157449073379,-1.95402555,4.952606025,0.0016436470040242
"Ys0...160",-0.5,1.5,0.75,1.5,6.99875738582431,-0.331064967791116,-1.3231386,4.951461225,6.99875738582431,-0.688824117791118,-1.04376615,4.951461225,0.0783867000000029,6.12364048582431,-0.688824117791118,-1.04376615,4.246712625,1.65947008733272,6.99839982195579,0.622713874073378,-2.279696475,4.952606025,0.00199179700402219
"Ys0...161",0.5,-1.5,-0.75,-1.5,NA,NA,NA,0.283170975,NA,NA,NA,0.283170975,NA,NA,NA,NA,0.9880599,NA,4.69397478096316,-0.207288748232124,0.20704065,0.2831802,NA
"Ys0...162",0.5,-1.5,-0.75,-1,NA,NA,NA,0.283170975,NA,NA,NA,0.283170975,NA,NA,NA,NA,0.9880599,NA,5.42525128096316,-0.414329398232123,0.4140813,0.2831802,NA
"Ys0...163",0.5,-1.5,-0.75,1,NA,NA,NA,0.283170975,NA,NA,NA,0.283170975,NA,NA,NA,NA,0.9880599,NA,8.35035728096316,-1.24249199823212,1.2422439,0.2831802,NA
"Ys0...164",0.5,-1.5,-0.75,1.5,NA,NA,NA,0.283170975,NA,NA,NA,0.283170975,NA,NA,NA,NA,0.9880599,NA,9.08163378096316,-1.44953264823212,1.44928455,0.2831802,NA
"Ys0...165",0.5,-1.5,-0.2,-1.5,4.69207445547929,-0.238586086691346,0.2391576,0.283170975,4.69207445547929,-0.058887811691346,0.0306849750000002,0.283170975,0.0287743499999999,4.59405125547929,-0.058887811691346,0.0306849750000002,0.987919575,-0.578096737332724,4.69358442186764,-0.206893548941153,0.2069604,0.283043775,-0.000878104138547275
"Ys0...166",0.5,-1.5,-0.2,-1,5.42302245547929,-0.477743686691346,0.4783152,0.283170975,5.42302245547929,-0.118347136691346,0.06136995,0.283170975,0.0575486999999999,5.22697605547929,-0.118347136691346,0.06136995,0.987919575,-0.451491787332724,5.42493402186764,-0.413853948941153,0.4139208,0.283043775,-0.00127970413854639
"Ys0...167",0.5,-1.5,-0.2,1,8.34681445547929,-1.43437408669135,1.4349456,0.283170975,8.34681445547929,-0.356184436691346,0.18410985,0.283170975,0.172646100000001,7.75867525547929,-0.356184436691346,0.18410985,0.987919575,0.054928012667276,8.35033242186764,-1.24169554894115,1.2417624,0.283043775,-0.0028861041385464
"Ys0...168",0.5,-1.5,-0.2,1.5,9.07776245547929,-1.67353168669135,1.6741032,0.283170975,9.07776245547929,-0.415643761691346,0.214794824999999,0.283170975,0.201420450000001,8.39160005547929,-0.415643761691346,0.214794824999999,0.987919575,0.181532962667276,9.08168202186764,-1.44865594894115,1.4487228,0.283043775,-0.0032877041385464
