"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"98",-0.5,-1,-0.75,-1,0.000202418561482176,-0.998376792884182,0.0025557810890442,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
"99",-0.5,-1,-0.75,1,0.000607255684445196,1.00349758859914,0.00414172387375622,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"100",-0.5,-1,-0.75,1.5,0.000708464965185618,1.50396618396997,0.00453820956993511,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"101",-0.5,-1,-0.2,-1.5,7.81211223155331e-05,-1.49849437302754,0.00331785828304554,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
"102",-0.5,-1,-0.2,-1,0.000156242244630178,-0.997912104831882,0.00370906747375699,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"103",-0.5,-1,-0.2,1,0.000468726733890978,1.00441696795077,0.00527390423660146,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"104",-0.5,-1,-0.2,1.5,0.000546847856206067,1.50499923614643,0.00566511342731246,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"105",-0.5,-1,0.2,-1.5,0.000533634119609161,-1.50152641774479,-0.00134866619599006,4,1,3,2,4,3,2,1,4,2,1,3,4,1,3,2
"106",-0.5,-1,0.2,-1,0.00106726823921832,-1.00154359346533,-0.00170857338200836,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"107",-0.5,-1,0.2,1,0.00320180471765297,0.998387703652532,-0.00314820212608025,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"108",-0.5,-1,0.2,1.5,0.00373543883726235,1.498370527932,-0.00350810931209811,4,1,3,2,4,3,1,2,4,2,1,3,4,1,3,2
"109",-0.5,-1,0.75,-1.5,0.000380369976414663,-1.5013447821693,-0.000958677242373085,4,2,3,1,4,3,2,1,4,2,1,3,4,1,3,2
"110",-0.5,-1,0.75,-1,0.000760739952828882,-1.00108397134013,-0.000953137985152619,4,2,3,1,4,3,2,1,4,2,1,3,4,1,3,2
"111",-0.5,-1,0.75,1,0.00228221985848687,0.999959271976563,-0.000930980956266314,4,1,2,3,4,3,1,2,4,2,1,3,4,1,3,2
"112",-0.5,-1,0.75,1.5,0.00266258983490242,1.50022008280574,-0.000925441699045404,4,1,2,3,4,3,1,2,4,2,1,3,4,1,3,2
"113",-0.5,0,-0.75,-1.5,0,0.499722410450735,0.00143775629291087,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"114",-0.5,0,-0.75,-1,0,1.00022507642183,0.00150567544925373,4,1.5,1.5,3,4,1,2,3,4,1,2,3,4,2,1,3
