"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"167",0.5,-1.5,-0.2,1,0.00367759999999995,0.0187993,-5.30000000000808e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"168",0.5,-1.5,-0.2,1.5,0.00371030000000006,0.0247398999999999,-5.2000000000052e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"169",0.5,-1.5,0.2,-1.5,0.00167630000000007,-0.0833593000000001,-6.89000000000384e-05,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"170",0.5,-1.5,0.2,-1,0.00265509999999991,-0.0544589000000001,-7.0400000000137e-05,4,1,2,3,4,1,2,3,3,1,2,4,4,1,2,3
"171",0.5,-1.5,0.2,1,0.00372059999999996,0.0187932999999999,-6.53000000000459e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"172",0.5,-1.5,0.2,1.5,0.00374790000000003,0.0247350999999999,-6.4000000000064e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"173",0.5,-1.5,0.75,-1.5,0.00172569999999994,-0.0833604,-5.37999999999927e-05,4,1,2,3,4,2,1,3,3,2,1,4,4,1,2,3
"174",0.5,-1.5,0.75,-1,0.0026467,-0.0544489,-5.26000000000693e-05,4,1,2,3,4,1,2,3,3,1,2,4,4,1,2,3
"175",0.5,-1.5,0.75,1,0.00364650000000011,0.0187763999999999,-5.56000000000445e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"176",0.5,-1.5,0.75,1.5,0.00366510000000009,0.0247162999999999,-5.47000000000741e-05,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,2
"177",0.5,-1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"178",0.5,-1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"179",0.5,-1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"180",0.5,-1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"181",0.5,-1,-0.2,-1.5,0.00143629999999995,-0.0739093000000001,-3.59000000000886e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"182",0.5,-1,-0.2,-1,0.00220440000000011,-0.0487428999999999,-3.87999999998945e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"183",0.5,-1,-0.2,1,0.00270930000000003,0.0151023,-6.58999999999521e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"184",0.5,-1,-0.2,1.5,0.00266349999999993,0.019745,-1.73999999999452e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"185",0.5,-1,0.2,-1.5,0.00137539999999992,-0.0739340000000002,-4.70000000001303e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"186",0.5,-1,0.2,-1,0.00212640000000008,-0.0487564,-5.46999999999631e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"187",0.5,-1,0.2,1,0.00266110000000008,0.0150959000000001,-7.77999999999057e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"188",0.5,-1,0.2,1.5,0.00261990000000001,0.0197397,-2.93999999999572e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"189",0.5,-1,0.75,-1.5,0.00149519999999992,-0.0739354000000002,-3.64000000001585e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"190",0.5,-1,0.75,-1,0.00219110000000011,-0.0487512,-3.71999999999595e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"191",0.5,-1,0.75,1,0.00262240000000002,0.0150778,-6.86999999999216e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"192",0.5,-1,0.75,1.5,0.00257660000000004,0.0197201000000001,-2.03999999999205e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"193",0.5,0,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"194",0.5,0,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"195",0.5,0,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"196",0.5,0,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"197",0.5,0,-0.2,-1.5,0.00121399999999994,-0.0368325,6.74999999999981e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"198",0.5,0,-0.2,-1,0.00187090000000001,-0.0287888999999999,-6.18999999999481e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"199",0.5,0,-0.2,1,0.00266010000000005,0.0100743999999999,2.52999999998949e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"200",0.5,0,-0.2,1.5,0.00251880000000004,0.0140787,-4.93999999999772e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"201",0.5,0,0.2,-1.5,0.00110860000000002,-0.0368628,5.26000000000693e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"202",0.5,0,0.2,-1,0.00175939999999997,-0.0288069,-7.55000000000061e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"203",0.5,0,0.2,1,0.00253380000000003,0.0099051,4.51000000000201e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"204",0.5,0,0.2,1.5,0.00253709999999996,0.0141438,5.80000000005576e-06,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"205",0.5,0,0.75,-1.5,0.00125730000000002,-0.0368585000000001,6.34999999999941e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"206",0.5,0,0.75,-1,0.00183889999999998,-0.0288001999999999,-6.33999999999357e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"207",0.5,0,0.75,1,0.00271140000000014,0.00993620000000006,7.48000000000415e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"208",0.5,0,0.75,1.5,0.00281189999999998,0.0140380000000001,-6.82999999999101e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"209",0.5,1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"210",0.5,1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"211",0.5,1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"212",0.5,1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"213",0.5,1,-0.2,-1.5,0.000814599999999999,-0.00126649999999995,-0.000105299999999864,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"214",0.5,1,-0.2,-1,0.00132889999999986,-0.00660760000000005,0.000220899999999968,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"215",0.5,1,-0.2,1,0.00224679999999999,0.00446799999999992,-8.90000000008939e-06,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"216",0.5,1,-0.2,1.5,0.00243400000000005,0.00810109999999997,-7.95000000000101e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"217",0.5,1,0.2,-1.5,0.000744399999999978,-0.00129049999999997,-0.000115599999999882,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"218",0.5,1,0.2,-1,0.00133179999999999,-0.00660070000000001,0.000213499999999978,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"219",0.5,1,0.2,1,0.00229100000000004,0.00425849999999994,-0.000181900000000068,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"220",0.5,1,0.2,1.5,0.00229959999999996,0.00799000000000005,5.48000000000215e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"221",0.5,1,0.75,-1.5,0.000836199999999954,-0.00127999999999995,-9.56999999999208e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"222",0.5,1,0.75,-1,0.00148239999999999,-0.00659160000000003,0.000236299999999967,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"223",0.5,1,0.75,1,0.0023919,0.00438969999999994,4.7200000000025e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"224",0.5,1,0.75,1.5,0.00229780000000013,0.00810110000000008,-1.55000000000571e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"225",0.5,1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"226",0.5,1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"227",0.5,1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"228",0.5,1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"229",0.5,1.5,-0.2,-1.5,0.000644899999999948,0.0106894,-9.15000000000221e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"230",0.5,1.5,-0.2,-1,0.00117880000000015,0.00208200000000003,-0.000198199999999926,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"231",0.5,1.5,-0.2,1,0.0018688,0.00174010000000002,-0.000152399999999941,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"232",0.5,1.5,-0.2,1.5,0.00199640000000001,0.00500460000000003,-8.89000000000584e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"233",0.5,1.5,0.2,-1.5,0.00062899999999988,0.0106764,-0.000112000000000001,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"234",0.5,1.5,0.2,-1,0.0011574000000002,0.00219589999999992,-6.30000000000353e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"235",0.5,1.5,0.2,1,0.00180570000000002,0.00186010000000003,1.39999999992924e-06,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"236",0.5,1.5,0.2,1.5,0.00205709999999992,0.00516580000000011,-0.000161199999999972,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"237",0.5,1.5,0.75,-1.5,0.000571600000000005,0.0105686,-6.43000000000171e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"238",0.5,1.5,0.75,-1,0.00111700000000003,0.00188169999999999,-0.000330400000000064,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"239",0.5,1.5,0.75,1,0.00199519999999997,0.00186570000000008,-6.64999999999694e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"240",0.5,1.5,0.75,1.5,0.00219839999999993,0.00525909999999996,-1.19999999992348e-06,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"241",1.5,-1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"242",1.5,-1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"243",1.5,-1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"244",1.5,-1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"245",1.5,-1.5,-0.2,-1.5,0.00562919999999989,-0.0813746000000001,-5.59000000001086e-05,4,1,2,3,4,1,2,3,3,1,2,4,4,1,2,3
"246",1.5,-1.5,-0.2,-1,0.00894529999999993,-0.0516076,-5.87000000000781e-05,4,1,2,3,4,1,2,3,3,1,2,4,4,1,2,3
"247",1.5,-1.5,-0.2,1,0.0124501,0.0220273999999999,-5.70000000000848e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"248",1.5,-1.5,-0.2,1.5,0.0125525,0.0279602,-5.56999999999919e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"249",1.5,-1.5,0.2,-1.5,0.00560219999999989,-0.0813599,-4.65000000000604e-05,4,1,2,3,4,1,2,3,3,1,2,4,4,1,2,3
"250",1.5,-1.5,0.2,-1,0.00888879999999992,-0.0516076000000001,-4.85000000001179e-05,4,1,2,3,4,1,2,3,3,1,2,4,4,1,2,3
"251",1.5,-1.5,0.2,1,0.0123993,0.022037,-4.27000000000621e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"252",1.5,-1.5,0.2,1.5,0.0125033,0.0279691,-4.17999999999807e-05,4,1,3,2,4,1,2,3,4,1,2,3,4,1,3,2
"253",1.5,-1.5,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"254",1.5,-1.5,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"255",1.5,-1.5,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"256",1.5,-1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"257",1.5,-1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"258",1.5,-1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"259",1.5,-1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"260",1.5,-1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"261",1.5,-1,-0.2,-1.5,0.00470209999999993,-0.0720888000000001,-4.27000000000621e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"262",1.5,-1,-0.2,-1,0.00727129999999998,-0.0460112,-4.28999999999569e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"263",1.5,-1,-0.2,1,0.00908249999999999,0.0182782,-6.9599999999892e-05,2,1,3,4,3,1,2,4,2,1,3,4,2,1,3,4
"264",1.5,-1,-0.2,1.5,0.00895330000000005,0.0229204000000001,-2.09999999999377e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"265",1.5,-1,0.2,-1.5,0.00468899999999994,-0.0720714000000001,-2.76000000001275e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"266",1.5,-1,0.2,-1,0.00725029999999993,-0.0460111000000001,-3.12999999999564e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"267",1.5,-1,0.2,1,0.00907469999999999,0.0182886999999999,-5.53999999999277e-05,2,1,3,4,3,1,2,4,2,1,3,4,2,1,3,4
"268",1.5,-1,0.2,1.5,0.00894499999999987,0.0229318000000001,-6.89999999992086e-06,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"269",1.5,-1,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"270",1.5,-1,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"271",1.5,-1,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"272",1.5,-1,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"273",1.5,0,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"274",1.5,0,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"275",1.5,0,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"276",1.5,0,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,4,3
"277",1.5,0,-0.2,-1.5,0.00380479999999994,-0.0353804,6.25000000000764e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"278",1.5,0,-0.2,-1,0.00608310000000001,-0.0263683,-6.62999999999636e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"279",1.5,0,-0.2,1,0.00869310000000001,0.0128539,7.00999999999619e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"280",1.5,0,-0.2,1.5,0.00869469999999994,0.0170776,9.28999999999514e-05,2,1,4,3,2,1,3,4,2,1,3,4,2,1,4,3
"281",1.5,0,0.2,-1.5,0.00380159999999996,-0.0353631000000001,7.57000000000119e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"282",1.5,0,0.2,-1,0.00607040000000003,-0.0263620999999999,-5.37999999999927e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"283",1.5,0,0.2,1,0.00870520000000008,0.0128503,6.85999999999742e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"284",1.5,0,0.2,1.5,0.00888319999999998,0.0172154000000001,0.00019340000000001,2,1,3,4,2,1,3,4,2,1,3,4,2,1,4,3
"285",1.5,0,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"286",1.5,0,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"287",1.5,0,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"288",1.5,0,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,4,3
"289",1.5,1,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"290",1.5,1,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"291",1.5,1,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"292",1.5,1,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,4,3
"293",1.5,1,-0.2,-1.5,0.00264609999999987,-0.000358700000000045,-0.000104699999999958,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"294",1.5,1,-0.2,-1,0.00468559999999996,-0.00471470000000007,0.000239999999999907,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"295",1.5,1,-0.2,1,0.00739650000000003,0.00665190000000015,-6.99999999964618e-07,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"296",1.5,1,-0.2,1.5,0.00758630000000005,0.0102368,-0.000288599999999972,2,1,4,3,2,1,3,4,2,1,3,4,2,1,4,3
"297",1.5,1,0.2,-1.5,0.0026487999999999,-0.000315499999999913,-7.58999999999066e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"298",1.5,1,0.2,-1,0.00469929999999996,-0.00471390000000005,0.000246299999999922,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"299",1.5,1,0.2,1,0.00744499999999992,0.00671250000000001,-9.0400000000046e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"300",1.5,1,0.2,1.5,0.00765570000000004,0.0104782,-3.85999999999997e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,4,3
"301",1.5,1,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"302",1.5,1,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"303",1.5,1,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"304",1.5,1,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,4,3
"305",1.5,1.5,-0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"306",1.5,1.5,-0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"307",1.5,1.5,-0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"308",1.5,1.5,-0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,4,3
"309",1.5,1.5,-0.2,-1.5,0.00196859999999999,0.0112363000000001,-4.29999999995712e-06,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"310",1.5,1.5,-0.2,-1,0.0038456,0.00381389999999993,5.69999999988635e-06,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"311",1.5,1.5,-0.2,1,0.00686779999999998,0.00387349999999997,0.000103300000000028,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"312",1.5,1.5,-0.2,1.5,0.00689949999999995,0.00707630000000004,-0.000148299999999879,2,1,4,3,2,1,3,4,2,1,3,4,2,1,4,3
"313",1.5,1.5,0.2,-1.5,0.00189289999999986,0.011217,-2.34999999999541e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"314",1.5,1.5,0.2,-1,0.00406689999999998,0.00381790000000004,-0.000165700000000046,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"315",1.5,1.5,0.2,1,0.00665769999999999,0.00385040000000003,-1.40999999999059e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"316",1.5,1.5,0.2,1.5,0.0068878,0.00721700000000003,8.5600000000019e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,4,3
"317",1.5,1.5,0.75,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"318",1.5,1.5,0.75,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"319",1.5,1.5,0.75,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"320",1.5,1.5,0.75,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,4,3
