"","a1","g6","rho","beta2","g2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"682",1.5,1,-0.2,-0.5,0,-0.000616900000000031,0.000846399999999914,1.46999999999231e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"683",1.5,1,-0.2,0,0,-0.000727100000000092,-0.000283399999999934,-1.18000000000062e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"684",1.5,1,-0.2,0.5,0,-0.000803699999999963,-0.00102839999999993,-1.66000000000333e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"685",1.5,1,-0.2,1,0,-0.000839500000000104,-0.00166040000000001,0,4,2,1,3,4,1,2,3,4,1,2,3,4,1,2,3
"686",1.5,1,-0.2,1.5,0,-0.000874299999999995,-0.00209369999999998,-1.5999999999905e-05,4,2,1,3,4,1,2,3,4,1,2,3,4,1,2,3
"687",1.5,1,0.2,-1.5,0,-0.000175999999999954,0.00272490000000003,0.000128499999999976,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"688",1.5,1,0.2,-1,0,-0.000408699999999929,0.00186659999999994,0.000114299999999901,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"689",1.5,1,0.2,-0.5,0,-0.000622000000000011,0.000863500000000017,2.2399999999978e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"690",1.5,1,0.2,0,0,-0.000742300000000085,-0.000273399999999979,-7.80000000000225e-06,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"691",1.5,1,0.2,0.5,0,-0.00081690000000012,-0.00101479999999998,-6.80000000008452e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"692",1.5,1,0.2,1,0,-0.00084519999999999,-0.00164950000000008,8.4000000000195e-06,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"693",1.5,1,0.2,1.5,0,-0.000880700000000068,-0.00208379999999997,-9.59999999983197e-06,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"694",1.5,1,0.75,-1.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"695",1.5,1,0.75,-1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"696",1.5,1,0.75,-0.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"697",1.5,1,0.75,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"698",1.5,1,0.75,0.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"699",1.5,1,0.75,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"700",1.5,1,0.75,1.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"701",1.5,1,-0.75,-1.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"702",1.5,1,-0.75,-1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"703",1.5,1,-0.75,-0.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"704",1.5,1,-0.75,0,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"705",1.5,1,-0.75,0.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"706",1.5,1,-0.75,1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"707",1.5,1,-0.75,1.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"708",1.5,1,-0.2,-1.5,0.5,0.000455800000000117,-0.00215059999999989,-9.99999999473644e-08,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"709",1.5,1,-0.2,-1,0.5,0.000652200000000103,-0.00164710000000001,1.62000000000218e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"710",1.5,1,-0.2,-0.5,0.5,0.000808600000000048,-0.00106779999999995,-2.51999999999475e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"711",1.5,1,-0.2,0,0.5,0.000929300000000022,-0.000493200000000082,-8.30000000007214e-06,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"712",1.5,1,-0.2,0.5,0.5,0.000971000000000055,0.000147099999999956,-9.40000000004826e-06,3,1,2,4,3,2,1,4,3,2,1,4,3,2,1,4
"713",1.5,1,-0.2,1,0.5,0.00100180000000005,0.000650700000000004,-9.8999999998961e-06,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"714",1.5,1,-0.2,1.5,0.5,0.00102580000000008,0.00103210000000009,-3.71000000000121e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"715",1.5,1,0.2,-1.5,0.5,0.00041990000000014,-0.00212270000000003,1.01999999999602e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"716",1.5,1,0.2,-1,0.5,0.000600900000000015,-0.00162100000000009,2.72999999999524e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"717",1.5,1,0.2,-0.5,0.5,0.000773099999999971,-0.00104780000000004,-1.72999999999979e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"718",1.5,1,0.2,0,0.5,0.000878400000000057,-0.000479699999999972,-4.60000000002125e-06,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"719",1.5,1,0.2,0.5,0.5,0.000926899999999953,0.000163299999999977,-1.20000000003451e-06,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"720",1.5,1,0.2,1,0.5,0.000963199999999942,0.000665899999999997,-1.8999999998881e-06,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"721",1.5,1,0.2,1.5,0.5,0.000985000000000125,0.00104690000000007,-3.01000000000329e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"722",1.5,1,0.75,-1.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"723",1.5,1,0.75,-1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"724",1.5,1,0.75,-0.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"725",1.5,1,0.75,0,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"726",1.5,1,0.75,0.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"727",1.5,1,0.75,1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"728",1.5,1,0.75,1.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"729",1.5,1,-0.75,-1.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"730",1.5,1,-0.75,-1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"731",1.5,1,-0.75,-0.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"732",1.5,1,-0.75,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"733",1.5,1,-0.75,0.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"734",1.5,1,-0.75,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"735",1.5,1,-0.75,1.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"736",1.5,1,-0.2,-1.5,1,0.000894999999999979,-0.00556760000000001,-7.34000000000012e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"737",1.5,1,-0.2,-1,1,0.00139319999999998,-0.00410019999999989,-6.59999999998995e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"738",1.5,1,-0.2,-0.5,1,0.00175599999999998,-0.00237729999999992,-6.76999999998928e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"739",1.5,1,-0.2,0,1,0.00201669999999987,-0.000636499999999929,3.29999999992836e-06,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"740",1.5,1,-0.2,0.5,1,0.00213730000000012,0.000994999999999968,2.20000000006326e-06,3,1,2,4,3,2,1,4,3,2,1,4,3,2,1,4
"741",1.5,1,-0.2,1,1,0.00223399999999996,0.00230749999999991,1.87999999999855e-05,4,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3
"742",1.5,1,-0.2,1.5,1,0.00229409999999997,0.00324879999999994,-1.24999999999709e-05,4,1,3,2,4,3,1,2,4,3,1,2,4,1,3,2
"743",1.5,1,0.2,-1.5,1,0.000829199999999863,-0.00553700000000001,-6.38000000000583e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"744",1.5,1,0.2,-1,1,0.00132549999999987,-0.00407420000000003,-5.69999999999737e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"745",1.5,1,0.2,-0.5,1,0.00172530000000004,-0.00235719999999984,-6.0799999999861e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"746",1.5,1,0.2,0,1,0.00197249999999993,-0.000619899999999896,7.89999999994961e-06,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"747",1.5,1,0.2,0.5,1,0.00209060000000005,0.00101309999999999,8.70000000008364e-06,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"748",1.5,1,0.2,1,1,0.00218960000000012,0.00232429999999995,2.59000000000231e-05,4,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3
"749",1.5,1,0.2,1.5,1,0.00224489999999999,0.00326599999999999,-5.29999999998587e-06,4,2,1,3,4,3,1,2,4,3,1,2,4,1,3,2
"750",1.5,1,0.75,-1.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"751",1.5,1,0.75,-1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"752",1.5,1,0.75,-0.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"753",1.5,1,0.75,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"754",1.5,1,0.75,0.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"755",1.5,1,0.75,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,2,3
"756",1.5,1,0.75,1.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"757",1.5,1,-0.75,-1.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"758",1.5,1,-0.75,-1,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"759",1.5,1,-0.75,-0.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"760",1.5,1,-0.75,0,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"761",1.5,1,-0.75,0.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"762",1.5,1,-0.75,1,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,1,3,2
"763",1.5,1,-0.75,1.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"764",1.5,1,-0.2,-1.5,1.5,0.00111110000000003,-0.00779320000000006,-5.6000000000056e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"765",1.5,1,-0.2,-1,1.5,0.00183599999999995,-0.00569390000000003,-5.51000000000856e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"766",1.5,1,-0.2,-0.5,1.5,0.00237399999999999,-0.00324399999999991,-6.14999999999366e-05,3,2,1,4,3,2,1,4,2,3,1,4,3,2,1,4
"767",1.5,1,-0.2,0,1.5,0.00272990000000006,-0.000718100000000055,-2.34000000001178e-05,3,2,1,4,3,2,1,4,2,3,1,4,3,2,1,4
"768",1.5,1,-0.2,0.5,1.5,0.00289320000000015,0.00156059999999991,-2.13999999999492e-05,4,1,2,3,4,3,1,2,2,3,1,4,4,2,1,3
"769",1.5,1,-0.2,1,1.5,0.00302380000000002,0.00335589999999997,-2.31000000000536e-05,4,1,3,2,3,4,1,2,2,4,1,3,4,2,3,1
"770",1.5,1,-0.2,1.5,1.5,0.00311600000000012,0.00468259999999998,-2.94999999999046e-05,4,2,3,1,3,4,1,2,3,4,1,2,4,2,3,1
"771",1.5,1,0.2,-1.5,1.5,0.00105469999999996,-0.00776509999999997,-4.9599999999983e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"772",1.5,1,0.2,-1,1.5,0.00176529999999997,-0.0056681999999999,-4.95000000000356e-05,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"773",1.5,1,0.2,-0.5,1.5,0.00234279999999987,-0.00322429999999996,-5.80000000000025e-05,3,2,1,4,3,2,1,4,2,3,1,4,3,2,1,4
"774",1.5,1,0.2,0,1.5,0.00268659999999998,-0.000700400000000045,-1.99000000000726e-05,3,2,1,4,3,2,1,4,2,3,1,4,3,2,1,4
"775",1.5,1,0.2,0.5,1.5,0.00285120000000016,0.00157870000000004,-1.65999999999222e-05,4,2,1,3,4,3,1,2,2,3,1,4,4,2,1,3
"776",1.5,1,0.2,1,1.5,0.00298330000000013,0.00337319999999997,-1.72999999999979e-05,4,3,1,2,3,4,1,2,2,4,1,3,4,2,3,1
"777",1.5,1,0.2,1.5,1.5,0.00307340000000011,0.00470079999999995,-2.34999999999541e-05,4,3,2,1,3,4,1,2,3,4,1,2,4,2,3,1
"778",1.5,1,0.75,-1.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"779",1.5,1,0.75,-1,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"780",1.5,1,0.75,-0.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"781",1.5,1,0.75,0,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,2,1,4
"782",1.5,1,0.75,0.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,1,3
"783",1.5,1,0.75,1,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
"784",1.5,1,0.75,1.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,4,2,3,1
