"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"261",1.5,-1,-0.2,-1.5,0.0106656000000001,0.00045678277435,3,4,1,2,2,4,1,3
"262",1.5,-1,-0.2,-1,0.0206395,0.000539219005559999,3,4,2,1,2,4,1,3
"263",1.5,-1,-0.2,1,0.0421028000000001,0.000620223880179998,2,4,3,1,3,4,2,1
"264",1.5,-1,-0.2,1.5,0.0442887999999999,0.000636279093000002,2,4,3,1,3,4,2,1
"265",1.5,-1,0.2,-1.5,0.0107183000000001,0.000457312179139998,3,4,1,2,2,4,1,3
"266",1.5,-1,0.2,-1,0.0207707,0.00053829236472,3,4,2,1,2,4,1,3
"267",1.5,-1,0.2,1,0.0421566,0.000619894305,3,4,2,1,3,4,2,1
"268",1.5,-1,0.2,1.5,0.0443879,0.000635501600079999,3,4,2,1,3,4,2,1
"269",1.5,-1,0.75,-1.5,0.0107400999999999,0.000457050309300001,2,4,1,3,2,4,1,3
"270",1.5,-1,0.75,-1,0.0207494999999999,0.000540006737600001,3,4,2,1,2,4,1,3
"271",1.5,-1,0.75,1,0.0421844999999998,0.000620490524910001,3,4,2,1,3,4,2,1
"272",1.5,-1,0.75,1.5,0.0444368000000001,0.000636717879849999,3,4,2,1,3,4,2,1
"273",1.5,0,-0.75,-1.5,0.00636550000000002,0.00065957423037,3,4,1,2,3,4,1,2
"274",1.5,0,-0.75,-1,0.0124603,0.00086995620808,3,4,1,2,3,4,1,2
"275",1.5,0,-0.75,1,0.0267399,0.00112571670944,3,4,2,1,3,4,1,2
"276",1.5,0,-0.75,1.5,0.0284227999999999,0.00115942413132,3,4,2,1,3,4,1,2
"277",1.5,0,-0.2,-1.5,0.00648819999999994,0.0006558321159,3,4,1,2,3,4,1,2
"278",1.5,0,-0.2,-1,0.0125524,0.000867928316669999,3,4,1,2,3,4,1,2
"279",1.5,0,-0.2,1,0.0268496,0.00112234066068,3,4,2,1,3,4,1,2
"280",1.5,0,-0.2,1.5,0.0284615000000001,0.00115663093898,3,4,2,1,3,4,1,2
"281",1.5,0,0.2,-1.5,0.00643750000000021,0.000657855231439995,3,4,1,2,3,4,1,2
"282",1.5,0,0.2,-1,0.0125131000000001,0.00086910919905,3,4,1,2,3,4,1,2
"283",1.5,0,0.2,1,0.0268204000000001,0.00112399447551999,3,4,2,1,3,4,1,2
"284",1.5,0,0.2,1.5,0.0284281,0.001159200812,3,4,2,1,3,4,1,2
"285",1.5,0,0.75,-1.5,0.00648180000000009,0.000656895768959999,3,4,1,2,3,4,1,2
"286",1.5,0,0.75,-1,0.0124993,0.00087128640342,3,4,1,2,3,4,1,2
"287",1.5,0,0.75,1,0.0268658999999999,0.00112480743232,3,4,1,2,3,4,1,2
"288",1.5,0,0.75,1.5,0.0285253999999999,0.0011594978826,3,4,2,1,3,4,1,2
"289",1.5,1,-0.75,-1.5,0.00101269999999998,0.000710069523240001,4,3,1,2,4,2,1,3
"290",1.5,1,-0.75,-1,0.00215150000000008,0.000987128982819998,4,3,1,2,4,3,1,2
"291",1.5,1,-0.75,1,0.00610769999999994,0.00134056287849,3,4,1,2,3,4,1,2
"292",1.5,1,-0.75,1.5,0.00688340000000009,0.00138260522399999,3,4,1,2,3,4,1,2
"293",1.5,1,-0.2,-1.5,0.000843099999999986,0.000705429014800005,4,3,1,2,4,2,1,3
"294",1.5,1,-0.2,-1,0.00210060000000001,0.000978704159740001,4,3,1,2,4,3,1,2
"295",1.5,1,-0.2,1,0.00616709999999998,0.001324314145,3,4,1,2,3,4,1,2
"296",1.5,1,-0.2,1.5,0.00696289999999999,0.00136582859127,3,4,1,2,3,4,1,2
"297",1.5,1,0.2,-1.5,0.000880800000000015,0.000705072745430005,4,2,1,3,4,2,1,3
"298",1.5,1,0.2,-1,0.00201119999999988,0.000977862799310006,4,3,1,2,4,3,1,2
"299",1.5,1,0.2,1,0.00605900000000004,0.00133096295756,3,4,1,2,3,4,1,2
"300",1.5,1,0.2,1.5,0.0068435,0.00137342353746,3,4,1,2,3,4,1,2
"301",1.5,1,0.75,-1.5,0.000890799999999969,0.000711569817000003,4,2,1,3,4,2,1,3
"302",1.5,1,0.75,-1,0.00192429999999999,0.000990835089719999,4,3,1,2,4,3,1,2
"303",1.5,1,0.75,1,0.00604709999999997,0.00133512784415999,3,4,1,2,3,4,1,2
"304",1.5,1,0.75,1.5,0.00682790000000011,0.001378670611,3,4,1,2,3,4,1,2
"305",1.5,1.5,-0.75,-1.5,-0.00151299999999988,0.000666607228199996,4,2,1,3,3,2,1,4
"306",1.5,1.5,-0.75,-1,-0.00261979999999995,0.000936015942899996,4,2,1,3,4,2,1,3
"307",1.5,1.5,-0.75,1,-0.00374079999999999,0.0012837815994,4,3,1,2,4,3,1,2
"308",1.5,1.5,-0.75,1.5,-0.00354779999999999,0.0013284207048,4,3,1,2,4,3,1,2
"309",1.5,1.5,-0.2,-1.5,-0.00151140000000005,0.000663222196400003,3,2,1,4,3,2,1,4
"310",1.5,1.5,-0.2,-1,-0.00252449999999993,0.000926021942249998,4,2,1,3,4,2,1,3
"311",1.5,1.5,-0.2,1,-0.00366260000000007,0.0012754087304,4,3,1,2,4,3,1,2
"312",1.5,1.5,-0.2,1.5,-0.00340050000000014,0.00131672750391,4,3,1,2,4,3,1,2
"313",1.5,1.5,0.2,-1.5,-0.00135060000000009,0.000651559506520002,3,2,1,4,3,2,1,4
"314",1.5,1.5,0.2,-1,-0.00227200000000005,0.00092877939524,4,2,1,3,4,2,1,3
"315",1.5,1.5,0.2,1,-0.00338339999999981,0.00127892825189999,4,3,1,2,4,3,1,2
"316",1.5,1.5,0.2,1.5,-0.00315339999999997,0.0013229911806,4,3,1,2,4,3,1,2
"317",1.5,1.5,0.75,-1.5,-0.00169739999999996,0.000667900073120001,3,2,1,4,3,2,1,4
"318",1.5,1.5,0.75,-1,-0.00245519999999999,0.000930175853309991,4,2,1,3,4,2,1,3
"319",1.5,1.5,0.75,1,-0.00355430000000012,0.00127344176244,4,3,1,2,4,3,1,2
"320",1.5,1.5,0.75,1.5,-0.0033110999999999,0.00131512888875999,4,3,1,2,4,3,1,2
