"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"125",-0.5,0,0.75,-1.5,-0.000391699999999995,2.00077088900002e-05,2,1,4,3,2,1,4,3
"126",-0.5,0,0.75,-1,-0.000690500000000038,2.61394656599999e-05,2,1,4,3,2,1,4,3
"127",-0.5,0,0.75,1,-0.000811200000000012,2.82179822400002e-05,2,1,4,3,2,1,3,4
"128",-0.5,0,0.75,1.5,-0.000832099999999891,2.81775104000003e-05,1,2,4,3,1,2,3,4
"129",-0.5,1,-0.75,-1.5,-0.000244199999999917,2.19849514300004e-05,2,1,4,3,2,1,4,3
"130",-0.5,1,-0.75,-1,-0.000487099999999963,2.789764692e-05,2,1,4,3,2,1,3,4
"131",-0.5,1,-0.75,1,-0.0008883999999999,2.647745436e-05,2,1,4,3,2,1,3,4
"132",-0.5,1,-0.75,1.5,-0.000946200000000008,2.64246781899998e-05,1,2,4,3,1,2,3,4
"133",-0.5,1,-0.2,-1.5,-0.00024360000000001,2.248411539e-05,2,1,4,3,2,1,4,3
"134",-0.5,1,-0.2,-1,-0.00052770000000002,2.82770021599998e-05,2,1,4,3,2,1,3,4
"135",-0.5,1,-0.2,1,-0.000844400000000078,2.74278931399999e-05,2,1,4,3,2,1,3,4
"136",-0.5,1,-0.2,1.5,-0.000929099999999905,2.62899964500003e-05,1,2,4,3,1,2,3,4
"137",-0.5,1,0.2,-1.5,-0.000210400000000055,2.17259723799997e-05,2,1,4,3,2,1,4,3
"138",-0.5,1,0.2,-1,-0.000343000000000204,2.8368935889999e-05,2,1,4,3,2,1,3,4
"139",-0.5,1,0.2,1,-0.000735599999999947,2.74233790300006e-05,2,1,4,3,2,1,3,4
"140",-0.5,1,0.2,1.5,-0.000578299999999921,2.77371338500009e-05,1,2,4,3,1,2,3,4
"141",-0.5,1,0.75,-1.5,-0.000209800000000038,2.22222125399997e-05,2,1,4,3,2,1,4,3
"142",-0.5,1,0.75,-1,-0.000363800000000025,2.85560963999997e-05,2,1,4,3,2,1,3,4
"143",-0.5,1,0.75,1,-0.000604699999999903,2.80334613900004e-05,2,1,4,3,2,1,3,4
"144",-0.5,1,0.75,1.5,-0.000796600000000036,2.74373544699999e-05,1,2,4,3,1,2,3,4
"145",-0.5,1.5,-0.75,-1.5,-0.000153300000000023,2.17656268099999e-05,2,1,4,3,2,1,4,3
"146",-0.5,1.5,-0.75,-1,-0.000495100000000193,2.77918619699991e-05,2,1,4,3,2,1,3,4
"147",-0.5,1.5,-0.75,1,-0.00080839999999982,2.56667060000005e-05,2,1,4,3,2,1,3,4
"148",-0.5,1.5,-0.75,1.5,-0.000605899999999937,2.63898095999998e-05,1,2,4,3,1,2,3,4
"149",-0.5,1.5,-0.2,-1.5,-0.000194100000000197,2.25761848599995e-05,2,1,4,3,2,1,4,3
"150",-0.5,1.5,-0.2,-1,-0.0004578999999999,2.79676017600006e-05,2,1,4,3,2,1,3,4
"151",-0.5,1.5,-0.2,1,-0.000569199999999936,2.67822422400001e-05,2,1,4,3,2,1,3,4
"152",-0.5,1.5,-0.2,1.5,-0.000676799999999922,2.60154274200001e-05,1,2,4,3,1,2,3,4
"153",-0.5,1.5,0.2,-1.5,-0.000182899999999986,2.16213597600003e-05,2,1,4,3,2,1,4,3
"154",-0.5,1.5,0.2,-1,-0.000297400000000114,2.85195823199997e-05,2,1,4,3,2,1,3,4
"155",-0.5,1.5,0.2,1,-0.000829600000000208,2.49204558899993e-05,2,1,4,3,2,1,3,4
"156",-0.5,1.5,0.2,1.5,-0.000621100000000152,2.62356796799994e-05,1,2,4,3,1,2,3,4
"157",-0.5,1.5,0.75,-1.5,-0.000126700000000146,2.27395832799995e-05,2,1,4,3,2,1,4,3
"158",-0.5,1.5,0.75,-1,-0.000485499999999917,2.85816751200004e-05,2,1,4,3,2,1,3,4
"159",-0.5,1.5,0.75,1,-0.000619700000000001,2.6235549e-05,2,1,4,3,2,1,3,4
"160",-0.5,1.5,0.75,1.5,-0.000652600000000003,2.56908298499999e-05,1,2,4,3,1,2,3,4
"161",0.5,-1.5,-0.75,-1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"162",0.5,-1.5,-0.75,-1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"163",0.5,-1.5,-0.75,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"164",0.5,-1.5,-0.75,1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"165",0.5,-1.5,-0.2,-1.5,0.00178999999999985,3.30696708000015e-06,1,2,4,3,1,2,3,4
"166",0.5,-1.5,-0.2,-1,0.00273899999999994,-4.71195400000087e-07,1,2,4,3,1,2,4,3
"167",0.5,-1.5,-0.2,1,0.0037218,-9.15924261999982e-06,1,3,4,2,1,2,4,3
"168",0.5,-1.5,-0.2,1.5,0.00376529999999997,-9.51888240000011e-06,1,3,4,2,1,2,4,3
"169",0.5,-1.5,0.2,-1.5,0.00177249999999984,3.26869550000027e-06,1,2,4,3,1,2,3,4
"170",0.5,-1.5,0.2,-1,0.00272509999999992,-4.70462340000027e-07,1,2,4,3,1,2,4,3
"171",0.5,-1.5,0.2,1,0.00371400000000011,-9.25211615999986e-06,1,2,4,3,1,2,4,3
"172",0.5,-1.5,0.2,1.5,0.00375999999999999,-9.61197232000019e-06,1,2,4,3,1,2,4,3
"173",0.5,-1.5,0.75,-1.5,0.00177469999999991,3.29657085000015e-06,1,2,4,3,1,2,3,4
"174",0.5,-1.5,0.75,-1,0.00273840000000003,-4.68427140000098e-07,1,2,4,3,1,2,4,3
"175",0.5,-1.5,0.75,1,0.00372749999999999,-9.27923994999959e-06,1,2,4,3,1,2,4,3
"176",0.5,-1.5,0.75,1.5,0.00376559999999992,-9.63480700000018e-06,1,2,4,3,1,2,4,3
"177",0.5,-1,-0.75,-1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"178",0.5,-1,-0.75,-1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"179",0.5,-1,-0.75,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"180",0.5,-1,-0.75,1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"181",0.5,-1,-0.2,-1.5,0.00145830000000002,9.18969260999987e-06,2,1,4,3,2,1,3,4
"182",0.5,-1,-0.2,-1,0.00218499999999988,9.16760422000035e-06,2,1,4,3,2,1,4,3
"183",0.5,-1,-0.2,1,0.00273029999999996,7.71636647000018e-06,3,1,4,2,2,1,4,3
"184",0.5,-1,-0.2,1.5,0.00273259999999997,8.17818367999988e-06,3,1,4,2,2,1,4,3
"185",0.5,-1,0.2,-1.5,0.00142450000000005,9.12600762000001e-06,2,1,4,3,2,1,3,4
"186",0.5,-1,0.2,-1,0.00214999999999987,9.10016338000047e-06,2,1,4,3,2,1,4,3
"187",0.5,-1,0.2,1,0.00269589999999997,7.57528886000008e-06,2,1,4,3,2,1,4,3
"188",0.5,-1,0.2,1.5,0.00270340000000002,8.01177767999954e-06,2,1,4,3,2,1,4,3
"189",0.5,-1,0.75,-1.5,0.00144909999999998,9.20633229999997e-06,2,1,4,3,2,1,3,4
"190",0.5,-1,0.75,-1,0.00218079999999998,9.1086192600001e-06,2,1,4,3,2,1,4,3
"191",0.5,-1,0.75,1,0.00262529999999994,7.76864352000009e-06,2,1,4,3,2,1,4,3
"192",0.5,-1,0.75,1.5,0.00261660000000008,8.26372601999947e-06,2,1,4,3,2,1,4,3
"193",0.5,0,-0.75,-1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"194",0.5,0,-0.75,-1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"195",0.5,0,-0.75,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"196",0.5,0,-0.75,1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"197",0.5,0,-0.2,-1.5,0.00122310000000014,1.37175432799994e-05,2,1,4,3,2,1,3,4
"198",0.5,0,-0.2,-1,0.00187900000000008,1.55210434799999e-05,2,1,4,3,2,1,4,3
